codeword,minDistortion
1013,0.070468
777,0.068684
777,0.078432
291,0.059068
1982,0.154038
1149,0.101970
1467,0.096238
614,0.100584
1874,0.054150
1873,0.054993
1465,0.045585
1468,0.033007
1446,0.053451
1441,0.033105
1208,0.040304
1468,0.055450
1447,0.059129
1443,0.074254
1443,0.061388
1468,0.043969
1469,0.044134
1447,0.034982
1443,0.033640
1468,0.031220
1446,0.047814
1447,0.049761
1469,0.032041
1442,0.041286
1446,0.039277
1468,0.055148
1468,0.059555
1443,0.049936
1447,0.065696
1440,0.051657
1204,0.050076
1442,0.088721
1443,0.074003
1447,0.051342
1443,0.040713
1466,0.043454
1443,0.058640
1012,0.101890
1013,0.139756
1131,0.103771
1241,0.098273
482,0.105234
482,0.111522
482,0.086814
1127,0.091147
1468,0.060502
1451,0.060364
1241,0.076476
482,0.105267
482,0.085311
1565,0.080387
1564,0.050095
1565,0.042365
1563,0.043174
1565,0.070775
1565,0.046500
1860,0.046043
1859,0.036157
1454,0.032659
1869,0.037206
1471,0.052749
1471,0.039161
1465,0.046183
1465,0.035015
1460,0.041981
1460,0.071496
1579,0.037447
1461,0.024734
1858,0.040828
1573,0.062003
1454,0.058050
1866,0.043959
1452,0.044393
1454,0.034230
1945,0.041981
1967,0.056417
1967,0.078189
1446,0.029031
1454,0.057106
1460,0.041221
1511,0.032397
1440,0.066191
506,0.128567
506,0.186693
1466,0.039911
1469,0.073683
1447,0.071623
1468,0.032976
1466,0.064979
1444,0.033884
1462,0.034359
1462,0.036886
1460,0.031234
511,0.155473
511,0.145586
487,0.073778
1867,0.056231
1866,0.040327
1869,0.053064
1883,0.075149
511,0.183887
511,0.146879
1446,0.046955
1446,0.027504
1468,0.014921
1467,0.076284
511,0.124196
511,0.087817
1452,0.033623
1452,0.036825
506,0.125175
511,0.149732
1915,0.061574
1864,0.033603
506,0.159209
511,0.128439
1980,0.078907
1865,0.037615
1877,0.046650
1465,0.034446
506,0.110152
506,0.119390
1882,0.045470
1465,0.041555
1891,0.039384
1872,0.069576
511,0.122509
511,0.136560
1448,0.075402
1462,0.036563
1868,0.038983
1856,0.033208
507,0.125496
507,0.124738
1168,0.081465
1451,0.059822
1857,0.047182
1915,0.044134
507,0.112063
507,0.078248
1873,0.028623
1470,0.055575
1876,0.035699
507,0.192171
505,0.114047
1168,0.074924
1468,0.037264
1443,0.034344
505,0.090183
505,0.129934
2020,0.076153
1467,0.059090
1448,0.050358
504,0.080763
507,0.232740
504,0.073640
1864,0.035253
1952,0.051573
505,0.219680
507,0.110390
1186,0.193713
1464,0.063175
1874,0.046832
510,0.134346
505,0.090179
1861,0.035969
1563,0.079443
1453,0.050714
1879,0.051043
1867,0.042301
1883,0.085822
506,0.144486
1882,0.070796
1220,0.071673
1882,0.032354
1452,0.047969
1466,0.050867
1466,0.037293
1453,0.039119
1865,0.036473
1865,0.038531
1452,0.045124
1470,0.045114
1864,0.055369
1564,0.046809
1461,0.057701
1880,0.028940
1865,0.033137
1870,0.043660
1944,0.030094
1876,0.060976
1866,0.060721
1453,0.056339
1880,0.055234
1576,0.035590
1876,0.039082
1914,0.038467
1864,0.025163
1501,0.047785
1877,0.036685
1942,0.032856
1984,0.034977
1880,0.036889
277,0.054960
1877,0.074948
1867,0.047441
1901,0.048122
1897,0.035266
102,0.063408
282,0.062876
1455,0.056807
1873,0.051369
1465,0.021669
1465,0.044166
1446,0.057838
1464,0.042546
1446,0.071779
1460,0.042210
1446,0.065811
1874,0.034093
1460,0.078410
1864,0.060550
1456,0.043406
276,0.062802
1464,0.044060
1860,0.052864
1576,0.033705
1460,0.050714
1867,0.041345
1464,0.029742
1464,0.046089
276,0.046501
1446,0.050230
1447,0.041837
1443,0.046199
1446,0.057726
1445,0.046052
1469,0.027791
1468,0.042365
1440,0.059407
1469,0.046213
1445,0.050110
1444,0.057897
1463,0.040383
1465,0.046153
1464,0.064861
1445,0.039398
1451,0.029540
1451,0.039476
1449,0.048705
1862,0.041367
505,0.120616
505,0.131760
1945,0.036191
1448,0.038918
1874,0.030377
1453,0.042376
1471,0.037986
1445,0.040494
1468,0.041256
1464,0.030920
1873,0.038297
507,0.097121
505,0.073081
104,0.054834
1450,0.029129
1856,0.046853
1456,0.049156
1445,0.051885
1470,0.072711
1858,0.047096
505,0.074501
507,0.066573
505,0.043816
1860,0.059400
1860,0.040333
1868,0.043212
1560,0.060556
1454,0.030511
1451,0.040742
1445,0.051023
1445,0.034241
505,0.104083
511,0.244544
506,0.069935
1466,0.040772
1450,0.042039
1450,0.039725
1869,0.028010
1463,0.042558
1942,0.043167
507,0.068149
506,0.085835
1168,0.080342
1860,0.031481
1578,0.043988
1856,0.054563
506,0.077403
507,0.132912
1837,0.073733
1450,0.053798
1450,0.025360
1465,0.058747
1471,0.068475
1861,0.075535
506,0.090702
506,0.278792
504,0.056918
1877,0.033073
1891,0.046760
1452,0.035121
107,0.050178
1863,0.035415
1857,0.031858
505,0.059700
507,0.129708
505,0.042894
1448,0.039240
1560,0.031144
1859,0.048414
1860,0.042050
1464,0.038760
1961,0.044785
506,0.129238
506,0.099455
1025,0.088860
1446,0.047605
1442,0.039351
1461,0.041332
506,0.052960
506,0.167269
1958,0.058609
2010,0.051660
1883,0.045297
1866,0.045152
1876,0.037041
1858,0.040909
1858,0.046694
1858,0.056061
506,0.167964
511,0.142306
506,0.117604
1901,0.053893
449,0.115335
1222,0.084161
1222,0.052994
504,0.067161
506,0.160751
504,0.093083
1453,0.038701
1866,0.045044
1915,0.075586
1915,0.065454
1883,0.080749
511,0.111268
506,0.077007
1924,0.045518
1242,0.048537
1242,0.076137
1468,0.043356
1469,0.069879
1465,0.096151
1443,0.046382
511,0.080961
511,0.088686
1963,0.055913
2018,0.055839
1454,0.032251
1445,0.066098
1469,0.052515
1461,0.051504
1455,0.053410
506,0.083106
511,0.115340
505,0.096223
1962,0.071532
1867,0.059537
1463,0.043037
1460,0.043607
1461,0.041471
1465,0.037770
1873,0.051873
1873,0.044202
506,0.102337
511,0.102941
1952,0.046256
1462,0.065809
1873,0.049873
1451,0.057713
1501,0.046923
1943,0.045815
506,0.064952
506,0.066817
1168,0.060669
1469,0.028095
1447,0.040877
1470,0.056279
1463,0.087168
1447,0.043844
1467,0.052048
1883,0.090223
1140,0.084313
1453,0.042893
506,0.042649
506,0.042463
1168,0.078547
1465,0.045859
1466,0.041843
1466,0.038144
1468,0.059578
1442,0.044859
1447,0.040495
506,0.048185
507,0.094689
1926,0.056496
1873,0.064615
1447,0.062920
1208,0.045392
1468,0.045800
1440,0.042512
1446,0.032504
1242,0.063954
1466,0.050582
505,0.084839
507,0.188971
505,0.102212
1465,0.032172
1461,0.043740
1468,0.052056
1468,0.041278
1466,0.044559
1447,0.051852
102,0.073386
2040,0.080465
506,0.117307
506,0.092683
1168,0.106539
1465,0.041924
1463,0.027991
1444,0.053402
610,0.056194
1878,0.041417
1454,0.044453
505,0.052187
507,0.074292
504,0.068207
1444,0.051984
1465,0.052556
1446,0.044468
1872,0.041352
1445,0.057385
107,0.045809
107,0.049902
505,0.090369
507,0.086228
504,0.054302
1452,0.041785
1864,0.044934
1462,0.038504
1463,0.061363
1466,0.036996
1465,0.045696
1464,0.033268
104,0.055813
505,0.098693
507,0.116812
2020,0.071845
1450,0.046377
1465,0.042894
1469,0.042651
1467,0.049444
1451,0.039012
104,0.051847
107,0.048458
1857,0.030024
1459,0.038914
1864,0.038837
1864,0.062375
1876,0.071492
507,0.132529
507,0.111285
1168,0.070145
1874,0.032469
1874,0.054721
2012,0.071762
1861,0.040029
1872,0.027280
1451,0.044983
1461,0.029432
1864,0.033674
1452,0.057441
1876,0.054189
1454,0.030750
1455,0.039541
504,0.106269
505,0.186734
1837,0.068828
1453,0.050013
1866,0.055864
1859,0.038045
1859,0.025313
1942,0.069667
1563,0.037780
1878,0.056330
1837,0.057125
1942,0.048303
1577,0.031714
1869,0.043889
1451,0.036881
1590,0.029572
1453,0.038413
511,0.080020
511,0.099314
1951,0.046884
1977,0.055193
1867,0.033508
1462,0.042124
1451,0.035133
1866,0.019862
1576,0.047823
1576,0.045040
1564,0.039127
1866,0.037475
1580,0.048598
1453,0.049709
511,0.079386
511,0.105261
1943,0.075174
1868,0.033736
1868,0.046862
1866,0.054817
1563,0.058026
1578,0.032805
1864,0.038242
1446,0.051469
1458,0.084704
1459,0.075896
1435,0.041998
1462,0.047975
505,0.078718
507,0.122942
505,0.072132
1469,0.043631
1469,0.086000
1444,0.115883
1084,0.107865
1563,0.053362
1861,0.036344
1572,0.060350
1866,0.059648
1860,0.043099
505,0.050056
507,0.082097
504,0.075801
1465,0.046448
1465,0.030970
1445,0.043013
1461,0.051029
1446,0.034358
1468,0.024574
1463,0.046871
1981,0.131306
507,0.143286
505,0.067430
1442,0.057975
1444,0.033665
1445,0.089842
1469,0.056504
1865,0.050530
1444,0.056000
1466,0.055989
1501,0.064505
476,0.112346
510,0.210952
464,0.107183
1468,0.052426
1468,0.031769
1444,0.030205
1865,0.045792
1449,0.034067
1865,0.034402
1468,0.065569
464,0.059630
510,0.117721
477,0.117291
1447,0.124858
321,0.152534
321,0.155460
1447,0.059014
506,0.105703
506,0.157200
1204,0.066622
1445,0.091933
1442,0.063017
1467,0.057987
1656,0.105009
1447,0.056207
510,0.093864
510,0.055382
1952,0.083516
1879,0.068503
1455,0.041020
1858,0.035406
1455,0.035241
1858,0.027841
1451,0.032581
1598,0.062820
510,0.139666
510,0.183532
1959,0.063355
505,0.094708
507,0.122323
2010,0.061105
1449,0.071666
1465,0.034678
1454,0.038978
1864,0.029485
1460,0.043573
1468,0.059091
1467,0.037534
1861,0.049289
505,0.116103
506,0.146578
1989,0.058673
1453,0.048436
1866,0.038563
1859,0.030335
1564,0.050162
1868,0.050086
1457,0.050513
1465,0.049512
1464,0.053811
1501,0.069273
1880,0.063903
1464,0.031681
1464,0.043162
1464,0.027216
1464,0.052653
1443,0.037262
1464,0.046445
1857,0.055067
1450,0.042543
1876,0.053079
1563,0.080733
1454,0.047701
1864,0.060459
1858,0.031470
1856,0.042626
1870,0.031043
1878,0.024701
1577,0.043232
1577,0.036684
1857,0.028372
1455,0.031617
1879,0.044694
1573,0.030452
1451,0.034117
1878,0.067196
1878,0.069603
1577,0.049848
1861,0.054298
1868,0.043292
1577,0.029630
1866,0.040660
1455,0.035260
1451,0.036166
1867,0.047578
1576,0.044361
267,0.039756
1862,0.036469
1900,0.051728
1856,0.026038
1866,0.042002
1454,0.042599
1455,0.026781
1867,0.032444
1464,0.034773
1866,0.038626
1576,0.036225
1857,0.052554
1576,0.039574
1453,0.057074
1580,0.069397
1866,0.060716
1864,0.045382
1866,0.043835
1861,0.042170
1858,0.039471
1858,0.042896
1465,0.038687
1451,0.053681
1455,0.040501
1859,0.042419
1858,0.028664
1859,0.040366
1861,0.042859
1867,0.027526
1576,0.033343
1576,0.040536
1860,0.025828
1577,0.057924
1856,0.039903
1864,0.047738
1867,0.046653
1876,0.066189
1576,0.030687
1541,0.036775
1862,0.043845
1862,0.041626
1879,0.043564
1830,0.060683
1845,0.084086
99,0.131358
504,0.116856
546,0.108539
1983,0.171105
291,0.113817
1013,0.100806
482,0.057628
480,0.070991
910,0.089066
910,0.083764
910,0.091505
910,0.115983
910,0.072028
910,0.084036
910,0.088364
910,0.130379
480,0.107417
480,0.075388
480,0.103560
481,0.081399
482,0.083474
998,0.119697
1013,0.090201
777,0.085172
782,0.138892
512,0.176872
516,0.074367
520,0.138332
548,0.069245
745,0.171730
757,0.177705
848,0.115078
848,0.113070
848,0.120832
848,0.165321
867,0.185101
874,0.198452
888,0.110322
888,0.115221
888,0.112488
888,0.082776
888,0.083815
888,0.110486
889,0.143032
889,0.237723
912,0.380299
929,0.254315
929,0.224818
960,0.124991
960,0.126624
960,0.133085
960,0.159096
962,0.175641
104,0.102298
107,0.078037
107,0.068270
107,0.037622
107,0.026197
105,0.066219
105,0.050519
105,0.081795
1856,0.035102
1564,0.044950
1564,0.035416
1576,0.052870
1564,0.040676
1464,0.045297
909,0.061040
909,0.092376
908,0.079412
1449,0.071611
909,0.089311
910,0.071739
1564,0.075450
910,0.081301
910,0.086977
909,0.092943
1523,0.109914
1444,0.045586
1868,0.045391
1563,0.041831
1455,0.040520
1454,0.055563
1455,0.045172
1564,0.054835
1864,0.037705
1856,0.037798
1857,0.029828
1462,0.046014
1464,0.031439
1877,0.041497
1877,0.048554
1876,0.056286
1857,0.065771
1867,0.047866
1876,0.069265
106,0.077330
1460,0.044363
276,0.062519
276,0.047988
276,0.081348
1876,0.078743
106,0.045202
106,0.062166
1876,0.055156
1876,0.051268
107,0.062983
107,0.060807
107,0.051232
107,0.058457
1857,0.054366
1865,0.040413
1578,0.036669
1449,0.036418
1462,0.031164
1856,0.064088
1449,0.047931
1864,0.045850
1856,0.058615
1866,0.043449
1461,0.044528
1869,0.052771
1869,0.035454
1870,0.031007
1465,0.058891
1467,0.049288
1449,0.054371
1868,0.042685
1866,0.049984
1454,0.037442
1860,0.027626
1868,0.039416
1464,0.031399
1469,0.028723
1469,0.038511
1469,0.042819
1449,0.037595
1451,0.040047
1870,0.046826
1572,0.044254
1452,0.058504
1868,0.044378
1857,0.035576
1857,0.035241
1576,0.034647
1576,0.041964
1856,0.046892
1856,0.067221
1864,0.051370
1564,0.048975
1564,0.036824
1460,0.045507
1462,0.047837
1448,0.034340
1576,0.045901
1462,0.049702
1462,0.045169
1867,0.043358
1867,0.029892
1867,0.033814
1867,0.039631
1864,0.045658
1865,0.038896
1865,0.050031
1463,0.056026
1867,0.031800
1866,0.023532
1439,0.035674
1235,0.054920
1885,0.097740
1845,0.084892
1840,0.060858
21,0.247990
21,0.446650
496,0.283332
1983,0.256932
513,0.183753
292,0.181963
782,0.201318
779,0.167956
1015,0.190467
999,0.145749
998,0.145669
483,0.200204
483,0.165537
482,0.107772
481,0.122028
480,0.144067
480,0.107675
480,0.097408
481,0.095999
482,0.135032
996,0.197503
999,0.133852
1013,0.199252
779,0.153030
292,0.319818
516,0.095863
524,0.125558
534,0.087815
601,0.158533
666,0.154645
474,0.286034
759,0.135084
277,0.194004
925,0.102760
963,0.232395
1019,0.152267
772,0.156888
110,0.133039
110,0.110362
385,0.126303
111,0.107740
388,0.141425
1838,0.116674
1960,0.089764
1985,0.070562
1863,0.037982
1862,0.038786
1866,0.041732
1572,0.040032
1867,0.040144
1463,0.030843
1862,0.026076
1856,0.026610
1454,0.026609
1462,0.033014
1470,0.033094
1869,0.039010
1877,0.050015
1892,0.069908
1881,0.040192
1877,0.052296
1872,0.083574
1914,0.054277
1884,0.069464
291,0.096173
1241,0.061035
1241,0.069047
1565,0.101911
1880,0.062717
1563,0.058980
1598,0.078670
482,0.095161
1459,0.070355
1867,0.056330
1578,0.041633
1577,0.077451
909,0.070553
909,0.064659
1564,0.054171
1565,0.056104
1241,0.087550
1564,0.044545
1557,0.055367
1876,0.039478
1464,0.032780
1571,0.048665
1563,0.040379
1548,0.059484
1878,0.054824
609,0.065151
1871,0.068039
1861,0.088617
1861,0.059411
1861,0.061708
1881,0.052181
1866,0.049109
1577,0.039846
1449,0.056841
1561,0.026003
1576,0.027085
1864,0.037289
107,0.068159
1880,0.088324
1865,0.051687
1451,0.057230
1866,0.030310
1869,0.028847
1864,0.063278
1858,0.052166
1868,0.032523
1865,0.028454
1562,0.048947
1870,0.032593
1560,0.035103
1562,0.036459
1562,0.056065
1454,0.035653
1454,0.054488
1869,0.045233
1454,0.061271
1857,0.055163
1857,0.046649
1450,0.040470
1461,0.054824
1869,0.041228
1576,0.030982
1864,0.037509
1576,0.031059
1450,0.042019
1564,0.029639
1865,0.040357
1578,0.039421
1868,0.044211
1600,0.042955
1564,0.047459
1564,0.032312
1577,0.025754
1453,0.054914
1865,0.044844
1858,0.048487
1858,0.041044
1588,0.043149
1864,0.050194
1564,0.036941
1594,0.070066
1576,0.052219
1871,0.042010
1578,0.054331
1592,0.034066
1576,0.035922
1564,0.044853
1866,0.044951
1868,0.034482
1868,0.032786
1864,0.033163
1864,0.045696
1866,0.051271
1580,0.034667
1860,0.051258
1466,0.053395
1462,0.035154
1578,0.047531
1578,0.040021
1454,0.019661
1862,0.037709
1860,0.033922
1860,0.039512
1644,0.056566
1867,0.036141
1865,0.039461
1857,0.047304
1856,0.042956
1869,0.029397
1868,0.037191
1564,0.056164
1862,0.039733
1560,0.037083
1454,0.039140
1862,0.035269
1861,0.032486
1449,0.043740
1563,0.034511
1859,0.038233
1859,0.037918
1566,0.040656
1861,0.044337
1452,0.029231
1868,0.058020
1501,0.041576
1865,0.046681
1866,0.057106
1449,0.061461
1865,0.050797
1867,0.041188
1463,0.040368
1468,0.026709
1560,0.055166
1448,0.059757
1578,0.044534
1577,0.035700
1856,0.046675
1868,0.051800
1870,0.032178
1868,0.038037
1454,0.061531
1856,0.053184
1857,0.042632
1861,0.028245
1861,0.025800
1564,0.026723
1464,0.034409
1455,0.049310
1866,0.045758
1856,0.033651
1860,0.049214
1864,0.051411
1570,0.034012
1577,0.033138
1867,0.035320
1866,0.029934
1453,0.025246
1459,0.038030
1455,0.051299
1559,0.046480
1561,0.045858
1862,0.046698
1868,0.052661
1857,0.035613
1856,0.065238
1460,0.042817
1462,0.026106
1429,0.030099
1513,0.056083
1859,0.032636
1859,0.038526
1448,0.040121
1462,0.030956
1859,0.032938
1514,0.055783
1470,0.046277
1878,0.030627
1884,0.057787
1879,0.063079
1988,0.048255
504,0.062150
270,0.144398
270,0.155832
496,0.150792
547,0.123759
548,0.140749
1982,0.169370
291,0.089543
291,0.149713
777,0.087737
1013,0.072983
1013,0.108605
998,0.079887
482,0.083372
482,0.093756
482,0.123342
482,0.115116
482,0.113399
482,0.103048
482,0.092623
482,0.120987
482,0.135087
482,0.107855
482,0.093577
482,0.089680
1241,0.086891
1565,0.063324
1241,0.049723
291,0.074367
291,0.093322
1242,0.098165
1982,0.132267
1886,0.091131
1886,0.081597
1885,0.073520
1885,0.060024
1576,0.031531
1576,0.065431
1576,0.050395
1870,0.037293
1862,0.038196
1863,0.061360
1871,0.069854
1863,0.045112
1562,0.065154
326,0.075982
1561,0.063733
1576,0.036322
282,0.047590
1878,0.041157
1861,0.042732
1898,0.048131
1858,0.053697
1866,0.047816
1580,0.033509
1597,0.047129
1572,0.070628
1863,0.062762
107,0.066251
1455,0.052353
1453,0.047427
1869,0.051717
1891,0.047880
1857,0.045328
1465,0.054570
1858,0.052721
1576,0.068936
1867,0.035811
1565,0.069313
1597,0.060915
1564,0.044111
1564,0.055695
1564,0.045238
1564,0.058880
1564,0.041573
1564,0.048572
1564,0.062949
1564,0.085871
1564,0.082452
1564,0.058721
1241,0.048761
1564,0.056692
1564,0.028095
1564,0.028964
1862,0.051246
1564,0.044576
1564,0.049164
1576,0.045309
1877,0.048741
1576,0.059429
1452,0.044644
1867,0.043648
1864,0.037713
1865,0.043205
1862,0.028475
1576,0.042428
1449,0.038216
1564,0.032474
1453,0.047192
504,0.098604
1984,0.086999
1576,0.043737
1576,0.049409
1590,0.063344
1548,0.045071
1453,0.054160
1984,0.052713
504,0.102690
504,0.032190
1858,0.044051
1501,0.041406
1455,0.033164
1455,0.026600
1865,0.063340
1450,0.038981
1564,0.038964
107,0.063257
505,0.038410
504,0.043885
1455,0.051923
1867,0.053964
1451,0.034828
1577,0.058000
1450,0.046326
1866,0.042128
1866,0.034540
1862,0.035917
1454,0.053398
1866,0.024945
1453,0.034237
1866,0.034585
1959,0.057758
510,0.100402
2015,0.082579
1452,0.047963
1862,0.043715
1988,0.082110
1985,0.050544
1451,0.032971
1464,0.027889
1871,0.035560
1859,0.044722
2011,0.042822
510,0.129464
2015,0.063550
1858,0.055903
1860,0.071954
504,0.079423
125,0.213559
1845,0.063438
1861,0.045586
2010,0.040204
507,0.110019
505,0.069359
1877,0.031720
1891,0.043509
507,0.115135
505,0.068272
1952,0.083696
1861,0.049766
1580,0.053898
1856,0.036238
1869,0.062325
1865,0.046989
1990,0.050461
505,0.162790
505,0.064714
1861,0.037509
1861,0.045496
1867,0.051528
1448,0.040579
1856,0.023452
507,0.094924
507,0.081466
1837,0.056717
1866,0.042763
505,0.068429
507,0.118650
1837,0.058001
1464,0.040855
1865,0.060460
1857,0.053065
1454,0.059724
1856,0.043313
1597,0.052374
1461,0.031108
1867,0.037188
505,0.107531
507,0.145308
2010,0.062408
1867,0.051287
1867,0.052962
504,0.093751
506,0.161078
504,0.061077
1865,0.056253
1454,0.046933
1914,0.052590
506,0.146818
504,0.076418
1454,0.052094
1449,0.051719
1864,0.022162
1220,0.055552
1448,0.042635
1864,0.047853
1454,0.048221
505,0.048472
507,0.116852
504,0.041254
1860,0.040525
504,0.043259
505,0.097842
504,0.041100
1442,0.062310
1865,0.047040
1842,0.099840
505,0.068360
505,0.070847
1168,0.084781
1876,0.053576
1872,0.043036
505,0.058098
505,0.071042
1874,0.049573
1417,0.038929
1867,0.031742
1865,0.045790
1856,0.048177
1466,0.048360
1465,0.057808
1465,0.038602
1876,0.039948
1941,0.060618
1876,0.054878
1876,0.040475
1876,0.044538
1915,0.052621
1442,0.045121
1446,0.049740
1469,0.048696
1445,0.070076
1470,0.050507
1856,0.066737
1468,0.043910
1874,0.043902
1464,0.045205
1457,0.053138
273,0.109591
1443,0.064313
1446,0.044104
1446,0.048245
1447,0.054141
1927,0.080380
1466,0.057090
1442,0.043221
1447,0.041757
1469,0.052795
448,0.083563
319,0.130466
1442,0.063883
1468,0.041514
1864,0.052187
1458,0.049669
1466,0.044325
1466,0.041002
1452,0.037417
1861,0.052235
1916,0.063908
1877,0.054181
506,0.110700
505,0.083598
266,0.083879
1857,0.027931
1455,0.033277
1454,0.043417
505,0.046454
505,0.097460
1989,0.062742
1453,0.057854
1878,0.038825
1510,0.035427
1985,0.043033
506,0.110399
505,0.066336
1453,0.075859
1463,0.038147
1865,0.047003
1465,0.028650
505,0.073595
507,0.112704
504,0.043168
1576,0.050526
1576,0.044226
505,0.058596
505,0.125680
1989,0.063477
1073,0.036272
1452,0.033992
1857,0.035518
1857,0.052044
1448,0.049501
506,0.087429
507,0.091737
504,0.049366
1862,0.045344
1857,0.048146
1866,0.033720
1877,0.025495
1872,0.036311
507,0.098233
505,0.087718
1168,0.075633
1459,0.037389
1867,0.037088
1867,0.039584
1877,0.053866
507,0.134637
505,0.055419
104,0.058511
1857,0.034079
1453,0.036917
1864,0.050449
1868,0.038161
1451,0.042594
1991,0.063648
506,0.093647
505,0.057914
1448,0.045193
1874,0.043047
107,0.044274
1865,0.040788
1462,0.065805
1995,0.066618
506,0.117620
505,0.084155
1572,0.064754
2003,0.092377
