codeword,minDistortion
360,0.047930
300,0.068121
360,0.094405
361,0.083850
361,0.055933
360,0.042392
366,0.043796
360,0.063409
361,0.154346
310,0.201109
282,0.145466
310,0.139215
310,0.141954
120,0.150270
361,0.131580
363,0.096273
366,0.064996
363,0.058750
310,0.099774
120,0.141773
120,0.140440
391,0.085820
391,0.050875
391,0.051345
391,0.036856
391,0.095213
391,0.052880
465,0.044865
465,0.038861
464,0.033081
466,0.040260
467,0.058831
367,0.047658
366,0.054853
469,0.039630
464,0.044539
376,0.078500
394,0.043614
365,0.023065
464,0.050588
465,0.062868
465,0.061789
464,0.045040
464,0.055206
473,0.037300
486,0.048578
491,0.053100
491,0.088010
361,0.033082
365,0.058764
365,0.039771
375,0.036247
360,0.083108
126,0.152297
126,0.190056
366,0.040602
366,0.075654
361,0.079401
366,0.039360
366,0.065080
364,0.031225
466,0.037430
365,0.038818
361,0.036999
127,0.166662
127,0.231063
495,0.084004
466,0.057506
466,0.038898
365,0.058283
475,0.082207
127,0.295191
127,0.205427
361,0.047019
361,0.034772
366,0.022383
475,0.085134
127,0.246104
127,0.113900
363,0.033844
362,0.032402
127,0.148860
127,0.203155
478,0.067093
466,0.035868
127,0.189292
127,0.230207
495,0.075241
466,0.045089
465,0.051713
465,0.035734
126,0.138692
126,0.183843
469,0.043041
466,0.040062
466,0.040777
485,0.074308
127,0.189437
127,0.139656
360,0.088839
464,0.038951
465,0.038898
362,0.042206
127,0.146193
127,0.138276
296,0.181655
363,0.057713
464,0.048947
469,0.047277
127,0.130432
126,0.097390
363,0.034515
367,0.062026
468,0.040967
126,0.242424
126,0.127074
292,0.136318
366,0.039911
361,0.032471
126,0.119243
126,0.141408
504,0.084628
366,0.062181
360,0.052998
503,0.119939
126,0.264733
491,0.117472
464,0.037589
488,0.055161
126,0.240604
126,0.165895
288,0.256622
361,0.058702
468,0.042076
127,0.146058
126,0.114586
465,0.039296
465,0.083949
363,0.050544
469,0.051000
466,0.043743
502,0.100659
126,0.149062
470,0.077545
304,0.075837
466,0.035184
468,0.061534
366,0.052653
366,0.036711
363,0.041074
466,0.039663
466,0.041561
464,0.052579
466,0.047888
464,0.069187
391,0.045482
365,0.058783
363,0.034163
467,0.034914
467,0.042798
464,0.032742
69,0.065805
466,0.066939
363,0.061722
470,0.053681
464,0.039280
469,0.041334
470,0.038554
466,0.031346
466,0.051025
469,0.035762
468,0.039842
485,0.039676
468,0.038318
487,0.068638
393,0.079499
465,0.050487
475,0.047817
466,0.037634
468,0.070543
70,0.070641
363,0.071837
468,0.054326
366,0.025611
466,0.049119
361,0.058133
468,0.044276
361,0.076174
365,0.045572
468,0.071643
468,0.034065
361,0.081354
374,0.066905
364,0.042710
69,0.080755
363,0.043333
464,0.052162
464,0.040208
390,0.054388
469,0.046470
464,0.029810
468,0.046115
486,0.047550
366,0.059388
366,0.055203
361,0.047813
361,0.063758
361,0.042488
367,0.030859
366,0.050371
360,0.062556
367,0.045541
361,0.056172
361,0.071992
367,0.051359
366,0.045399
364,0.062372
362,0.039882
365,0.033306
355,0.050362
363,0.050964
465,0.040480
126,0.159705
126,0.151475
486,0.035293
362,0.043491
468,0.028519
362,0.042393
367,0.042048
361,0.042798
365,0.049585
466,0.030925
485,0.042647
126,0.145659
126,0.076505
484,0.062963
362,0.030213
358,0.050191
268,0.050539
361,0.054987
466,0.074486
466,0.054282
126,0.110354
126,0.159200
126,0.051750
465,0.063274
465,0.035714
465,0.046355
363,0.064599
363,0.031405
365,0.047085
361,0.055200
361,0.038265
126,0.105164
127,0.211741
126,0.080795
366,0.041890
364,0.044971
365,0.040151
467,0.031241
467,0.047909
485,0.046646
126,0.099091
126,0.066125
292,0.141136
465,0.028475
466,0.045017
464,0.055733
126,0.103349
126,0.187087
497,0.091805
362,0.059806
362,0.027603
366,0.058457
367,0.074748
469,0.083335
126,0.114535
126,0.303175
499,0.073521
466,0.035437
466,0.048261
363,0.043293
496,0.054982
465,0.041934
390,0.033502
126,0.081713
126,0.213794
126,0.073297
352,0.056371
362,0.038403
464,0.054520
465,0.039720
466,0.040232
490,0.046518
126,0.177918
126,0.111796
480,0.094952
364,0.049552
362,0.041724
365,0.040116
127,0.122753
127,0.178911
490,0.064531
502,0.059355
469,0.045892
466,0.050106
466,0.045265
464,0.047351
464,0.053246
464,0.064795
127,0.187647
127,0.269000
127,0.128465
475,0.054091
112,0.124260
82,0.091255
361,0.061062
495,0.096654
127,0.178681
126,0.141667
470,0.046540
466,0.050284
478,0.079179
478,0.067428
475,0.089208
127,0.133501
127,0.112232
360,0.049757
475,0.054717
310,0.083615
366,0.045518
367,0.074868
366,0.094214
361,0.044644
127,0.128282
127,0.137117
491,0.059363
504,0.061902
365,0.036780
361,0.071083
365,0.049697
365,0.050252
363,0.061223
126,0.131128
127,0.136681
126,0.122636
490,0.081184
469,0.066760
467,0.048704
364,0.044430
365,0.041384
469,0.045006
363,0.053061
468,0.051844
127,0.099112
127,0.094223
480,0.059224
367,0.067456
468,0.049773
365,0.058350
375,0.060174
485,0.056780
126,0.104616
126,0.067600
292,0.132658
366,0.032420
366,0.048179
367,0.057106
469,0.086588
361,0.045496
366,0.068214
470,0.110643
363,0.085083
363,0.047016
126,0.068814
126,0.060138
296,0.166839
366,0.047929
366,0.046077
366,0.034985
366,0.062662
361,0.046686
366,0.048175
126,0.079641
127,0.159361
490,0.069952
361,0.068389
366,0.066227
361,0.049514
367,0.048725
360,0.047721
366,0.045095
366,0.072386
366,0.054756
126,0.089198
127,0.208432
126,0.129643
466,0.035473
365,0.048193
364,0.062036
366,0.043944
366,0.039711
361,0.056423
309,0.075862
490,0.093032
126,0.108585
126,0.086971
296,0.189857
365,0.045498
365,0.025515
362,0.054242
465,0.068403
465,0.045979
363,0.046295
126,0.057465
126,0.184867
27,0.092004
360,0.061926
466,0.059124
361,0.044260
362,0.049659
361,0.065808
26,0.040943
469,0.052802
126,0.070560
126,0.180619
497,0.072996
362,0.044045
466,0.054126
365,0.046095
467,0.068369
366,0.038329
310,0.043643
468,0.042035
26,0.101670
126,0.112919
126,0.186460
491,0.077887
362,0.050340
366,0.046221
366,0.042204
366,0.051720
464,0.045719
26,0.057787
26,0.046963
464,0.031144
464,0.042982
464,0.042765
374,0.066094
468,0.079433
127,0.175219
126,0.144994
296,0.148021
366,0.032691
468,0.060738
502,0.075293
475,0.052660
363,0.036779
362,0.047037
365,0.027115
466,0.034308
363,0.058972
466,0.052400
363,0.029432
363,0.043998
27,0.171654
126,0.214378
502,0.086947
468,0.053104
466,0.052471
465,0.035287
466,0.029594
363,0.074036
465,0.035840
465,0.057034
494,0.078705
465,0.048709
466,0.036565
467,0.045605
465,0.038136
396,0.031616
363,0.047428
127,0.103748
127,0.110749
475,0.049248
494,0.058067
466,0.035063
365,0.042728
390,0.036393
465,0.019890
466,0.049740
464,0.045894
464,0.040791
466,0.040567
464,0.062999
362,0.054637
127,0.096554
127,0.167886
485,0.081644
465,0.040763
465,0.048843
466,0.060882
465,0.062228
464,0.033997
365,0.042191
364,0.051443
382,0.101174
382,0.098929
366,0.043060
466,0.057198
126,0.113216
126,0.212792
126,0.088275
366,0.047676
366,0.091218
361,0.127015
362,0.116106
363,0.053479
465,0.039774
465,0.064598
466,0.061404
465,0.055051
126,0.060275
126,0.144266
27,0.119464
466,0.047191
366,0.035468
361,0.048152
365,0.054142
364,0.035988
364,0.035107
365,0.046109
112,0.138840
127,0.265784
126,0.076121
360,0.063422
360,0.043730
361,0.087043
366,0.065700
466,0.057193
361,0.053807
366,0.056117
283,0.068405
118,0.122989
127,0.205904
112,0.134423
366,0.059216
366,0.034259
361,0.035387
365,0.047916
362,0.036270
466,0.037275
366,0.083287
116,0.089630
127,0.075774
119,0.138626
367,0.138929
367,0.175313
80,0.231853
367,0.066446
126,0.112708
126,0.179272
300,0.091107
361,0.088948
360,0.062666
366,0.069022
362,0.126294
366,0.062879
127,0.142986
127,0.098908
360,0.103406
469,0.082020
465,0.043297
464,0.039353
467,0.041709
365,0.030274
363,0.035991
391,0.071338
119,0.148527
127,0.238341
494,0.068050
126,0.095131
126,0.174583
503,0.066907
362,0.076855
466,0.035168
364,0.034999
466,0.030561
365,0.051085
366,0.065052
366,0.046492
469,0.050960
126,0.120957
126,0.146924
478,0.066336
466,0.051523
466,0.040200
464,0.034134
363,0.050494
467,0.059956
464,0.053659
466,0.055187
366,0.057717
375,0.067730
470,0.092722
468,0.038753
366,0.051375
366,0.034415
468,0.051107
361,0.041020
366,0.056148
362,0.057947
362,0.040721
468,0.055502
363,0.083608
365,0.047112
466,0.067956
464,0.031160
464,0.045076
467,0.030538
394,0.035472
467,0.051397
390,0.038586
464,0.033914
365,0.034966
469,0.047351
465,0.034563
390,0.037084
467,0.077397
82,0.080379
465,0.048836
465,0.053752
464,0.043159
465,0.035778
465,0.042969
363,0.043103
363,0.041038
467,0.048503
392,0.050382
394,0.047536
465,0.040877
474,0.052680
363,0.028523
466,0.042155
464,0.042433
465,0.030882
466,0.036873
364,0.042481
466,0.039718
466,0.039222
466,0.055896
466,0.040369
390,0.058171
466,0.080207
466,0.066422
466,0.046100
466,0.041822
465,0.045273
464,0.037684
464,0.044699
466,0.038465
363,0.058238
363,0.047321
391,0.040232
464,0.030955
375,0.051367
465,0.041430
466,0.033047
466,0.036968
464,0.044265
464,0.025424
465,0.061776
464,0.038745
466,0.052936
466,0.051879
466,0.073551
392,0.036652
365,0.040711
467,0.052376
464,0.045635
465,0.048206
457,0.063313
461,0.091563
27,0.131261
26,0.144730
493,0.145217
129,0.258067
73,0.168966
253,0.171849
120,0.094385
120,0.128276
227,0.102192
227,0.143850
226,0.147035
226,0.148608
226,0.077611
227,0.143103
227,0.112718
227,0.127944
227,0.146620
227,0.211666
120,0.216240
120,0.118304
120,0.101064
249,0.132180
253,0.143800
194,0.096255
195,0.134514
73,0.191206
129,0.080544
130,0.243152
137,0.085021
181,0.239469
189,0.150138
212,0.163525
213,0.176475
213,0.213400
216,0.271599
216,0.239514
216,0.274082
218,0.280952
218,0.281290
218,0.294818
222,0.210139
222,0.168939
222,0.167887
222,0.241402
222,0.480436
228,0.413806
232,0.292193
232,0.298829
240,0.184172
240,0.280404
240,0.190905
240,0.322173
240,0.188557
26,0.113432
26,0.075261
26,0.066833
26,0.048323
26,0.039191
26,0.079185
459,0.053872
26,0.084809
464,0.038225
394,0.047885
464,0.045185
392,0.058052
391,0.055379
363,0.045486
227,0.068940
375,0.115556
227,0.082357
362,0.071639
310,0.122848
227,0.083107
390,0.079105
390,0.087593
227,0.102109
227,0.126169
382,0.111687
362,0.048501
375,0.052887
363,0.044760
363,0.046127
363,0.060235
363,0.053799
467,0.055800
466,0.038907
364,0.035337
365,0.025803
365,0.043532
365,0.031546
469,0.040629
469,0.058164
466,0.063575
466,0.066145
466,0.050551
466,0.075332
469,0.097601
365,0.048311
69,0.091715
69,0.064327
69,0.090429
394,0.085920
469,0.059420
468,0.073473
69,0.061422
469,0.058081
26,0.071787
26,0.071554
26,0.075064
26,0.083494
464,0.065853
365,0.044913
365,0.043519
362,0.037218
465,0.035230
363,0.066805
362,0.053680
466,0.049284
464,0.065546
466,0.049469
365,0.050210
467,0.050785
467,0.043030
467,0.035970
366,0.063284
469,0.053832
362,0.057874
467,0.045664
365,0.048710
466,0.039149
464,0.035338
365,0.049747
364,0.029287
366,0.035446
367,0.044867
367,0.045284
362,0.041358
391,0.042535
446,0.048138
464,0.044180
464,0.058961
464,0.048434
363,0.041836
466,0.035915
390,0.037710
464,0.048722
464,0.048845
464,0.071527
466,0.059458
464,0.054289
365,0.040807
365,0.045114
365,0.057925
362,0.040834
363,0.046983
466,0.051003
466,0.045844
467,0.050633
465,0.032041
466,0.036012
466,0.049594
466,0.050264
466,0.046901
467,0.053672
467,0.058830
466,0.034115
466,0.023907
374,0.041277
308,0.060392
495,0.111855
461,0.106270
460,0.102441
24,0.377875
124,0.464637
452,0.392429
126,0.563571
128,0.289121
73,0.222109
195,0.225306
194,0.184161
253,0.348316
249,0.300882
249,0.110825
249,0.243169
120,0.299346
120,0.104534
120,0.165897
227,0.285510
227,0.224076
227,0.233873
120,0.117974
120,0.128168
249,0.197415
249,0.197438
253,0.153377
194,0.269860
73,0.357721
129,0.111656
131,0.151556
133,0.111439
148,0.198546
166,0.166488
118,0.316410
212,0.167203
67,0.225444
231,0.122499
247,0.309986
254,0.165671
193,0.159530
196,0.151600
27,0.157581
96,0.217220
27,0.131862
27,0.197289
459,0.133993
488,0.103549
496,0.081109
465,0.044847
466,0.045975
466,0.045996
393,0.040616
467,0.040381
467,0.028885
465,0.027749
464,0.024747
363,0.034577
365,0.040382
467,0.040438
365,0.040967
465,0.057693
363,0.071159
485,0.045103
469,0.056990
484,0.097425
470,0.057009
471,0.079402
495,0.131962
310,0.074818
310,0.088854
470,0.120721
470,0.065300
391,0.059341
391,0.086072
391,0.104659
375,0.091612
466,0.058830
465,0.041683
467,0.077818
375,0.090856
390,0.076590
391,0.062265
391,0.058939
391,0.130443
466,0.057597
391,0.059613
469,0.041824
466,0.031088
395,0.055564
395,0.051118
394,0.066855
467,0.062708
152,0.066238
465,0.079036
70,0.084528
469,0.070024
469,0.068065
468,0.056055
466,0.050664
466,0.043593
390,0.058763
390,0.031818
464,0.026898
466,0.034453
469,0.080304
390,0.095470
465,0.056641
365,0.062422
465,0.029990
374,0.030831
374,0.068514
464,0.056734
467,0.041741
466,0.033242
390,0.050930
394,0.030538
362,0.032546
390,0.041456
390,0.055932
466,0.041037
363,0.058162
365,0.044947
365,0.068600
363,0.058624
464,0.054015
362,0.038567
365,0.053419
466,0.047439
464,0.029284
464,0.038842
464,0.028890
362,0.040499
466,0.033528
365,0.042163
394,0.044985
394,0.045914
390,0.041578
365,0.054558
466,0.033026
467,0.034143
464,0.058458
466,0.045532
464,0.048529
464,0.042742
390,0.041720
466,0.049274
391,0.039436
395,0.072734
390,0.053399
467,0.041659
394,0.055458
365,0.041128
464,0.039678
391,0.053136
466,0.042357
465,0.038027
394,0.038188
466,0.031996
466,0.046614
466,0.053376
394,0.040925
466,0.062535
466,0.062254
365,0.036894
467,0.055478
465,0.044340
465,0.017959
464,0.044079
465,0.035972
464,0.049317
394,0.072007
466,0.042722
466,0.042169
464,0.044384
464,0.050375
467,0.032249
467,0.039895
465,0.058509
391,0.036517
389,0.040880
465,0.045594
467,0.037796
465,0.032045
390,0.044235
390,0.035619
466,0.042731
394,0.039437
465,0.041885
465,0.044961
464,0.030243
466,0.056969
469,0.045416
466,0.047640
466,0.060403
362,0.065290
466,0.057204
467,0.043007
365,0.050232
365,0.032065
390,0.057693
362,0.059778
390,0.048668
391,0.028101
363,0.046910
464,0.055721
465,0.035058
464,0.040711
363,0.062468
464,0.051194
464,0.040842
465,0.031905
465,0.025693
466,0.038251
466,0.034135
366,0.057410
464,0.048772
464,0.040828
465,0.051454
464,0.051903
464,0.032597
393,0.029040
466,0.040583
466,0.032071
465,0.026209
467,0.041668
465,0.055502
391,0.042832
464,0.047497
465,0.047146
465,0.051800
464,0.034880
464,0.067707
365,0.038881
365,0.023394
464,0.032990
464,0.053946
464,0.031609
464,0.045101
360,0.050811
467,0.032164
373,0.041926
378,0.055694
464,0.049361
466,0.036485
470,0.061898
473,0.066268
497,0.050531
26,0.099997
66,0.214424
67,0.224192
180,0.171064
137,0.088924
137,0.124620
73,0.213639
73,0.124153
194,0.148374
194,0.103382
253,0.107184
253,0.136670
249,0.167422
120,0.113663
120,0.126586
120,0.143876
120,0.127093
120,0.138759
120,0.113632
382,0.130363
120,0.175013
120,0.169672
120,0.168483
120,0.137812
120,0.147640
310,0.145320
310,0.107119
310,0.071592
73,0.137844
495,0.147458
310,0.098495
129,0.173951
471,0.125656
471,0.078979
471,0.065285
471,0.071536
466,0.039369
470,0.073550
472,0.055248
467,0.035659
467,0.039725
467,0.069909
467,0.072217
465,0.043978
394,0.067974
394,0.084594
389,0.073404
392,0.044788
465,0.051710
465,0.043965
466,0.045753
474,0.052212
466,0.057838
466,0.051890
392,0.034442
399,0.048308
393,0.078219
393,0.073905
465,0.074757
465,0.053501
363,0.048365
365,0.052402
473,0.056436
464,0.053279
366,0.058552
464,0.053296
466,0.075093
466,0.038486
391,0.066877
391,0.068504
391,0.061904
310,0.071893
391,0.058814
391,0.084116
26,0.074471
310,0.080371
310,0.097614
310,0.145414
66,0.131062
310,0.097220
310,0.081301
469,0.072906
466,0.047921
363,0.039796
466,0.060902
466,0.056466
466,0.057999
363,0.049420
473,0.061625
466,0.061471
362,0.046788
466,0.046095
466,0.040384
467,0.046847
465,0.027239
465,0.052696
362,0.039695
394,0.038987
496,0.056395
27,0.138201
26,0.090799
464,0.049127
365,0.053599
396,0.057311
394,0.045160
363,0.058335
468,0.065608
27,0.163678
27,0.060874
464,0.046879
375,0.044643
363,0.044226
363,0.029816
365,0.063285
362,0.043355
398,0.050543
465,0.065653
126,0.065910
27,0.116030
465,0.050172
466,0.061210
363,0.033513
465,0.058138
362,0.048252
465,0.045862
466,0.038375
465,0.033980
365,0.054452
465,0.030767
363,0.044509
465,0.037596
494,0.076080
127,0.162013
511,0.125174
362,0.047490
465,0.043230
497,0.086574
496,0.053297
363,0.036945
365,0.027354
467,0.033559
465,0.048546
503,0.051964
127,0.197139
511,0.071586
464,0.059942
472,0.078619
27,0.119426
31,0.255439
461,0.073259
465,0.048297
497,0.051220
126,0.147843
126,0.098881
473,0.033672
469,0.046799
126,0.104115
126,0.079241
360,0.098681
465,0.050845
392,0.055899
464,0.041287
464,0.070134
466,0.056861
497,0.051280
126,0.167088
126,0.094083
486,0.046822
375,0.043974
466,0.055776
362,0.047576
464,0.027482
126,0.085629
126,0.101137
497,0.071129
466,0.047657
126,0.112869
126,0.136267
461,0.062189
468,0.043495
365,0.068710
464,0.060395
464,0.066706
464,0.047331
391,0.048389
365,0.027547
466,0.038294
126,0.129254
126,0.193055
497,0.077345
466,0.049320
466,0.059151
510,0.113299
126,0.130222
27,0.098436
466,0.063353
466,0.049557
478,0.063904
126,0.114588
27,0.112042
363,0.058694
362,0.053077
466,0.031694
305,0.062134
362,0.045205
466,0.047699
365,0.049419
126,0.095396
126,0.103888
27,0.062060
465,0.042866
27,0.099714
126,0.088781
27,0.069808
360,0.055122
366,0.054427
489,0.099685
126,0.074228
126,0.091417
296,0.172054
363,0.061276
363,0.049569
126,0.099770
126,0.075084
26,0.048804
362,0.035867
466,0.033124
466,0.045983
464,0.053003
466,0.057707
366,0.060730
366,0.038726
469,0.045250
305,0.068135
466,0.056646
466,0.040653
466,0.050823
469,0.065140
270,0.048637
364,0.053154
366,0.051531
361,0.073980
365,0.051946
464,0.074350
365,0.054228
468,0.041289
365,0.045691
366,0.056087
504,0.127284
361,0.063339
361,0.057482
361,0.057072
361,0.073387
481,0.088652
366,0.060125
360,0.055890
361,0.045199
367,0.046673
112,0.110773
126,0.174852
360,0.061629
366,0.042724
364,0.053381
364,0.047099
366,0.041913
469,0.046601
362,0.036444
466,0.053061
25,0.069189
469,0.059071
126,0.097505
126,0.097470
66,0.096592
365,0.031356
363,0.036887
363,0.043297
126,0.067866
126,0.079910
497,0.067749
485,0.059042
469,0.039929
365,0.036895
485,0.046198
126,0.082330
126,0.098310
362,0.075378
365,0.040913
466,0.048904
469,0.031708
126,0.094588
126,0.128867
497,0.078632
464,0.054227
464,0.052749
126,0.094181
126,0.124895
26,0.063822
268,0.043510
362,0.033718
365,0.032349
464,0.056366
362,0.049746
126,0.080299
127,0.139286
497,0.069149
472,0.046962
464,0.048511
466,0.034681
469,0.030076
485,0.038678
127,0.137575
126,0.082827
360,0.128158
375,0.035898
466,0.041784
466,0.047012
469,0.056855
127,0.142815
126,0.079022
362,0.081920
464,0.035323
464,0.039810
466,0.055398
465,0.037219
365,0.045823
497,0.065109
126,0.114420
126,0.091910
362,0.058618
468,0.047956
469,0.050864
466,0.039923
464,0.071686
502,0.072308
127,0.158926
126,0.095872
458,0.069916
497,0.106756
467,0.059006
465,0.034980
365,0.052227
465,0.044054
495,0.112916
126,0.147424
510,0.105853
390,0.035828
366,0.049374
468,0.054775
464,0.050629
362,0.047215
26,0.080671
511,0.113010
127,0.147670
503,0.088817
26,0.073343
26,0.084066
466,0.042403
126,0.102670
126,0.125772
497,0.058320
466,0.033770
466,0.037815
499,0.076784
126,0.117902
507,0.125688
465,0.040879
365,0.054820
362,0.028208
466,0.054117
126,0.097438
126,0.097825
484,0.076392
362,0.045841
466,0.040351
468,0.035837
469,0.054101
364,0.068371
309,0.057751
126,0.073165
126,0.163810
506,0.073018
360,0.055393
394,0.055484
465,0.082058
473,0.061133
365,0.036824
126,0.049944
126,0.100140
485,0.069765
363,0.041601
388,0.046945
472,0.044008
466,0.044825
466,0.039675
485,0.074690
469,0.036427
466,0.035138
126,0.078238
126,0.060034
292,0.131249
469,0.063216
465,0.055178
465,0.053224
470,0.053290
363,0.034809
472,0.062220
126,0.074865
126,0.062783
296,0.196072
469,0.055757
363,0.038878
375,0.050273
283,0.065591
465,0.036164
470,0.038958
496,0.080862
464,0.042606
495,0.103943
126,0.135332
495,0.052637
500,0.067433
459,0.058685
363,0.041648
474,0.096669
466,0.041087
466,0.043858
473,0.050392
126,0.086219
126,0.074606
292,0.135759
484,0.078713
382,0.061214
464,0.055130
365,0.047260
468,0.054220
468,0.036821
126,0.157540
126,0.093406
484,0.073174
485,0.098517
464,0.035087
367,0.036468
466,0.035776
465,0.035314
495,0.096206
127,0.127941
126,0.107629
394,0.058986
363,0.082782
296,0.260827
127,0.098069
127,0.085608
288,0.290614
394,0.051211
474,0.064463
363,0.049457
464,0.056361
464,0.051771
395,0.042598
466,0.043837
127,0.105779
127,0.151161
502,0.067522
466,0.034855
468,0.044465
466,0.045699
466,0.035359
366,0.076319
464,0.031132
472,0.052767
469,0.066378
362,0.036279
127,0.111564
127,0.102233
292,0.148303
363,0.053130
365,0.048075
467,0.044296
127,0.090595
127,0.128110
497,0.065765
465,0.029111
465,0.043330
365,0.030862
366,0.059511
468,0.055433
363,0.039524
127,0.230212
127,0.211006
296,0.211812
466,0.037511
464,0.032411
365,0.039819
363,0.051741
511,0.120381
127,0.215307
123,0.143979
492,0.072782
362,0.042606
365,0.034025
465,0.068448
464,0.045164
117,0.166824
127,0.285731
123,0.142841
502,0.088277
363,0.060738
465,0.056808
469,0.047144
466,0.077218
469,0.061025
511,0.075011
127,0.210487
511,0.062457
473,0.071408
467,0.048515
467,0.044275
363,0.030294
510,0.065114
127,0.272305
511,0.115946
485,0.068671
375,0.034064
467,0.049327
464,0.033662
467,0.049055
464,0.039468
466,0.055377
466,0.027533
363,0.049120
363,0.044218
362,0.039100
363,0.052227
