codeword,minDistortion
194,0.054446
195,0.059320
232,0.049263
232,0.057943
183,0.044829
234,0.083752
181,0.070048
183,0.064442
182,0.055330
182,0.062896
182,0.048119
183,0.049339
180,0.107006
180,0.083715
180,0.142621
35,0.170799
183,0.166445
32,0.218214
131,0.210467
152,0.101467
180,0.110314
180,0.166677
35,0.139012
9,0.224719
150,0.158353
183,0.070669
180,0.049458
180,0.038119
183,0.047354
180,0.039492
183,0.051570
180,0.052079
180,0.074008
181,0.064283
183,0.058317
234,0.037020
234,0.053184
234,0.052499
182,0.065401
181,0.054301
234,0.042165
181,0.055131
232,0.064643
182,0.082356
242,0.089929
242,0.073635
236,0.073505
233,0.028242
232,0.038899
233,0.042032
233,0.055440
181,0.052357
233,0.061454
233,0.079077
182,0.060160
233,0.045325
182,0.035627
180,0.051483
182,0.052635
232,0.046188
234,0.053738
182,0.038616
233,0.045230
233,0.032199
183,0.063288
233,0.042445
233,0.042808
196,0.026081
234,0.074935
197,0.042674
232,0.040960
233,0.030698
233,0.051567
232,0.042261
181,0.036964
232,0.050578
233,0.031317
232,0.041187
199,0.031697
233,0.055036
233,0.034048
232,0.044267
233,0.047337
233,0.044355
195,0.035872
196,0.047314
232,0.037516
233,0.039197
232,0.029119
233,0.042971
181,0.051543
233,0.049271
233,0.043859
233,0.063693
195,0.057084
182,0.036781
233,0.046959
233,0.030188
186,0.036355
182,0.037922
183,0.047103
182,0.052691
182,0.061698
234,0.041579
182,0.045045
182,0.034910
232,0.067235
232,0.058146
233,0.043023
233,0.069041
233,0.054281
233,0.035709
234,0.067763
233,0.055088
182,0.044344
233,0.032207
233,0.052230
196,0.039294
232,0.031769
182,0.034736
233,0.048634
232,0.062847
233,0.073627
233,0.052765
233,0.035268
233,0.053520
232,0.056203
232,0.030133
195,0.068067
233,0.061232
182,0.037833
233,0.043146
232,0.033846
181,0.052697
232,0.050667
232,0.029088
232,0.051385
186,0.047597
228,0.069349
13,0.087687
13,0.168621
15,0.296292
62,0.273942
68,0.138618
37,0.245312
36,0.208536
97,0.130811
124,0.268668
124,0.220142
124,0.278508
123,0.316148
122,0.366043
121,0.290822
120,0.355178
118,0.318695
118,0.273885
120,0.310859
121,0.309174
121,0.267733
123,0.333776
123,0.267000
124,0.215088
124,0.137615
60,0.195003
60,0.181344
60,0.136982
97,0.132265
97,0.086762
36,0.115383
64,0.135079
143,0.125488
183,0.117299
181,0.108921
234,0.058631
181,0.061246
182,0.045659
182,0.040262
182,0.058130
180,0.028734
180,0.041646
183,0.062869
183,0.060571
180,0.076434
180,0.065073
183,0.049060
183,0.040619
183,0.033834
180,0.037060
183,0.032792
182,0.062422
183,0.055307
183,0.027167
180,0.045715
182,0.059182
182,0.061272
182,0.071350
180,0.047261
183,0.073221
180,0.056071
150,0.068587
240,0.102692
180,0.089105
182,0.069404
180,0.038973
183,0.048056
180,0.060113
180,0.157487
124,0.190644
141,0.143244
60,0.143017
60,0.171418
60,0.199794
181,0.134785
181,0.102179
234,0.067779
181,0.058087
235,0.111894
60,0.155952
60,0.159191
195,0.105458
195,0.056538
195,0.061721
195,0.043987
196,0.105655
233,0.062435
233,0.047110
233,0.039122
232,0.031093
233,0.038163
233,0.061373
233,0.054589
183,0.058200
234,0.039969
181,0.041634
232,0.085639
233,0.046798
233,0.029124
232,0.049346
232,0.072157
232,0.060719
232,0.043183
232,0.054781
236,0.036215
242,0.050712
249,0.064872
249,0.093896
182,0.026307
183,0.062951
232,0.043289
187,0.038942
148,0.103051
63,0.152367
63,0.238287
183,0.050175
183,0.071871
183,0.087119
183,0.036391
183,0.067974
182,0.033278
182,0.042612
182,0.041771
182,0.033357
63,0.228791
63,0.428397
251,0.098965
233,0.063215
233,0.039023
182,0.063338
235,0.080644
63,0.521411
63,0.300743
182,0.052560
182,0.038528
183,0.023370
237,0.088035
63,0.442307
63,0.166826
181,0.037305
181,0.036577
63,0.141194
63,0.265606
239,0.076826
232,0.035536
63,0.190216
63,0.354830
247,0.094111
233,0.044539
236,0.051285
234,0.037849
63,0.152670
63,0.159573
237,0.049980
233,0.043350
236,0.042000
181,0.074436
63,0.299226
63,0.149011
128,0.105482
232,0.039104
233,0.038092
181,0.040696
63,0.146624
63,0.152010
224,0.187446
181,0.062050
232,0.053046
237,0.051385
63,0.142303
63,0.074642
181,0.031850
188,0.060639
242,0.046824
63,0.248633
63,0.169042
224,0.156265
183,0.041878
180,0.035735
63,0.183931
63,0.205124
137,0.102710
183,0.064699
180,0.061114
251,0.128694
63,0.326423
249,0.119090
232,0.038287
240,0.061323
63,0.274186
63,0.149298
144,0.280035
182,0.063221
234,0.044616
63,0.138633
63,0.138263
233,0.043472
197,0.095126
181,0.055381
235,0.047972
233,0.044775
251,0.096718
63,0.137566
234,0.077749
152,0.079207
234,0.037810
181,0.061413
183,0.055842
183,0.038260
232,0.045808
233,0.040848
233,0.041604
181,0.051031
232,0.049731
232,0.071040
235,0.049640
182,0.060859
181,0.033029
233,0.034057
233,0.048200
232,0.032976
235,0.058865
233,0.064819
181,0.063710
234,0.056197
232,0.041060
235,0.035860
235,0.034541
232,0.032307
233,0.053599
235,0.042780
234,0.041109
242,0.036616
181,0.045243
243,0.069231
235,0.086092
236,0.052676
237,0.048723
236,0.037944
234,0.070968
234,0.087921
233,0.070290
234,0.056765
182,0.025994
233,0.049241
181,0.059952
182,0.047139
182,0.074110
182,0.041710
182,0.073555
234,0.034661
181,0.076348
182,0.068099
133,0.046522
235,0.094009
181,0.044953
232,0.049120
232,0.039699
181,0.055737
235,0.051442
232,0.031104
182,0.047642
243,0.046964
182,0.053143
183,0.051618
180,0.057886
182,0.065009
180,0.052309
183,0.034239
183,0.047660
180,0.085571
183,0.050470
180,0.068889
180,0.064155
183,0.049157
183,0.045674
182,0.069314
181,0.040447
182,0.035715
182,0.051371
181,0.050263
233,0.041725
251,0.179931
63,0.192616
243,0.038432
180,0.038764
234,0.031150
181,0.042186
183,0.049748
182,0.044437
182,0.046461
233,0.035848
242,0.039294
63,0.176497
63,0.134281
242,0.062923
181,0.032423
232,0.054631
134,0.055119
182,0.061234
233,0.076099
232,0.053897
255,0.112067
63,0.151076
63,0.115797
232,0.070063
233,0.039895
232,0.047196
181,0.061333
182,0.034612
182,0.047800
181,0.065096
182,0.045740
63,0.115615
63,0.313219
63,0.072072
183,0.043842
181,0.043278
182,0.040976
233,0.037009
233,0.052049
242,0.053047
63,0.127043
63,0.121344
224,0.127589
232,0.030619
233,0.042751
232,0.057064
63,0.127550
63,0.196294
249,0.096520
181,0.056133
181,0.026147
183,0.057044
182,0.076261
234,0.087818
63,0.145675
63,0.355585
249,0.076572
233,0.036253
236,0.052541
181,0.041296
236,0.055914
229,0.043425
195,0.035031
63,0.145093
63,0.185995
63,0.148588
176,0.062549
194,0.036897
232,0.053252
232,0.041916
232,0.041378
248,0.050422
63,0.174710
63,0.146272
240,0.093190
182,0.054575
180,0.039387
182,0.038008
63,0.081331
63,0.186520
245,0.059547
230,0.059482
235,0.051302
233,0.051671
234,0.042323
232,0.048587
233,0.052497
232,0.064440
63,0.173164
63,0.532654
63,0.112966
237,0.056329
34,0.140191
41,0.079015
182,0.066250
251,0.092096
63,0.163257
251,0.142806
234,0.045472
233,0.051611
239,0.083939
154,0.075754
237,0.096760
63,0.216394
63,0.095379
240,0.049571
239,0.053513
35,0.087092
182,0.041882
183,0.078226
183,0.095979
180,0.051832
63,0.255385
63,0.292017
245,0.063510
248,0.068957
182,0.033755
182,0.073994
182,0.050033
233,0.060194
233,0.068506
63,0.097734
63,0.234416
63,0.146038
248,0.082441
233,0.067398
233,0.049882
182,0.044823
182,0.047898
233,0.045815
234,0.058797
234,0.050231
63,0.098003
63,0.115344
240,0.051646
183,0.061990
234,0.058434
182,0.056563
233,0.065173
243,0.056616
63,0.069788
63,0.082184
148,0.120961
183,0.031134
183,0.045577
183,0.057106
234,0.083758
182,0.046813
234,0.066352
235,0.129770
181,0.085220
232,0.050839
63,0.069456
63,0.065568
144,0.188987
183,0.050683
154,0.049299
183,0.037789
183,0.059217
180,0.040050
182,0.052565
63,0.067898
63,0.131463
241,0.071044
180,0.077814
183,0.067301
182,0.057734
183,0.047520
180,0.065766
182,0.048011
234,0.075071
233,0.056963
63,0.123930
63,0.220037
247,0.171889
233,0.037781
182,0.047244
182,0.056244
183,0.045089
183,0.041776
182,0.056837
154,0.076110
244,0.101267
63,0.161074
63,0.125958
144,0.208829
183,0.043062
182,0.029436
181,0.056387
232,0.072996
235,0.049796
181,0.049507
63,0.105299
63,0.159117
253,0.087221
180,0.054301
182,0.060967
180,0.052957
180,0.048206
180,0.067605
13,0.066832
234,0.049285
63,0.091095
63,0.154761
13,0.064383
181,0.045088
234,0.056337
232,0.048460
233,0.064893
183,0.046639
154,0.051966
182,0.039388
242,0.117202
63,0.180849
63,0.189745
13,0.070971
181,0.050515
182,0.048277
183,0.041410
183,0.054047
181,0.044502
242,0.073205
234,0.066575
232,0.031825
232,0.041226
232,0.045163
233,0.072727
234,0.076025
63,0.145267
63,0.117106
144,0.155096
234,0.032872
234,0.058925
251,0.076602
234,0.053471
181,0.035624
181,0.043624
233,0.027658
233,0.039671
181,0.060191
234,0.057126
181,0.036206
234,0.049278
14,0.188032
63,0.332621
13,0.079073
232,0.061472
236,0.058949
233,0.042208
233,0.030585
234,0.080521
235,0.040261
235,0.058591
247,0.081553
235,0.056091
233,0.035291
233,0.048755
232,0.039501
198,0.032878
232,0.049879
63,0.244760
63,0.220119
237,0.049935
246,0.055438
233,0.039802
182,0.047116
195,0.035159
233,0.020603
232,0.051543
232,0.048156
232,0.038788
236,0.045385
232,0.061326
181,0.052254
63,0.189452
63,0.362254
247,0.086234
232,0.039987
232,0.051094
233,0.058838
233,0.066384
232,0.034366
182,0.041792
182,0.053023
182,0.112929
181,0.106249
183,0.048250
233,0.057943
255,0.126345
63,0.204564
15,0.168622
183,0.045197
183,0.088491
180,0.127502
181,0.122567
232,0.053599
232,0.044323
232,0.063099
233,0.068591
232,0.052734
63,0.144168
63,0.190909
13,0.121704
182,0.047790
182,0.038184
182,0.055026
182,0.053406
182,0.033025
182,0.032858
182,0.049931
247,0.151310
63,0.235456
63,0.139539
180,0.064327
180,0.037054
180,0.093759
183,0.063883
182,0.062671
182,0.060312
183,0.057003
234,0.067538
58,0.128614
63,0.251553
56,0.144534
182,0.062777
182,0.033519
180,0.035424
233,0.049799
181,0.033484
233,0.035868
182,0.087950
234,0.093556
63,0.141203
59,0.142985
183,0.136790
183,0.175992
40,0.238321
183,0.060659
63,0.083351
63,0.129252
150,0.089096
180,0.091559
180,0.062693
183,0.072179
181,0.132307
182,0.065787
63,0.226820
63,0.131532
240,0.108527
35,0.074869
232,0.043164
232,0.039622
233,0.041595
232,0.030772
181,0.039459
195,0.076308
59,0.153791
63,0.280573
247,0.068495
63,0.111996
63,0.153249
251,0.070887
181,0.076452
233,0.038810
182,0.039105
232,0.033856
182,0.052749
183,0.066399
234,0.044814
233,0.052890
63,0.130516
63,0.136314
13,0.067596
232,0.054388
233,0.045768
232,0.034086
235,0.052987
233,0.057738
232,0.054130
233,0.057569
182,0.054922
187,0.080935
41,0.093328
181,0.039621
183,0.050888
182,0.030052
182,0.055226
180,0.036512
182,0.050633
181,0.055565
181,0.042729
234,0.055476
41,0.089129
195,0.048748
232,0.080942
232,0.036204
232,0.045481
233,0.032257
233,0.036205
233,0.052838
232,0.039446
232,0.033368
233,0.037200
233,0.051934
197,0.034742
195,0.039312
233,0.084146
41,0.081363
233,0.048040
233,0.056795
232,0.043552
233,0.033922
233,0.041490
234,0.048045
232,0.042626
233,0.048064
232,0.050112
196,0.048293
233,0.042779
236,0.056201
181,0.030378
233,0.048188
181,0.043180
233,0.033798
233,0.040652
182,0.039236
233,0.037871
233,0.038234
232,0.058077
232,0.046826
181,0.062008
235,0.079835
233,0.074092
233,0.055100
233,0.044492
233,0.046721
232,0.038048
232,0.045485
233,0.038814
182,0.057966
234,0.056282
233,0.042142
232,0.033073
187,0.050613
232,0.049145
233,0.035967
233,0.038841
232,0.044408
232,0.023911
197,0.063479
232,0.040927
233,0.056157
233,0.055179
234,0.078420
196,0.037643
232,0.044439
233,0.050555
232,0.044107
233,0.050527
228,0.085414
230,0.093611
13,0.148625
13,0.127040
246,0.146231
64,0.205060
36,0.173831
60,0.188587
60,0.146067
118,0.175115
113,0.115868
113,0.100467
113,0.111759
113,0.111662
113,0.048905
113,0.087412
113,0.087985
113,0.124983
113,0.184119
113,0.240967
118,0.220088
118,0.169459
121,0.255644
123,0.313780
125,0.384453
97,0.115637
36,0.216034
36,0.200233
64,0.098179
64,0.298084
68,0.100066
90,0.254177
106,0.303796
106,0.188678
106,0.178125
106,0.210314
106,0.325429
108,0.295924
108,0.340782
109,0.276230
109,0.278983
109,0.290114
109,0.344560
109,0.311448
111,0.309923
111,0.317939
111,0.539025
114,0.593579
116,0.372970
116,0.410536
120,0.280805
119,0.395381
120,0.312256
120,0.571157
13,0.328804
13,0.139420
13,0.081917
13,0.107919
13,0.091886
13,0.072420
242,0.087084
229,0.053269
229,0.086683
232,0.038300
232,0.047210
196,0.043113
196,0.053267
233,0.057399
181,0.047399
41,0.100406
41,0.116192
41,0.117879
181,0.066527
41,0.124872
33,0.127858
195,0.084643
195,0.093915
195,0.148055
41,0.140373
233,0.138213
180,0.049938
233,0.054238
232,0.048157
181,0.049086
181,0.061425
233,0.055388
233,0.056044
233,0.042314
182,0.033846
182,0.027165
182,0.049433
182,0.030488
234,0.042803
234,0.057639
234,0.069533
233,0.070561
233,0.051970
233,0.079849
234,0.098676
182,0.046610
34,0.125891
236,0.093023
243,0.115575
232,0.097179
234,0.059778
234,0.076562
34,0.072421
234,0.062563
13,0.101929
33,0.105883
236,0.101560
234,0.116782
232,0.063787
233,0.044509
195,0.050743
181,0.036888
233,0.035487
181,0.070128
181,0.054640
232,0.048146
232,0.067732
233,0.051629
181,0.054791
233,0.052584
233,0.046890
233,0.037754
182,0.066207
234,0.055088
181,0.061975
233,0.043703
233,0.052698
233,0.039570
232,0.033137
182,0.053860
182,0.030029
183,0.034106
183,0.044905
183,0.045640
181,0.040351
195,0.045213
195,0.055258
232,0.045447
232,0.058171
232,0.046959
182,0.043165
182,0.035790
232,0.036594
232,0.047321
232,0.049496
232,0.074959
232,0.061490
232,0.053416
233,0.043179
233,0.053996
233,0.060596
181,0.050522
232,0.045761
233,0.056816
233,0.049959
233,0.047929
233,0.034803
233,0.036454
233,0.051325
232,0.053626
233,0.049852
233,0.054721
233,0.060969
233,0.032815
233,0.028362
187,0.041573
179,0.063679
235,0.098038
230,0.133280
230,0.153312
14,0.401198
14,0.611377
226,0.549596
62,0.544246
64,0.413372
36,0.322434
97,0.524238
97,0.153690
97,0.844667
124,0.388641
123,0.359834
123,0.365088
122,0.341797
120,0.229256
118,0.229463
113,0.303053
113,0.242271
118,0.239213
118,0.160539
120,0.217835
123,0.331987
124,0.268467
125,0.471896
97,0.263111
36,0.433309
64,0.110057
65,0.103202
69,0.151757
74,0.204610
83,0.156289
58,0.366227
104,0.240021
37,0.283991
115,0.166071
125,0.320010
127,0.239143
96,0.221496
98,0.181328
13,0.203281
48,0.240470
13,0.157389
48,0.203199
13,0.140244
12,0.101281
248,0.084820
229,0.046272
236,0.052427
232,0.051180
232,0.044756
233,0.038478
233,0.029329
233,0.025834
232,0.026688
232,0.033285
233,0.039924
233,0.040025
233,0.045006
235,0.061905
181,0.080935
243,0.048027
234,0.058745
242,0.094633
235,0.051950
235,0.069517
235,0.118993
235,0.088171
235,0.098817
235,0.119816
235,0.078897
195,0.060509
195,0.098099
233,0.112234
191,0.088370
233,0.065247
233,0.041773
233,0.080782
233,0.093074
235,0.078503
195,0.071888
195,0.078710
235,0.134173
233,0.057308
195,0.061489
235,0.040410
232,0.032962
197,0.054478
197,0.050971
195,0.070220
197,0.063472
76,0.075527
233,0.079437
35,0.103496
234,0.076026
233,0.070664
234,0.061062
234,0.053326
233,0.042664
181,0.057411
195,0.036197
232,0.027200
233,0.037823
233,0.078638
181,0.097864
233,0.058157
195,0.063269
196,0.032218
233,0.031664
232,0.072431
232,0.055321
233,0.042415
233,0.037539
195,0.058651
196,0.030221
181,0.034065
195,0.040043
181,0.063360
233,0.042546
234,0.064687
233,0.051218
182,0.069342
182,0.059015
232,0.056021
181,0.041391
182,0.052497
233,0.046403
232,0.030848
232,0.040845
232,0.032191
181,0.040951
233,0.035775
233,0.045207
233,0.047144
232,0.047102
195,0.046154
181,0.057595
233,0.033285
233,0.032653
181,0.063453
233,0.050367
232,0.050934
232,0.045612
194,0.044555
232,0.050822
233,0.037863
197,0.073896
232,0.052767
233,0.043854
233,0.053696
182,0.045371
232,0.038098
233,0.055027
233,0.046643
233,0.035674
232,0.038743
196,0.038521
232,0.046265
232,0.059237
195,0.043625
234,0.064522
234,0.062168
232,0.036158
233,0.058080
233,0.043564
232,0.017538
232,0.042800
232,0.037877
232,0.048342
195,0.074487
233,0.042129
232,0.046744
232,0.046781
232,0.050991
233,0.035359
233,0.039764
233,0.059250
195,0.038755
194,0.037930
233,0.046484
233,0.036164
233,0.034096
181,0.049223
195,0.036735
233,0.041937
233,0.041297
233,0.044602
232,0.043545
232,0.032327
233,0.061803
237,0.048487
233,0.047578
233,0.066150
181,0.074527
233,0.055720
233,0.044574
233,0.047602
182,0.028405
181,0.060654
181,0.068006
195,0.046324
195,0.029647
181,0.045771
232,0.055413
233,0.032953
232,0.041971
232,0.064249
232,0.053305
232,0.041679
233,0.032847
232,0.029211
233,0.040248
232,0.036516
183,0.059345
232,0.046177
232,0.043984
232,0.056620
232,0.051619
232,0.033342
196,0.032532
233,0.039483
233,0.032097
232,0.023502
233,0.039830
232,0.060258
195,0.050455
195,0.047732
232,0.051212
232,0.057475
232,0.035631
232,0.073952
233,0.044246
233,0.028965
178,0.036833
232,0.054058
232,0.033687
232,0.046357
180,0.048877
233,0.030504
233,0.040989
189,0.050229
232,0.048930
233,0.039687
235,0.050759
235,0.076648
248,0.050830
13,0.086423
33,0.205498
249,0.284065
226,0.243357
68,0.091975
68,0.168728
36,0.185904
36,0.144126
97,0.142352
97,0.136677
97,0.241661
124,0.166745
60,0.137674
60,0.154702
191,0.245487
191,0.191252
191,0.180826
191,0.185559
191,0.192624
191,0.153393
191,0.285106
191,0.220577
191,0.192879
191,0.217370
60,0.169237
60,0.118350
235,0.110378
235,0.095359
36,0.125369
36,0.154648
235,0.103757
64,0.159220
64,0.166932
34,0.138847
235,0.095865
235,0.075201
232,0.037114
235,0.072791
232,0.057970
233,0.037209
233,0.044155
197,0.072982
233,0.075315
233,0.046433
232,0.067748
198,0.086771
194,0.074579
232,0.046256
232,0.053785
233,0.043315
232,0.048036
236,0.051802
232,0.056109
233,0.050290
196,0.033616
195,0.049251
195,0.080350
229,0.080363
234,0.080862
233,0.060444
181,0.049097
182,0.055646
236,0.055537
232,0.052037
233,0.059444
232,0.054435
232,0.077420
233,0.044817
233,0.068704
197,0.074892
235,0.065977
235,0.064431
235,0.064784
195,0.099696
182,0.085426
233,0.092989
235,0.113120
235,0.164294
181,0.145048
233,0.108002
33,0.098363
234,0.074581
233,0.049125
232,0.041938
236,0.061913
235,0.061915
235,0.054522
232,0.054275
236,0.066189
233,0.064431
181,0.048079
233,0.044802
233,0.046405
233,0.045795
233,0.033850
232,0.051517
194,0.040301
232,0.038877
234,0.059205
13,0.147956
248,0.102005
232,0.049797
232,0.052784
196,0.066006
196,0.047381
232,0.060202
242,0.066272
15,0.202892
13,0.058942
232,0.046897
233,0.046009
234,0.051508
232,0.033525
182,0.068658
181,0.043532
233,0.052112
234,0.066687
63,0.141314
13,0.147836
233,0.053373
233,0.060711
181,0.041450
236,0.062010
181,0.046477
233,0.048250
233,0.039418
232,0.038255
232,0.057759
232,0.031364
232,0.045590
233,0.041206
247,0.077533
63,0.202401
58,0.116065
181,0.045847
232,0.042308
248,0.086139
248,0.053020
232,0.039011
182,0.022145
233,0.034334
232,0.046818
251,0.053824
63,0.170558
255,0.061514
232,0.062470
236,0.077489
13,0.131046
15,0.238785
230,0.074353
232,0.056385
248,0.053135
63,0.148433
255,0.133254
236,0.036365
236,0.046899
63,0.156882
63,0.150528
240,0.110388
232,0.056462
196,0.054373
232,0.045300
232,0.071920
233,0.058431
248,0.053246
63,0.271871
15,0.169956
236,0.044993
233,0.048242
233,0.052410
180,0.050825
182,0.029763
63,0.113916
63,0.131868
248,0.082240
236,0.050362
15,0.166585
63,0.201165
230,0.061321
181,0.048162
182,0.071630
182,0.062667
232,0.066759
232,0.050009
197,0.055343
233,0.031926
233,0.039421
255,0.173395
63,0.202606
249,0.074364
234,0.061603
235,0.060615
247,0.123934
63,0.165142
13,0.112981
233,0.067720
232,0.049307
239,0.059959
63,0.183908
13,0.155512
235,0.058349
181,0.051984
182,0.031765
152,0.063691
181,0.053975
232,0.056844
233,0.058035
255,0.144229
63,0.166598
13,0.072927
232,0.043078
13,0.109510
63,0.160341
13,0.067860
180,0.062190
234,0.053676
244,0.104036
63,0.114215
63,0.158441
144,0.202625
234,0.063617
181,0.045870
63,0.194695
63,0.149813
236,0.058368
181,0.039803
232,0.036217
233,0.047716
232,0.052543
234,0.066227
183,0.063264
234,0.042279
234,0.045662
243,0.067560
234,0.061640
234,0.047057
235,0.052171
239,0.068233
180,0.048262
182,0.054029
183,0.052793
180,0.085770
182,0.056201
181,0.072914
182,0.053513
234,0.040328
182,0.041640
182,0.055412
141,0.122983
180,0.066256
182,0.067940
183,0.062815
183,0.066658
9,0.098000
183,0.068173
180,0.051722
182,0.055600
183,0.048595
32,0.130076
39,0.198593
180,0.066866
182,0.042042
182,0.062779
182,0.051319
183,0.050259
234,0.043698
181,0.035399
234,0.052874
34,0.070218
234,0.061708
63,0.118308
255,0.120361
33,0.105526
232,0.035016
234,0.039647
234,0.052417
63,0.126511
63,0.143418
249,0.080968
242,0.060781
235,0.047320
188,0.041439
248,0.049196
63,0.116568
255,0.151425
181,0.075025
233,0.043650
233,0.051051
233,0.031968
255,0.119289
63,0.118999
249,0.082031
232,0.051668
232,0.055872
15,0.155842
63,0.231797
13,0.057758
134,0.044474
181,0.032797
182,0.031925
232,0.055772
180,0.057656
63,0.067213
63,0.115508
13,0.070466
232,0.047935
232,0.045180
233,0.035929
234,0.029297
242,0.038273
63,0.105375
63,0.078103
224,0.137956
233,0.042732
233,0.045672
233,0.047029
235,0.059827
63,0.113333
63,0.102006
242,0.082151
232,0.034868
232,0.038829
232,0.055598
232,0.039849
195,0.049240
249,0.074833
63,0.124469
63,0.158484
240,0.064900
234,0.046748
234,0.049468
232,0.045557
232,0.073772
250,0.079142
63,0.140707
63,0.128439
242,0.075540
237,0.110133
233,0.060204
232,0.032187
182,0.055504
232,0.042055
251,0.119120
63,0.133905
255,0.103334
195,0.040291
233,0.051679
154,0.054327
232,0.049019
194,0.047273
181,0.084911
63,0.133255
63,0.162692
251,0.088347
229,0.079437
242,0.103731
233,0.043743
63,0.151975
63,0.138647
249,0.066556
233,0.037063
236,0.037437
251,0.075360
63,0.145586
255,0.123540
233,0.040445
183,0.056627
181,0.028924
234,0.056214
63,0.160949
63,0.178013
240,0.075455
181,0.044809
233,0.042792
181,0.046616
234,0.053933
182,0.067104
154,0.054368
63,0.133841
63,0.167798
13,0.073882
240,0.070145
233,0.054323
236,0.085633
233,0.063675
182,0.036375
63,0.095557
63,0.110735
245,0.077714
232,0.049400
194,0.047031
236,0.045654
233,0.049043
233,0.041746
242,0.072611
234,0.041368
234,0.034404
63,0.056226
63,0.056479
224,0.114595
234,0.064888
233,0.053599
233,0.056382
235,0.052454
195,0.039726
232,0.065492
63,0.099020
63,0.065283
144,0.231376
234,0.059589
232,0.043519
233,0.052193
141,0.065916
232,0.038689
234,0.039416
248,0.084296
232,0.041184
247,0.125567
63,0.124863
247,0.058351
250,0.071223
229,0.059722
181,0.042075
237,0.097904
233,0.045898
233,0.042846
236,0.052200
63,0.138153
63,0.118525
224,0.130803
181,0.085731
233,0.064820
232,0.055692
232,0.051767
234,0.055387
242,0.039957
63,0.157193
63,0.101627
242,0.072215
243,0.101253
232,0.037870
182,0.029883
232,0.039036
233,0.039141
247,0.102268
63,0.153032
63,0.144901
197,0.067876
232,0.086920
148,0.294783
63,0.153275
63,0.145785
144,0.339069
232,0.053996
236,0.065424
242,0.047729
232,0.056386
232,0.049231
197,0.043536
233,0.049645
63,0.117915
63,0.209641
13,0.069245
234,0.037421
234,0.043341
233,0.047590
233,0.043244
234,0.076677
232,0.032081
232,0.057403
233,0.067800
180,0.045318
63,0.142731
63,0.133068
224,0.137564
181,0.056813
232,0.050961
233,0.047158
63,0.111318
63,0.193458
249,0.070552
233,0.032556
233,0.043481
233,0.036270
183,0.059602
234,0.059400
181,0.043421
59,0.338812
59,0.323933
144,0.239941
233,0.034409
232,0.035137
182,0.043100
232,0.057737
58,0.097884
63,0.373746
63,0.134968
246,0.073428
181,0.041903
182,0.030835
233,0.070302
232,0.046000
58,0.154872
59,0.484121
61,0.145579
251,0.103266
195,0.066169
234,0.066861
235,0.048775
232,0.076512
233,0.061838
255,0.075831
63,0.266214
255,0.067966
236,0.076251
233,0.047942
233,0.042823
234,0.031184
249,0.068713
63,0.281411
255,0.117121
243,0.072938
187,0.041630
233,0.048271
232,0.035323
233,0.047525
232,0.040446
235,0.061555
232,0.031936
181,0.053482
232,0.050165
181,0.038329
235,0.059007
