codeword,minDistortion
24,0.050056
23,0.048320
24,0.060352
24,0.039594
24,0.036740
23,0.047002
24,0.054603
22,0.076686
24,0.094071
29,0.069203
24,0.048904
24,0.073332
24,0.068396
23,0.037491
24,0.062743
24,0.073354
22,0.054772
24,0.046501
24,0.043846
24,0.063148
24,0.060147
22,0.047704
24,0.060167
23,0.056362
23,0.095182
28,0.081639
1,0.552015
1,0.421694
6,0.341010
8,0.235228
5,0.363320
12,0.307727
12,0.344330
15,0.732113
15,0.718937
15,0.512848
15,0.356941
15,0.398065
15,0.293023
15,0.549874
15,0.775891
15,0.651645
15,0.455892
15,0.335732
15,0.260273
15,0.263884
15,0.340990
15,0.402637
15,0.428500
15,0.380883
4,0.378453
31,0.326414
31,0.351254
29,0.274635
4,0.356298
29,0.263772
31,0.268394
29,0.149015
22,0.125797
29,0.073088
22,0.077310
23,0.072119
23,0.083066
22,0.094425
22,0.084964
16,0.096153
23,0.150231
23,0.147376
22,0.144462
22,0.138525
23,0.113639
23,0.090201
23,0.081948
22,0.086478
23,0.055670
22,0.084783
23,0.122316
23,0.061996
22,0.080787
22,0.087576
22,0.093244
22,0.106489
22,0.095760
22,0.129368
18,0.112305
17,0.082952
18,0.132812
22,0.130716
22,0.103457
22,0.080711
23,0.086473
22,0.086418
30,0.198332
4,0.279477
30,0.175258
4,0.218793
29,0.218475
29,0.257364
22,0.157958
29,0.115293
29,0.084779
22,0.094334
29,0.130532
29,0.200704
15,0.226085
24,0.119827
24,0.071962
24,0.074910
24,0.046797
24,0.111261
24,0.064657
24,0.061018
24,0.043112
24,0.044265
24,0.052465
24,0.068128
24,0.073505
23,0.069211
29,0.045193
22,0.052300
22,0.092712
24,0.042551
24,0.043100
24,0.063613
24,0.078234
24,0.074733
24,0.053952
22,0.077206
29,0.047676
22,0.064305
31,0.066299
31,0.106320
22,0.047978
23,0.084768
24,0.057808
23,0.039957
18,0.134350
7,0.264717
7,0.233794
17,0.092555
23,0.116891
22,0.136696
23,0.080217
29,0.097442
22,0.046563
23,0.050361
23,0.045695
22,0.050553
7,0.391711
7,0.712843
31,0.112584
29,0.072853
24,0.059354
24,0.069812
29,0.098180
7,0.846008
7,0.494223
22,0.070082
22,0.053508
23,0.040800
29,0.091881
7,0.845034
7,0.388202
29,0.056043
22,0.048584
7,0.389176
7,0.669284
31,0.083690
24,0.038786
7,0.412368
7,0.768513
31,0.116717
24,0.061116
29,0.062785
29,0.046708
7,0.262282
7,0.361984
29,0.051747
29,0.062536
29,0.049962
30,0.096821
7,0.825675
7,0.484153
18,0.144418
24,0.049349
24,0.044712
22,0.055118
7,0.474688
7,0.526067
18,0.269961
24,0.075723
24,0.057382
29,0.053806
7,0.511840
7,0.324917
22,0.042403
23,0.072609
29,0.052742
7,0.734741
1,0.443124
18,0.165974
23,0.074770
22,0.074240
1,0.264696
1,0.381224
29,0.113229
29,0.089989
22,0.097870
31,0.143581
1,0.641303
31,0.125458
24,0.050456
30,0.080006
7,0.461037
7,0.533067
0,0.457906
22,0.098089
29,0.067427
7,0.368668
31,0.197953
29,0.049664
29,0.107617
24,0.085192
29,0.059120
29,0.069615
31,0.108225
7,0.292577
29,0.081378
22,0.076486
29,0.040046
22,0.076083
23,0.071931
29,0.047679
24,0.056362
24,0.043710
24,0.058096
22,0.062015
24,0.064312
24,0.082289
24,0.056012
22,0.077708
22,0.051679
24,0.047264
24,0.054715
22,0.035446
29,0.066218
24,0.081445
22,0.086798
29,0.064402
24,0.050627
29,0.049482
29,0.039732
29,0.043786
29,0.058542
29,0.047236
29,0.044650
30,0.042780
29,0.056951
29,0.070632
29,0.088160
29,0.053356
29,0.052697
29,0.044768
29,0.078118
29,0.107558
29,0.085244
29,0.064696
23,0.031305
29,0.063752
22,0.073553
29,0.067434
22,0.082838
22,0.073932
22,0.093213
29,0.047545
22,0.090061
23,0.069442
22,0.053534
29,0.096741
29,0.059546
24,0.071114
24,0.042580
24,0.071226
29,0.065240
23,0.040184
23,0.056344
29,0.057650
23,0.073913
23,0.120516
22,0.080592
22,0.093420
22,0.082777
23,0.070203
23,0.092490
18,0.112130
23,0.086921
22,0.108158
22,0.109441
23,0.076012
23,0.069846
22,0.091345
22,0.052724
24,0.048277
22,0.066952
24,0.069766
24,0.052808
31,0.210348
1,0.374333
29,0.046260
22,0.051762
29,0.034038
22,0.066466
24,0.069246
22,0.068447
23,0.077144
23,0.044566
30,0.060170
7,0.539637
1,0.346186
22,0.071932
22,0.043041
22,0.055689
16,0.058773
22,0.068092
24,0.086580
24,0.060142
31,0.145817
7,0.566865
7,0.283058
29,0.085323
24,0.050383
24,0.049671
22,0.088624
29,0.049989
23,0.066568
22,0.071363
22,0.057016
7,0.185637
7,0.826663
7,0.235854
23,0.059294
22,0.061030
24,0.054934
24,0.046122
24,0.070355
30,0.056518
7,0.486785
7,0.369828
18,0.182211
24,0.048160
24,0.053112
24,0.070898
7,0.422349
7,0.601793
31,0.104463
22,0.089013
22,0.038730
23,0.092339
23,0.106916
29,0.097450
7,0.430298
7,0.669756
31,0.081924
29,0.050183
29,0.062721
22,0.055467
29,0.061901
29,0.057712
24,0.038901
4,0.189332
7,0.635917
4,0.187833
22,0.087704
24,0.057387
24,0.062655
24,0.055105
23,0.052366
28,0.052817
1,0.535761
1,0.320953
16,0.121014
22,0.062647
22,0.046752
23,0.064828
7,0.378099
7,0.656752
30,0.076603
31,0.064240
29,0.055470
29,0.063917
29,0.047064
22,0.065270
24,0.058154
24,0.071752
7,0.346993
7,1.095750
7,0.273371
29,0.060605
4,0.144197
30,0.124470
22,0.080752
31,0.107386
7,0.673141
31,0.170436
29,0.047636
23,0.060949
29,0.086805
29,0.078042
29,0.107517
7,0.639374
7,0.340437
18,0.088945
29,0.055079
29,0.092085
23,0.067048
23,0.125256
29,0.137088
22,0.065547
7,0.621624
7,0.709268
30,0.074155
29,0.065912
22,0.050854
22,0.094863
23,0.073064
24,0.073210
24,0.075040
7,0.291465
7,0.764241
31,0.185442
30,0.091167
29,0.080150
24,0.064444
24,0.074370
24,0.066216
29,0.058314
29,0.062945
29,0.057756
7,0.468775
7,0.550699
30,0.102365
29,0.092081
29,0.068884
22,0.070974
29,0.078358
29,0.059025
7,0.450379
7,0.342194
18,0.162937
23,0.043492
23,0.076504
23,0.082011
29,0.113793
22,0.065775
29,0.078987
31,0.150745
22,0.105253
24,0.069647
7,0.437090
7,0.426680
0,0.345007
29,0.056369
29,0.072951
23,0.054284
23,0.091635
22,0.074116
22,0.083142
7,0.312813
7,0.577627
30,0.073571
22,0.090730
23,0.105224
22,0.082624
23,0.102992
18,0.103294
17,0.070659
29,0.090753
23,0.078347
7,0.200419
7,0.726774
31,0.207009
29,0.045250
22,0.076973
22,0.092293
23,0.066260
23,0.062860
22,0.070515
29,0.083525
30,0.099812
7,0.443062
7,0.490072
0,0.401035
23,0.057305
24,0.052707
22,0.076726
24,0.084672
29,0.060297
24,0.062384
7,0.265615
7,0.738782
4,0.140072
22,0.070875
23,0.065912
22,0.067958
22,0.063405
22,0.083953
29,0.085562
29,0.058086
7,0.275198
7,0.596633
31,0.086325
22,0.055563
29,0.070918
23,0.058670
23,0.078505
29,0.062220
29,0.074639
22,0.061316
30,0.118851
1,0.265456
7,0.674093
31,0.108794
22,0.062861
23,0.066272
23,0.067748
29,0.069831
22,0.052305
30,0.083665
29,0.074134
24,0.046303
23,0.049811
22,0.058797
23,0.083409
29,0.090735
7,0.509118
7,0.416005
0,0.299337
29,0.049125
29,0.073970
31,0.074972
29,0.048336
30,0.055788
22,0.063496
24,0.039294
29,0.050115
24,0.082579
29,0.064117
29,0.052758
29,0.062368
1,0.212288
1,0.418229
31,0.098382
29,0.075461
29,0.071461
24,0.051318
23,0.041794
29,0.083719
24,0.048525
29,0.070358
31,0.082300
29,0.057779
24,0.037854
24,0.061463
24,0.046698
24,0.033666
24,0.067473
7,0.627045
7,0.565050
29,0.052102
31,0.066032
24,0.058863
24,0.054786
24,0.036455
24,0.026036
29,0.070541
24,0.051562
24,0.051361
29,0.052601
24,0.070652
22,0.074849
7,0.548763
7,0.895391
30,0.087849
24,0.043318
24,0.062852
24,0.074491
24,0.066113
24,0.040732
23,0.054419
22,0.081038
22,0.133384
24,0.116822
29,0.052403
23,0.069014
4,0.136861
7,0.716862
4,0.218115
23,0.084926
23,0.131419
22,0.153863
22,0.140715
24,0.061535
29,0.059658
24,0.069763
24,0.080093
24,0.076674
1,0.244992
1,0.612351
31,0.147755
29,0.059198
23,0.040778
22,0.072497
23,0.094005
22,0.054986
23,0.059134
23,0.086184
31,0.171635
7,0.739592
7,0.235651
22,0.086305
22,0.058323
22,0.123544
23,0.101781
23,0.068917
22,0.066300
29,0.075964
29,0.071615
7,0.144338
7,0.483840
31,0.172322
23,0.093083
23,0.052684
22,0.055597
23,0.070211
22,0.052341
23,0.052901
23,0.122778
29,0.118454
7,0.355568
7,0.157966
23,0.186574
23,0.220812
22,0.382951
23,0.148657
7,0.229183
7,0.325465
17,0.105770
22,0.134854
18,0.131817
29,0.100711
22,0.138252
29,0.098648
7,0.371943
7,0.255604
18,0.143271
29,0.099775
24,0.061526
24,0.046693
29,0.058276
24,0.039478
24,0.043520
24,0.077343
7,0.225691
7,0.378259
31,0.079220
7,0.222638
7,0.457526
31,0.074018
22,0.105961
23,0.052083
22,0.056820
24,0.041140
23,0.074177
23,0.094917
29,0.045836
29,0.066888
31,0.251688
7,0.374483
31,0.072787
24,0.069757
24,0.056925
24,0.039588
24,0.059980
24,0.057877
24,0.069794
29,0.074421
23,0.066151
23,0.092158
30,0.099623
22,0.059457
29,0.072591
22,0.050798
22,0.077304
22,0.040988
23,0.062840
22,0.074588
22,0.063655
29,0.061194
30,0.098988
24,0.051457
23,0.092610
24,0.055414
24,0.057390
24,0.034939
24,0.043586
24,0.059880
24,0.040716
24,0.040389
24,0.049470
29,0.057035
24,0.045039
24,0.041695
24,0.100059
24,0.100645
29,0.064067
23,0.075585
24,0.046124
24,0.041202
24,0.052320
29,0.056099
22,0.053569
24,0.054913
24,0.053127
24,0.059604
24,0.045311
29,0.061966
24,0.049892
23,0.071801
22,0.063559
24,0.045278
29,0.061074
24,0.067541
24,0.044292
24,0.042468
29,0.076245
24,0.053369
24,0.070337
24,0.093120
24,0.082069
24,0.068005
24,0.059406
23,0.061866
23,0.049446
24,0.066125
29,0.059599
29,0.081577
29,0.069961
24,0.047814
24,0.043858
23,0.056135
24,0.060478
24,0.044099
24,0.041891
24,0.051885
24,0.031030
24,0.064535
22,0.051053
23,0.067463
24,0.075087
29,0.089813
24,0.042731
24,0.040677
24,0.062395
24,0.056892
29,0.062115
28,0.112892
28,0.131280
28,0.496429
31,0.163588
31,0.152684
4,0.440951
4,0.383610
15,0.376371
15,0.172440
14,0.235185
14,0.253651
14,0.489751
13,0.687916
14,0.763305
14,0.646134
14,0.540030
14,0.413286
14,0.326124
14,0.267647
14,0.246467
14,0.271847
14,0.416259
15,0.202225
15,0.430426
4,0.938007
4,0.612193
12,0.685684
7,0.780362
5,0.738787
5,0.700587
31,0.254795
31,0.377430
31,0.525214
13,0.556492
13,0.388908
13,0.308918
13,0.452756
13,0.294533
13,0.416893
13,0.232477
13,0.237261
13,0.277196
13,0.405292
13,0.334342
13,0.486557
13,0.583812
13,1.190801
14,1.064148
14,0.571061
14,0.694944
14,0.270469
14,0.536254
14,0.546845
15,0.795409
15,0.408711
15,0.346969
28,0.232865
28,0.194553
28,0.150573
31,0.090957
22,0.098537
28,0.104245
28,0.142555
24,0.052598
24,0.054219
24,0.047322
24,0.062564
24,0.068262
22,0.074590
24,0.113081
24,0.151376
24,0.140506
22,0.096163
24,0.150348
24,0.150242
24,0.103535
24,0.105505
24,0.170027
24,0.213830
24,0.154854
22,0.060847
24,0.071634
29,0.055429
29,0.054647
22,0.077252
24,0.063042
24,0.072124
24,0.053912
22,0.048314
23,0.049538
23,0.065708
23,0.039084
29,0.061400
29,0.074975
29,0.089450
24,0.082011
24,0.064980
29,0.100287
29,0.118964
24,0.065298
29,0.131322
29,0.089448
29,0.117599
24,0.098661
29,0.067906
29,0.079645
29,0.073507
29,0.072247
29,0.146874
31,0.158726
29,0.110475
29,0.129634
24,0.075264
24,0.053556
24,0.045089
22,0.057376
24,0.049249
24,0.084526
22,0.088461
24,0.061193
24,0.087774
24,0.069243
24,0.061313
24,0.060267
24,0.057926
24,0.037545
23,0.077678
29,0.071766
22,0.080670
24,0.058155
24,0.057350
23,0.053891
24,0.049096
24,0.065708
23,0.042111
23,0.063031
23,0.080434
23,0.077466
22,0.061634
24,0.046576
24,0.047638
24,0.047784
24,0.079736
24,0.061795
24,0.065013
24,0.054063
24,0.041797
24,0.053579
24,0.054261
22,0.094352
24,0.072738
24,0.055846
24,0.048775
24,0.060792
23,0.074976
22,0.060732
24,0.051348
23,0.072798
29,0.069390
24,0.065372
29,0.042697
29,0.045463
29,0.068108
23,0.072389
23,0.060141
24,0.066317
24,0.068353
24,0.040894
24,0.041038
23,0.045384
23,0.067783
31,0.128715
28,0.137892
28,0.225678
1,0.586595
1,0.758805
6,0.758807
1,0.828924
7,1.314945
12,1.288878
12,1.234148
12,1.485250
7,1.732209
15,1.578192
15,0.823498
15,0.286619
15,0.277921
15,0.300879
14,0.386766
14,0.328080
14,0.289416
14,0.239650
14,0.297835
15,0.283992
15,0.291808
15,0.871436
7,1.893469
7,1.171102
12,0.819175
5,0.699461
31,0.373642
8,0.115064
9,0.249677
10,0.190102
7,0.488197
12,0.548404
13,0.245178
14,0.244723
15,0.393884
7,0.806350
30,0.659232
31,0.397303
31,0.231938
31,0.331452
31,0.195186
31,0.233201
31,0.162829
30,0.108070
29,0.095199
24,0.056952
29,0.065023
24,0.060817
24,0.046957
24,0.045073
24,0.046156
24,0.036603
24,0.042537
24,0.042165
24,0.060977
24,0.059310
24,0.056518
29,0.073764
30,0.093404
29,0.053258
29,0.064565
30,0.108540
29,0.067919
29,0.109240
31,0.190589
4,0.152529
30,0.121626
29,0.174087
29,0.096075
24,0.070681
24,0.105452
24,0.124538
24,0.112014
23,0.090606
24,0.044770
24,0.089076
24,0.103093
24,0.087909
24,0.075512
24,0.083096
24,0.174037
24,0.061731
24,0.070314
29,0.052418
24,0.039057
24,0.061848
24,0.058638
24,0.071531
24,0.072412
24,0.126695
24,0.086194
29,0.118196
29,0.080278
29,0.081169
29,0.076046
29,0.071004
24,0.049303
22,0.080589
24,0.039439
24,0.035925
24,0.054011
24,0.098075
30,0.121029
29,0.069756
24,0.068858
24,0.035690
23,0.044233
24,0.084443
24,0.062525
24,0.041764
23,0.045192
24,0.068037
24,0.031359
22,0.064682
24,0.043993
24,0.078839
24,0.058651
24,0.074202
24,0.057616
24,0.087745
24,0.073971
24,0.059396
22,0.057632
23,0.080546
24,0.055881
23,0.045379
24,0.052820
24,0.040602
22,0.058064
24,0.039651
24,0.046316
24,0.042763
24,0.051335
24,0.047932
24,0.063940
24,0.046524
24,0.036430
24,0.085480
29,0.067049
24,0.059693
24,0.048325
24,0.045698
24,0.059318
24,0.041029
24,0.080822
24,0.056654
24,0.048083
24,0.060154
24,0.048884
24,0.041347
24,0.061692
24,0.056075
24,0.043547
24,0.036127
24,0.044561
29,0.065830
24,0.062368
24,0.042612
29,0.069233
29,0.070557
24,0.039609
24,0.061884
24,0.049453
24,0.024682
24,0.049521
29,0.053102
24,0.056393
24,0.072093
24,0.048187
24,0.055402
24,0.051360
24,0.062698
24,0.041600
24,0.038736
24,0.064576
24,0.037033
24,0.052507
24,0.049050
24,0.043871
29,0.051806
24,0.069918
24,0.037744
24,0.049022
24,0.048599
24,0.046422
29,0.051833
24,0.047885
24,0.074531
29,0.051409
23,0.067028
23,0.082701
22,0.086658
24,0.065122
24,0.053271
29,0.064260
23,0.050661
24,0.082135
22,0.083803
24,0.049083
24,0.033153
22,0.061697
23,0.064917
24,0.038224
24,0.038956
24,0.072255
24,0.061451
23,0.060874
24,0.046286
24,0.036203
24,0.047166
29,0.053140
29,0.066701
23,0.059787
22,0.053103
29,0.071763
24,0.074503
24,0.040051
24,0.031468
24,0.047234
24,0.043017
24,0.029066
24,0.042475
24,0.063796
24,0.053893
24,0.049283
24,0.057765
24,0.060880
24,0.044696
22,0.088952
24,0.047295
24,0.038619
22,0.039769
23,0.067038
24,0.047479
23,0.048812
22,0.069932
24,0.033815
23,0.046966
23,0.071155
24,0.062658
29,0.050721
29,0.072485
29,0.077560
29,0.067178
28,0.169032
1,0.352176
31,0.296792
30,0.314741
31,0.241518
31,0.329152
1,0.396611
4,0.615295
4,0.541359
4,0.653858
7,0.717700
15,0.368284
15,0.275203
15,0.218404
15,0.235388
15,0.333838
24,0.326971
15,0.311155
15,0.283141
15,0.219062
15,0.354052
15,0.401673
15,0.306410
15,0.263028
15,0.209829
4,0.221458
24,0.143773
29,0.143709
4,0.252605
4,0.271284
29,0.128605
30,0.299258
29,0.295784
29,0.186916
29,0.141149
29,0.105818
24,0.046496
29,0.087839
24,0.063811
24,0.044084
24,0.044316
24,0.077726
24,0.075850
24,0.052928
24,0.069259
24,0.099061
24,0.078979
24,0.045384
29,0.068691
29,0.058764
23,0.054456
29,0.057106
24,0.076656
24,0.052459
24,0.036285
24,0.053953
24,0.086257
24,0.092175
29,0.092045
24,0.064556
24,0.077803
23,0.069615
29,0.071387
24,0.071470
29,0.073081
24,0.066087
24,0.082323
29,0.049011
24,0.083864
24,0.072209
24,0.077402
24,0.090883
24,0.071591
24,0.110075
24,0.090153
24,0.106840
24,0.139997
24,0.173662
24,0.166239
24,0.122491
29,0.129646
29,0.095081
24,0.056348
24,0.048939
29,0.073647
24,0.076190
24,0.071378
24,0.060010
29,0.073058
24,0.071247
22,0.058100
23,0.062150
23,0.064365
24,0.053910
24,0.047605
24,0.056983
22,0.064305
24,0.042973
29,0.065996
28,0.182735
28,0.108278
24,0.067817
24,0.051477
24,0.065764
24,0.046939
24,0.068670
29,0.086646
1,0.279798
28,0.109704
22,0.061267
29,0.058050
29,0.055329
24,0.050299
24,0.088613
22,0.053202
24,0.052855
29,0.072816
1,0.302523
31,0.164723
24,0.066593
24,0.071547
24,0.053930
24,0.070294
22,0.069645
24,0.063485
24,0.044457
24,0.047116
24,0.059737
24,0.043200
29,0.069996
24,0.047147
31,0.088460
7,0.290508
31,0.166575
22,0.063454
24,0.050976
31,0.101434
29,0.063905
24,0.046862
22,0.041380
24,0.048647
24,0.056395
31,0.059202
7,0.274733
4,0.111174
24,0.068002
24,0.094224
31,0.147205
1,0.398351
28,0.097202
29,0.067312
31,0.052203
7,0.444089
31,0.218173
29,0.046231
29,0.052147
7,0.402331
1,0.311969
18,0.145695
29,0.064285
24,0.060276
24,0.056451
24,0.076859
29,0.080856
29,0.060488
1,0.371078
1,0.247119
29,0.046133
29,0.063107
24,0.064401
22,0.053028
24,0.045346
7,0.356565
7,0.482021
31,0.097143
29,0.065015
1,0.188218
1,0.516918
28,0.063287
22,0.066842
23,0.093865
24,0.091137
24,0.083784
24,0.060148
24,0.055149
24,0.037007
29,0.055196
7,0.304093
7,0.662592
31,0.075893
29,0.067066
29,0.063399
31,0.130989
7,0.554577
31,0.146197
24,0.078247
29,0.062833
29,0.066499
1,0.605362
1,0.214335
24,0.072084
22,0.070088
24,0.047373
30,0.068856
22,0.059111
24,0.074498
24,0.061730
31,0.210273
1,0.597691
31,0.081830
29,0.057089
31,0.146279
1,0.476752
31,0.090345
22,0.087875
29,0.063597
30,0.100048
1,0.433761
1,0.352203
18,0.334779
29,0.066496
22,0.067871
1,0.258133
1,0.398378
29,0.052446
22,0.041170
29,0.055540
24,0.067006
22,0.070535
29,0.078553
23,0.080673
29,0.062635
29,0.044491
30,0.070209
29,0.072516
29,0.051356
29,0.062517
29,0.071485
22,0.049485
22,0.065323
29,0.077175
22,0.109789
23,0.083719
22,0.085384
23,0.081099
29,0.063376
23,0.062103
29,0.075885
17,0.139050
22,0.110819
17,0.100745
22,0.117657
19,0.123591
17,0.137545
19,0.106557
22,0.091012
22,0.084195
23,0.094120
4,0.145798
7,0.242723
22,0.090211
23,0.056240
23,0.086881
22,0.052511
23,0.057369
29,0.052802
22,0.041299
29,0.061624
29,0.080884
29,0.065847
7,0.227822
4,0.195302
30,0.124810
24,0.046876
29,0.047223
29,0.061311
1,0.259447
1,0.369069
31,0.088368
30,0.083755
29,0.051844
23,0.047414
30,0.059694
1,0.492898
1,0.242315
22,0.118562
24,0.054876
23,0.072244
29,0.039384
31,0.205904
7,0.484849
31,0.082339
24,0.058717
24,0.056835
1,0.235052
1,0.410988
28,0.091774
22,0.057918
22,0.051981
24,0.051919
24,0.075941
22,0.066217
7,0.378994
7,0.678493
31,0.076886
24,0.054908
24,0.050290
24,0.048395
29,0.040446
30,0.059707
7,0.585365
7,0.440610
18,0.162722
23,0.052056
29,0.059658
24,0.058793
29,0.063744
7,0.610069
31,0.312521
30,0.098804
24,0.039316
24,0.054930
24,0.068356
24,0.043402
24,0.051872
31,0.080344
1,0.642901
1,0.261664
22,0.091886
29,0.047073
29,0.055780
24,0.057978
24,0.071756
31,0.079005
7,0.580498
31,0.315676
22,0.098816
29,0.118012
24,0.070288
24,0.049758
23,0.078719
24,0.060680
31,0.132924
7,0.416543
4,0.150010
24,0.040532
23,0.057519
29,0.058720
29,0.060875
22,0.075997
30,0.100658
31,0.198438
7,0.404358
31,0.102859
29,0.089469
28,0.112778
23,0.053981
1,0.292772
1,0.541103
29,0.077994
24,0.042976
29,0.046813
31,0.078633
1,0.495684
31,0.164537
24,0.054938
23,0.067527
22,0.044987
29,0.061493
1,0.358227
1,0.274788
22,0.106368
22,0.065068
29,0.057968
29,0.067267
29,0.064574
22,0.083766
29,0.063870
7,0.257843
7,0.566451
31,0.089531
18,0.107033
24,0.058996
29,0.093871
29,0.071138
23,0.062687
7,0.217581
7,0.414752
30,0.076179
24,0.056539
22,0.070505
29,0.053380
29,0.058481
24,0.049290
30,0.088583
29,0.043050
29,0.050545
7,0.271729
7,0.279520
18,0.160512
29,0.081385
24,0.070108
24,0.056937
29,0.068279
24,0.047378
24,0.079371
7,0.268157
7,0.258085
0,0.400120
29,0.067529
24,0.057527
29,0.059499
30,0.084734
24,0.051461
29,0.048827
29,0.089877
29,0.054025
31,0.142356
7,0.397851
31,0.062015
31,0.083724
24,0.078989
22,0.064528
29,0.098080
29,0.063734
24,0.049794
29,0.052734
7,0.379423
7,0.362183
18,0.181455
30,0.102672
23,0.075129
24,0.057384
24,0.059972
29,0.073220
29,0.045483
7,0.490179
7,0.355561
30,0.086442
29,0.109828
24,0.050972
23,0.065065
29,0.052140
24,0.046388
31,0.117545
7,0.480502
4,0.226450
24,0.073549
24,0.098765
0,0.519101
7,0.442551
7,0.447663
0,0.617796
24,0.064585
29,0.069870
22,0.074690
23,0.074209
24,0.072477
24,0.054440
23,0.065587
7,0.283030
7,0.459275
31,0.070815
29,0.042137
29,0.051517
24,0.053313
29,0.059562
29,0.085292
24,0.047684
29,0.068031
29,0.074323
22,0.063912
7,0.320945
7,0.341100
18,0.175573
24,0.080746
24,0.058518
24,0.053377
7,0.297492
7,0.489118
31,0.075370
29,0.046433
24,0.046800
24,0.045852
29,0.084616
29,0.070939
30,0.059753
7,0.560661
7,0.529153
0,0.452751
29,0.056818
24,0.041349
24,0.052421
29,0.076436
31,0.170908
7,0.549031
7,0.206410
31,0.084125
22,0.050233
22,0.049512
24,0.080775
24,0.058034
31,0.232478
7,0.710167
7,0.256204
31,0.097928
24,0.076739
29,0.073473
29,0.055258
24,0.086600
24,0.077375
31,0.114904
7,0.495441
31,0.145042
29,0.085343
24,0.047647
24,0.059721
29,0.049351
31,0.066591
7,0.494515
31,0.233919
30,0.073418
23,0.048860
24,0.049704
24,0.048252
24,0.052213
24,0.048062
29,0.071338
29,0.043372
22,0.068011
24,0.065576
22,0.064687
29,0.063664
