codeword,minDistortion
23,0.000724
24,0.000162
24,0.000507
22,0.001284
22,0.000266
22,0.000780
21,0.001273
22,0.001496
22,0.001452
20,0.000440
23,0.000465
21,0.000425
23,0.000142
21,0.000003
22,0.000934
22,0.000932
21,0.001005
21,0.000363
16,0.004851
16,0.003388
21,0.000426
24,0.000217
24,0.002661
21,0.000778
18,0.000971
18,0.001008
20,0.000278
20,0.008514
20,0.002864
20,0.002063
21,0.001092
23,0.000601
8,0.006959
30,0.004670
22,0.001652
24,0.000007
20,0.004397
20,0.015475
20,0.002026
20,0.002812
22,0.001740
23,0.001129
22,0.000547
20,0.000420
21,0.001285
24,0.001951
22,0.003672
20,0.001992
20,0.000459
21,0.000934
22,0.000805
22,0.000770
22,0.001790
21,0.000415
21,0.002096
22,0.000880
22,0.003710
22,0.000386
20,0.001847
22,0.000912
22,0.001102
22,0.001494
22,0.000879
21,0.001041
22,0.000256
20,0.003058
22,0.001578
23,0.001373
23,0.001174
22,0.002395
24,0.006208
22,0.002555
22,0.001276
19,0.000839
19,0.002159
23,0.000669
19,0.002395
21,0.000798
20,0.006835
24,0.001007
24,0.002902
25,0.001934
25,0.004033
25,0.007719
25,0.005140
25,0.002464
26,0.005613
5,0.005270
4,0.003476
4,0.000224
4,0.005220
4,0.014219
5,0.006719
6,0.010400
6,0.004155
7,0.019882
7,0.020567
7,0.020316
7,0.002641
7,0.011290
7,0.022681
7,0.020742
7,0.034178
7,0.043772
7,0.031158
7,0.017808
7,0.016874
7,0.026257
7,0.023959
7,0.033923
7,0.046028
6,0.027651
6,0.000570
5,0.009830
5,0.015648
3,0.019835
3,0.012202
3,0.011414
6,0.005418
6,0.004106
6,0.007851
6,0.002812
6,0.002709
6,0.003827
6,0.003342
5,0.015231
5,0.002592
6,0.002003
6,0.020674
6,0.001662
5,0.014421
2,0.007650
25,0.002261
24,0.000084
30,0.004191
28,0.011290
28,0.002717
19,0.003246
18,0.003052
18,0.004899
18,0.001768
18,0.001213
19,0.001023
18,0.001171
18,0.000923
21,0.000191
18,0.002226
20,0.005425
18,0.002845
18,0.000390
19,0.001322
21,0.000508
22,0.006653
22,0.005189
20,0.001789
22,0.001960
24,0.002211
20,0.000104
20,0.002854
22,0.001320
24,0.000481
24,0.002609
22,0.001909
22,0.000224
23,0.001351
22,0.001384
22,0.005299
22,0.002712
21,0.000081
21,0.001521
24,0.001592
24,0.001503
22,0.002024
22,0.001271
22,0.000657
20,0.000360
22,0.001385
23,0.001144
16,0.005891
16,0.069060
16,0.059237
23,0.000107
21,0.000763
23,0.001146
23,0.000478
23,0.000752
22,0.001973
22,0.001806
22,0.000138
22,0.001108
22,0.002545
24,0.003833
24,0.000472
24,0.007856
24,0.001053
22,0.000083
22,0.000309
22,0.000052
24,0.000434
22,0.000218
22,0.000428
20,0.000031
21,0.001093
23,0.000588
21,0.000857
21,0.000756
21,0.001021
20,0.000603
21,0.000612
22,0.000051
24,0.001392
23,0.001553
22,0.000773
24,0.002850
24,0.000784
22,0.000968
24,0.002429
24,0.002329
23,0.000778
24,0.000821
22,0.000981
22,0.000240
22,0.000152
22,0.001999
23,0.000502
22,0.001501
22,0.000022
21,0.000903
22,0.000101
23,0.001100
22,0.000036
23,0.001810
23,0.003531
23,0.004862
24,0.000679
22,0.000858
24,0.001815
30,0.009386
19,0.000723
18,0.001766
20,0.000085
22,0.000393
23,0.000764
23,0.000442
21,0.001440
24,0.002435
22,0.000078
20,0.000074
23,0.000835
22,0.001279
20,0.000070
20,0.000459
22,0.001101
22,0.002406
20,0.000527
20,0.002797
22,0.000831
23,0.000896
24,0.000741
22,0.001949
22,0.002924
21,0.000101
21,0.000261
23,0.000338
19,0.001158
19,0.002597
19,0.003273
19,0.005985
17,0.003942
19,0.002627
28,0.008779
19,0.000739
18,0.000859
23,0.000932
18,0.000818
22,0.000255
19,0.000310
19,0.004425
28,0.005807
19,0.008049
28,0.002281
28,0.004174
21,0.001600
20,0.005242
22,0.002027
24,0.000043
21,0.000814
22,0.004819
22,0.000647
24,0.000199
22,0.000964
24,0.001280
24,0.006474
22,0.003351
24,0.000467
24,0.000546
24,0.000872
22,0.000732
24,0.001113
30,0.003036
30,0.000716
30,0.000921
30,0.003667
30,0.001884
30,0.001835
30,0.001364
30,0.001734
31,0.000135
31,0.001505
31,0.001778
31,0.000137
31,0.006427
31,0.006781
9,0.005365
31,0.004370
31,0.004639
31,0.001036
31,0.007689
31,0.002905
31,0.001533
9,0.002718
9,0.008506
31,0.002590
31,0.005369
31,0.002520
31,0.008149
31,0.006539
31,0.003498
30,0.002749
30,0.004572
30,0.002377
30,0.002692
30,0.007112
30,0.001491
30,0.001638
30,0.000977
25,0.003101
25,0.002267
30,0.003165
25,0.006042
25,0.002835
25,0.001653
30,0.004408
25,0.004438
25,0.002431
24,0.000004
22,0.002423
25,0.003470
25,0.001920
24,0.003418
24,0.004022
25,0.001031
25,0.004448
30,0.002555
30,0.002424
23,0.002561
30,0.004162
23,0.002419
30,0.002710
30,0.002476
25,0.004478
31,0.006059
31,0.004018
31,0.002438
31,0.001928
31,0.007217
31,0.005998
9,0.005639
9,0.000727
9,0.003157
9,0.008937
9,0.006493
9,0.002570
9,0.004274
9,0.009350
31,0.006189
31,0.004455
31,0.008011
30,0.001521
30,0.003095
24,0.003320
24,0.004245
25,0.003091
25,0.001712
30,0.002310
30,0.003158
25,0.003136
24,0.003955
24,0.001811
25,0.005737
23,0.001723
30,0.005093
25,0.005483
31,0.001681
31,0.000098
25,0.001172
25,0.003596
25,0.003872
26,0.001883
25,0.001539
24,0.006087
25,0.002908
25,0.000935
25,0.000189
25,0.003641
25,0.002582
25,0.000356
25,0.001289
26,0.002256
26,0.002206
26,0.003198
25,0.002658
26,0.004719
26,0.000303
26,0.003639
0,0.004829
0,0.002290
0,0.000737
26,0.001730
0,0.001714
0,0.002801
0,0.003585
26,0.000168
26,0.003473
26,0.005082
26,0.003879
26,0.003913
0,0.004994
31,0.000754
26,0.002126
0,0.005816
31,0.000372
31,0.006649
0,0.004405
0,0.006517
0,0.001677
0,0.001599
0,0.008144
31,0.003900
26,0.004991
0,0.006815
31,0.000784
0,0.002253
0,0.002976
31,0.009662
31,0.000286
31,0.000007
0,0.006387
31,0.001536
30,0.001134
30,0.003850
31,0.005720
31,0.004547
31,0.000608
31,0.001468
31,0.003117
31,0.007133
31,0.006751
25,0.004706
30,0.001074
31,0.007135
25,0.004144
25,0.007133
30,0.001783
30,0.002765
30,0.002849
30,0.003424
18,0.000581
20,0.000803
20,0.001489
24,0.003152
25,0.004133
25,0.002776
24,0.000678
25,0.000204
24,0.000521
22,0.003616
24,0.003590
23,0.001980
25,0.003810
24,0.001490
24,0.001440
22,0.000073
22,0.000104
22,0.001641
24,0.000877
24,0.002681
22,0.002013
24,0.004516
24,0.001787
22,0.000763
21,0.001111
21,0.000321
23,0.000118
22,0.000402
24,0.002581
24,0.002057
22,0.001958
22,0.001449
22,0.001772
21,0.000794
21,0.000335
21,0.000493
20,0.007728
22,0.000762
22,0.004178
22,0.000409
18,0.001432
20,0.001550
22,0.002858
24,0.002541
22,0.000058
21,0.001525
22,0.000165
20,0.000819
20,0.001496
20,0.000528
22,0.000056
21,0.000017
18,0.000610
24,0.002517
24,0.003261
24,0.001290
24,0.004584
22,0.005533
22,0.002404
22,0.000255
22,0.001922
20,0.001826
23,0.001641
