codeword,minDistortion
5,0.004956
6,0.023884
5,0.002768
4,0.002790
4,0.000437
4,0.001243
4,0.000469
4,0.001127
4,0.001900
4,0.002529
4,0.001606
5,0.006724
5,0.003987
4,0.001037
4,0.000414
5,0.001376
5,0.001428
5,0.000837
5,0.003877
5,0.001016
4,0.001623
4,0.004642
5,0.000990
5,0.000168
5,0.003700
5,0.004125
5,0.001889
4,0.005767
5,0.001229
5,0.001012
5,0.002820
5,0.003311
5,0.003347
5,0.012230
5,0.001817
5,0.000257
5,0.000904
5,0.002100
5,0.001700
5,0.007395
5,0.003464
5,0.007815
5,0.002935
5,0.013819
5,0.013000
5,0.004627
5,0.004200
5,0.002418
5,0.003264
5,0.005506
6,0.005440
6,0.009536
6,0.004686
6,0.011500
6,0.008896
6,0.011658
5,0.021104
5,0.003946
5,0.006201
5,0.015275
5,0.003835
5,0.014956
6,0.002179
6,0.009741
6,0.019484
5,0.006635
5,0.009986
5,0.002762
5,0.001923
5,0.010156
5,0.010012
5,0.003929
5,0.013878
5,0.021172
7,0.004986
7,0.004369
7,0.000854
7,0.004554
7,0.003404
7,0.004049
7,0.017550
7,0.021932
6,0.005367
6,0.006437
6,0.000792
6,0.005676
6,0.004136
0,0.008128
0,0.010551
6,0.007153
6,0.020371
6,0.027319
6,0.032359
1,0.045120
1,0.017467
1,0.025239
1,0.020093
1,0.018617
1,0.026705
6,0.036110
6,0.010147
6,0.009146
6,0.016821
6,0.013132
6,0.010638
6,0.009240
6,0.001935
6,0.005803
6,0.005459
6,0.015570
6,0.020274
6,0.014463
6,0.012681
6,0.003836
6,0.007194
6,0.019229
5,0.017690
5,0.034951
5,0.009461
5,0.011148
5,0.007644
5,0.012139
5,0.002809
5,0.006807
5,0.004903
5,0.002573
5,0.006161
5,0.003029
5,0.005376
5,0.003235
5,0.013182
5,0.000320
5,0.005631
5,0.009878
5,0.017870
5,0.003284
4,0.004203
5,0.008419
5,0.006461
5,0.005960
5,0.002618
5,0.000679
4,0.003243
4,0.000331
5,0.002759
5,0.014115
5,0.012098
5,0.007281
5,0.003958
5,0.006027
5,0.004700
5,0.007337
4,0.008209
4,0.002250
4,0.002136
4,0.004589
5,0.000489
5,0.006592
5,0.000050
5,0.003832
5,0.001177
5,0.000366
5,0.009464
5,0.009522
5,0.003284
5,0.001071
5,0.001475
5,0.003735
5,0.002606
5,0.001891
5,0.001148
5,0.003481
5,0.009632
5,0.000735
5,0.001461
5,0.001575
5,0.001744
5,0.004253
5,0.001977
5,0.004877
5,0.002137
5,0.001681
5,0.004642
5,0.006972
5,0.003749
5,0.001953
5,0.002843
5,0.001532
5,0.000459
5,0.001599
5,0.002484
5,0.008352
5,0.001489
5,0.005635
5,0.001917
5,0.002504
5,0.002548
5,0.003207
5,0.009824
5,0.012977
5,0.017978
5,0.004702
5,0.009738
5,0.007814
5,0.001341
5,0.003472
5,0.008835
5,0.004363
5,0.003750
5,0.003365
5,0.006564
5,0.001015
5,0.003497
5,0.003088
5,0.002059
5,0.002655
5,0.006122
5,0.000022
5,0.001780
5,0.000797
5,0.002866
5,0.005037
4,0.005611
4,0.009210
4,0.003499
5,0.001476
5,0.001149
5,0.000022
5,0.000627
5,0.001490
5,0.000343
5,0.000139
5,0.003328
5,0.001778
5,0.000149
5,0.007491
5,0.003768
5,0.001535
5,0.003544
5,0.001497
5,0.009121
5,0.004099
5,0.005321
5,0.008302
5,0.008855
6,0.020155
6,0.009185
6,0.006968
6,0.002011
6,0.002299
6,0.014706
6,0.019063
6,0.003487
6,0.034180
6,0.026671
6,0.038902
1,0.038467
6,0.014839
6,0.022423
1,0.030702
1,0.021543
1,0.020873
1,0.010825
1,0.016397
1,0.003164
1,0.018940
1,0.019688
1,0.021560
1,0.030756
1,0.051017
1,0.081229
0,0.083740
1,0.067656
1,0.053575
1,0.116184
1,0.082220
1,0.044263
1,0.008554
1,0.005683
1,0.016042
1,0.005718
1,0.042845
1,0.069111
1,0.025045
1,0.003968
6,0.037344
1,0.015798
6,0.049639
6,0.000473
6,0.002148
6,0.001587
6,0.009803
6,0.012742
6,0.004343
6,0.005892
6,0.017992
6,0.003300
6,0.003913
6,0.011036
5,0.012275
5,0.011647
5,0.003527
5,0.016459
6,0.017510
6,0.022826
5,0.028051
5,0.032610
6,0.027101
6,0.033165
5,0.004390
5,0.009397
6,0.013788
6,0.018180
6,0.018627
5,0.004258
5,0.020604
5,0.008412
5,0.000919
5,0.007718
5,0.003144
5,0.002720
4,0.008291
4,0.002699
4,0.001427
4,0.004418
4,0.002982
5,0.000868
5,0.002962
5,0.000119
5,0.000421
4,0.003888
5,0.000573
4,0.006218
4,0.000950
5,0.000078
5,0.004360
5,0.001419
5,0.002316
5,0.000802
5,0.001577
5,0.005940
5,0.000241
5,0.000039
5,0.000746
4,0.003069
4,0.004799
5,0.001457
5,0.003959
5,0.000842
5,0.004815
5,0.008673
5,0.000160
5,0.000270
5,0.003576
5,0.000400
5,0.003851
5,0.000400
5,0.004924
5,0.000356
5,0.000988
5,0.000957
5,0.000042
5,0.002424
5,0.010686
5,0.007179
5,0.012234
5,0.001019
5,0.002867
5,0.008832
5,0.009124
5,0.009284
5,0.003845
5,0.003028
5,0.000516
5,0.004351
5,0.000669
5,0.000874
5,0.000316
5,0.003681
5,0.000675
5,0.002310
5,0.013563
5,0.008077
5,0.001762
5,0.004912
5,0.003747
5,0.000196
5,0.000211
5,0.001443
4,0.007043
5,0.000193
5,0.003036
5,0.000078
5,0.004722
5,0.002050
5,0.001960
4,0.006779
5,0.003123
5,0.003640
5,0.001687
5,0.004515
5,0.000849
5,0.003546
5,0.003225
5,0.003053
5,0.011492
5,0.002387
5,0.013015
5,0.000755
5,0.014627
5,0.024515
5,0.003669
5,0.000967
5,0.009454
6,0.019783
6,0.020826
6,0.013779
6,0.021177
6,0.020023
6,0.009685
6,0.007763
1,0.014781
1,0.000298
1,0.001065
1,0.002042
1,0.005770
1,0.016000
1,0.025179
1,0.017365
1,0.001568
1,0.000336
1,0.003111
1,0.003145
1,0.005041
1,0.011668
1,0.024226
1,0.020483
1,0.051583
1,0.110036
1,0.086032
1,0.001757
1,0.044598
1,0.004290
1,0.000818
1,0.002815
1,0.018571
6,0.031289
6,0.003193
6,0.061974
1,0.040213
1,0.027564
1,0.037827
1,0.041206
1,0.054211
6,0.056672
6,0.009826
6,0.007862
6,0.011493
6,0.006445
5,0.002412
5,0.009529
5,0.019419
5,0.001734
5,0.002080
5,0.016068
5,0.018779
5,0.005746
5,0.004156
5,0.016670
5,0.017047
5,0.020641
7,0.009623
7,0.008196
5,0.006372
5,0.000181
5,0.003046
5,0.009614
5,0.017726
5,0.009667
5,0.009615
5,0.004844
5,0.005777
5,0.005130
5,0.007096
5,0.004665
4,0.001537
5,0.007935
5,0.001917
5,0.009268
5,0.017922
5,0.012101
5,0.004771
4,0.001691
5,0.000116
5,0.003668
5,0.002774
4,0.001136
4,0.009516
5,0.012296
5,0.007690
4,0.004590
5,0.003247
5,0.003654
4,0.000807
5,0.002462
5,0.004652
5,0.003044
5,0.000580
4,0.001434
4,0.002998
5,0.016994
5,0.005876
5,0.009395
4,0.044990
4,0.049910
4,0.027555
5,0.013335
4,0.020718
4,0.002888
5,0.020375
5,0.008245
5,0.005543
4,0.003750
4,0.008495
4,0.006017
5,0.011431
5,0.011942
4,0.015865
4,0.008591
4,0.002999
5,0.008754
5,0.000073
4,0.002334
5,0.000793
5,0.000810
5,0.005132
4,0.003183
5,0.002659
5,0.013543
5,0.004981
5,0.003419
5,0.001763
5,0.003070
5,0.008509
5,0.005208
5,0.003905
4,0.002096
5,0.001116
5,0.004867
5,0.016973
5,0.003328
5,0.017150
5,0.006070
5,0.002020
5,0.010388
5,0.016819
5,0.006759
5,0.010396
5,0.011031
5,0.002193
5,0.000920
5,0.001984
5,0.000198
4,0.003645
5,0.011559
5,0.001976
5,0.006564
5,0.012640
5,0.006487
5,0.000098
4,0.003966
4,0.000934
4,0.003339
5,0.009929
5,0.003030
5,0.003175
5,0.000469
5,0.010209
4,0.003984
5,0.005129
5,0.005407
5,0.004896
5,0.001326
5,0.005315
5,0.002473
5,0.010724
5,0.011805
5,0.010551
5,0.008256
4,0.003753
5,0.006489
5,0.005279
5,0.008216
5,0.006978
5,0.016731
5,0.009958
6,0.017082
6,0.005674
6,0.002206
6,0.007980
0,0.004834
0,0.003343
0,0.013398
0,0.001788
0,0.000526
6,0.003640
6,0.001644
6,0.008955
6,0.005507
6,0.015978
6,0.002853
6,0.012551
6,0.011772
6,0.023813
0,0.021593
0,0.023776
6,0.026277
6,0.014910
6,0.019176
6,0.008241
6,0.012790
6,0.020388
6,0.021978
6,0.028063
6,0.018898
7,0.016892
6,0.023261
7,0.029986
7,0.009019
7,0.014425
7,0.018486
6,0.015650
7,0.010818
7,0.005256
7,0.012682
7,0.015924
7,0.010277
7,0.003036
7,0.000128
7,0.003535
7,0.001214
7,0.000672
7,0.008014
7,0.000456
7,0.000204
7,0.000559
7,0.001797
7,0.000803
7,0.003874
7,0.015966
7,0.006334
7,0.004701
7,0.032765
2,0.038077
7,0.026286
7,0.005073
7,0.002027
7,0.031569
7,0.025879
7,0.001371
7,0.004816
7,0.015392
7,0.011249
6,0.021602
7,0.012434
7,0.011972
7,0.015519
7,0.013834
7,0.010637
7,0.021555
7,0.011141
7,0.007883
7,0.005086
7,0.002932
7,0.002428
7,0.002729
7,0.003482
7,0.006924
7,0.024364
5,0.011380
7,0.017748
6,0.013173
6,0.015897
5,0.025018
5,0.010758
5,0.006383
5,0.006237
6,0.024548
6,0.014508
7,0.023236
5,0.012973
5,0.011229
5,0.004135
5,0.007677
5,0.008017
5,0.022714
5,0.009585
5,0.008981
5,0.017715
5,0.006448
5,0.009918
5,0.016900
5,0.002900
5,0.020762
6,0.023479
5,0.003401
5,0.017814
5,0.006335
5,0.005843
5,0.000719
5,0.002097
5,0.006589
5,0.007587
5,0.001818
5,0.014519
5,0.012784
5,0.006880
5,0.001558
5,0.001560
5,0.001388
5,0.000413
5,0.002462
5,0.004916
5,0.010570
5,0.001978
4,0.001803
4,0.003191
5,0.002205
7,0.006610
7,0.006422
2,0.010971
7,0.020199
2,0.009550
2,0.010220
2,0.005132
2,0.001582
2,0.002777
2,0.005344
2,0.003794
2,0.007182
2,0.017198
7,0.014849
7,0.029839
0,0.034245
0,0.031148
7,0.033699
2,0.021483
2,0.031329
2,0.026725
7,0.021431
7,0.023883
2,0.024821
2,0.018114
7,0.029716
7,0.031760
2,0.033222
2,0.019690
2,0.026647
2,0.019304
2,0.009824
2,0.003501
2,0.008838
2,0.004242
2,0.007508
2,0.001219
2,0.001949
2,0.006925
2,0.007831
2,0.007821
2,0.019693
3,0.043839
3,0.027992
3,0.026450
3,0.030390
3,0.024562
3,0.025740
3,0.035123
3,0.035563
2,0.019773
2,0.002597
2,0.000954
2,0.003440
2,0.014879
2,0.025019
2,0.008339
2,0.020958
2,0.000615
2,0.013382
2,0.015754
2,0.011280
2,0.004846
2,0.025397
2,0.005061
3,0.020151
3,0.017174
3,0.014121
3,0.015434
3,0.018200
3,0.020091
3,0.019656
3,0.008956
3,0.012765
3,0.008893
3,0.014817
2,0.030987
2,0.011331
2,0.010789
2,0.022236
2,0.024957
2,0.022279
2,0.017062
7,0.033343
2,0.035622
0,0.030859
2,0.029696
2,0.030265
2,0.027205
7,0.036078
7,0.037570
7,0.011429
4,0.010973
4,0.007645
7,0.022511
2,0.018106
7,0.017521
7,0.017487
7,0.001483
7,0.001812
7,0.004856
7,0.001767
7,0.005728
7,0.001305
7,0.008129
7,0.003192
7,0.001038
7,0.007418
7,0.002049
7,0.006555
7,0.013283
7,0.017633
2,0.032880
2,0.013281
2,0.024367
2,0.023987
2,0.032911
2,0.016739
2,0.023973
2,0.032153
2,0.024188
2,0.003456
2,0.026177
7,0.027143
7,0.022938
7,0.020380
7,0.004275
7,0.014664
7,0.016806
7,0.010865
7,0.000148
7,0.012182
7,0.012347
7,0.020319
5,0.015789
7,0.032170
4,0.036120
5,0.024807
7,0.010726
7,0.004333
7,0.004160
5,0.024642
7,0.026852
7,0.021087
7,0.026957
5,0.020777
7,0.028373
7,0.009528
7,0.008262
7,0.002971
7,0.007008
7,0.018327
7,0.006130
7,0.015041
7,0.012811
5,0.015580
5,0.022119
5,0.013175
5,0.006375
5,0.001987
5,0.007920
5,0.021241
5,0.015626
5,0.005983
5,0.008453
5,0.000862
5,0.003657
5,0.002353
5,0.000492
5,0.002950
5,0.007025
4,0.003482
5,0.002456
5,0.003181
5,0.004113
5,0.006685
5,0.000134
5,0.000225
5,0.008277
5,0.009900
4,0.026061
5,0.015685
4,0.010149
4,0.009126
5,0.028231
5,0.004501
5,0.005951
5,0.004246
4,0.015679
4,0.006842
4,0.014395
4,0.012694
5,0.012762
5,0.003317
5,0.000218
5,0.000564
5,0.006138
5,0.017728
5,0.000582
4,0.010615
5,0.016411
4,0.022241
4,0.004987
4,0.000709
5,0.002905
5,0.004921
5,0.000805
4,0.002324
5,0.000595
5,0.000446
5,0.000171
5,0.007796
4,0.001223
4,0.002860
5,0.001730
4,0.002824
5,0.003395
5,0.012063
5,0.002903
5,0.001228
5,0.004158
4,0.000935
4,0.000139
4,0.001459
5,0.000279
5,0.016186
5,0.001189
5,0.006191
5,0.005328
5,0.000206
5,0.000294
5,0.001655
4,0.009174
4,0.008796
5,0.002280
5,0.000206
4,0.002696
4,0.001586
4,0.007261
5,0.003393
5,0.001009
5,0.001792
4,0.002782
5,0.004026
4,0.004088
4,0.008399
4,0.057137
4,0.005405
5,0.005293
5,0.001922
5,0.009780
4,0.023701
4,0.078709
4,0.136576
4,0.129307
4,0.058717
4,0.031671
4,0.010893
5,0.006626
5,0.005510
4,0.002276
4,0.000638
5,0.004455
4,0.003384
5,0.014968
4,0.012414
4,0.009066
5,0.006541
4,0.026195
4,0.010860
5,0.015302
5,0.006339
5,0.001379
4,0.004025
4,0.009942
5,0.001337
5,0.006077
5,0.001384
5,0.004679
5,0.014871
7,0.010292
6,0.005798
6,0.014062
1,0.017652
1,0.094337
1,0.076227
1,0.046524
1,0.046646
1,0.063391
1,0.063663
1,0.081232
1,0.021660
1,0.010025
1,0.013156
1,0.013550
1,0.016005
1,0.039692
0,0.044024
0,0.059209
1,0.049760
1,0.001701
1,0.003638
1,0.042230
1,0.089899
1,0.107426
1,0.104061
1,0.138395
1,0.138181
1,0.157702
1,0.158787
1,0.154467
1,0.168816
1,0.209271
1,0.268927
1,0.239783
1,0.292858
1,0.254741
1,0.259412
1,0.267277
1,0.394545
1,0.419989
1,0.422104
1,0.192715
1,0.082412
1,0.042779
1,0.075699
1,0.062954
1,0.033490
1,0.012352
1,0.027918
7,0.023435
5,0.017880
6,0.028518
6,0.020416
5,0.014921
5,0.000160
5,0.001527
5,0.005058
4,0.001991
4,0.005666
6,0.021016
7,0.077561
7,0.128202
7,0.071976
5,0.002235
5,0.002218
5,0.009115
5,0.013937
5,0.013684
5,0.004550
6,0.019548
5,0.007120
5,0.023713
5,0.006320
4,0.022290
5,0.001851
5,0.019180
4,0.033494
5,0.018360
5,0.002624
5,0.000416
5,0.003215
5,0.009965
5,0.011698
5,0.005976
5,0.008835
5,0.002035
5,0.002860
5,0.002977
5,0.009898
5,0.004810
5,0.000136
5,0.002157
5,0.001367
5,0.003565
5,0.001160
5,0.004435
4,0.003199
5,0.001561
4,0.002962
5,0.002087
4,0.003471
5,0.002482
5,0.004926
5,0.004861
4,0.002734
4,0.013701
4,0.016603
4,0.001317
5,0.006210
5,0.004109
4,0.000839
4,0.000455
4,0.000082
4,0.005207
4,0.016980
5,0.009748
4,0.011762
4,0.003497
5,0.003040
2,0.019268
7,0.010528
5,0.000418
5,0.008301
5,0.016298
4,0.026624
4,0.007071
4,0.013422
5,0.007331
5,0.001045
5,0.003873
4,0.004236
4,0.005174
5,0.002277
5,0.009031
4,0.010485
4,0.001855
5,0.001834
5,0.001310
5,0.005344
5,0.007556
5,0.002639
5,0.003459
5,0.002930
5,0.009123
5,0.004022
4,0.010357
5,0.003255
5,0.006041
5,0.007065
5,0.002984
4,0.001569
5,0.003762
5,0.011116
5,0.000097
5,0.004693
5,0.003515
5,0.008328
5,0.014428
5,0.004556
5,0.000103
4,0.004143
5,0.007910
5,0.002820
5,0.005524
5,0.002524
4,0.021112
5,0.009335
5,0.007541
6,0.004270
6,0.009688
6,0.016752
6,0.005646
6,0.007535
6,0.000317
6,0.059270
6,0.027062
6,0.009664
6,0.031877
6,0.048340
1,0.026181
1,0.036144
1,0.030069
1,0.042372
1,0.086448
1,0.072274
1,0.039127
1,0.069942
1,0.116379
1,0.116100
1,0.176767
1,0.205087
1,0.164798
1,0.125753
1,0.121924
1,0.145947
1,0.114370
1,0.091991
1,0.100567
1,0.050544
1,0.007870
1,0.012058
1,0.008054
1,0.005615
1,0.009097
1,0.015312
1,0.002746
1,0.024697
1,0.030931
1,0.009581
1,0.011136
1,0.008564
1,0.002689
1,0.012050
1,0.056802
1,0.020586
1,0.039300
1,0.008570
1,0.009584
0,0.004653
6,0.004173
5,0.006574
5,0.011956
7,0.024207
4,0.028149
4,0.003956
4,0.006217
4,0.009561
4,0.004386
4,0.003813
4,0.003669
4,0.000155
4,0.000859
4,0.002128
4,0.004215
4,0.008754
4,0.005920
4,0.000186
4,0.001319
4,0.001836
5,0.013460
5,0.011798
4,0.010409
5,0.004889
5,0.011123
4,0.003667
5,0.012466
5,0.000086
5,0.004858
5,0.002908
5,0.001989
5,0.003327
5,0.000278
5,0.000490
5,0.009438
5,0.009452
5,0.004129
5,0.003724
5,0.002269
5,0.003099
5,0.002426
5,0.004946
5,0.004165
4,0.006780
5,0.006619
5,0.005198
4,0.014650
4,0.183992
4,0.167540
5,0.001330
5,0.002106
5,0.000102
5,0.002713
5,0.002804
5,0.001454
5,0.006434
5,0.003220
5,0.005704
5,0.001745
5,0.007038
5,0.010596
5,0.028159
5,0.003026
5,0.002672
5,0.001135
5,0.002215
5,0.004613
5,0.003601
5,0.004364
4,0.004710
4,0.001504
5,0.000297
5,0.003361
5,0.004799
4,0.002923
4,0.005584
4,0.002567
5,0.002670
5,0.002521
5,0.000319
5,0.001104
5,0.004774
5,0.005516
5,0.001084
5,0.005859
5,0.002576
5,0.000213
5,0.003600
5,0.003939
5,0.003394
5,0.001095
5,0.001942
5,0.000395
5,0.001027
5,0.002509
4,0.002450
5,0.002560
5,0.000036
5,0.001685
5,0.004851
5,0.009240
5,0.009164
5,0.005062
5,0.001975
5,0.005773
7,0.022197
4,0.001983
4,0.001433
4,0.004985
5,0.003321
5,0.004248
5,0.001154
5,0.005544
5,0.001421
5,0.002129
4,0.003913
5,0.000171
5,0.001870
4,0.003104
4,0.006073
5,0.003831
5,0.002962
4,0.002566
5,0.010685
5,0.001649
5,0.000172
5,0.004209
5,0.003351
5,0.009762
4,0.002232
4,0.002578
5,0.000784
4,0.001449
4,0.006796
4,0.009105
4,0.018988
4,0.034789
4,0.003236
5,0.027571
4,0.004242
4,0.003278
5,0.000811
4,0.003034
5,0.002910
4,0.003076
4,0.012687
4,0.024128
4,0.021309
4,0.031319
5,0.026948
5,0.004823
5,0.014883
5,0.006031
5,0.008624
4,0.004549
5,0.012510
5,0.004471
5,0.006579
5,0.000870
5,0.003394
5,0.011664
5,0.006129
5,0.009132
5,0.009961
5,0.003361
5,0.002214
5,0.003993
5,0.021152
7,0.021258
7,0.020021
5,0.018370
5,0.023411
7,0.011387
5,0.017304
7,0.012560
7,0.013674
7,0.012348
7,0.013252
7,0.014967
6,0.014253
7,0.031562
2,0.032959
7,0.021622
7,0.022542
7,0.020795
7,0.023409
7,0.011207
7,0.005325
2,0.028538
7,0.031485
7,0.005033
7,0.002387
7,0.014553
7,0.015827
7,0.000859
7,0.004320
7,0.012133
5,0.013398
5,0.024798
7,0.011391
7,0.005338
7,0.010799
5,0.019189
7,0.023266
6,0.016342
6,0.012985
5,0.018916
6,0.019783
6,0.019546
6,0.015994
5,0.019781
5,0.020814
6,0.019612
5,0.007460
5,0.003011
6,0.020035
6,0.018755
5,0.022069
6,0.022442
6,0.014742
6,0.022949
7,0.025302
5,0.016016
5,0.007378
5,0.012112
5,0.006347
5,0.013322
5,0.013745
6,0.016816
7,0.014905
7,0.009954
7,0.003743
7,0.010644
7,0.027204
7,0.021786
7,0.032001
2,0.009973
2,0.023437
7,0.024711
7,0.029657
2,0.019591
2,0.023913
7,0.024401
7,0.012824
7,0.008654
7,0.002145
7,0.018298
7,0.014382
5,0.008162
5,0.018338
6,0.021728
6,0.017326
5,0.019470
5,0.021445
6,0.020501
5,0.006943
5,0.005652
5,0.018010
5,0.000635
5,0.009198
6,0.017804
7,0.006311
7,0.012400
6,0.012224
5,0.021146
6,0.006813
6,0.002836
6,0.010946
5,0.015885
6,0.021525
6,0.004775
6,0.011650
6,0.021147
6,0.004048
6,0.006029
6,0.004684
6,0.000665
6,0.000530
6,0.002165
6,0.002617
6,0.000667
6,0.006203
6,0.017066
6,0.020667
0,0.014999
0,0.012812
6,0.012136
0,0.014030
0,0.015536
0,0.020592
6,0.004858
6,0.010532
6,0.016088
6,0.011176
6,0.017194
0,0.023991
7,0.018740
6,0.013415
0,0.025571
7,0.010346
7,0.033568
0,0.020499
0,0.015053
0,0.003116
0,0.014966
0,0.028944
6,0.021628
6,0.017213
0,0.028084
7,0.018286
0,0.010591
0,0.013280
7,0.034427
7,0.015200
7,0.012272
0,0.024707
7,0.022638
7,0.012735
7,0.011270
7,0.001209
7,0.001927
7,0.011321
7,0.006155
7,0.012883
7,0.017373
7,0.015286
6,0.023757
5,0.020687
6,0.014191
6,0.011204
7,0.018223
5,0.018609
5,0.013888
7,0.025668
5,0.012110
4,0.000129
4,0.001541
4,0.007497
5,0.016278
5,0.020205
6,0.014180
5,0.012739
6,0.007590
5,0.012209
5,0.010555
5,0.006774
5,0.001564
5,0.021396
5,0.003528
5,0.002469
5,0.002632
5,0.001244
5,0.004697
5,0.006674
5,0.004206
5,0.006160
5,0.008732
5,0.003371
5,0.002849
5,0.004153
5,0.003900
5,0.000909
5,0.001115
5,0.001622
5,0.011320
5,0.000539
5,0.006770
5,0.007585
5,0.004455
5,0.004113
5,0.004507
4,0.022503
5,0.001198
5,0.009963
5,0.003733
4,0.001871
4,0.003796
5,0.009769
5,0.001418
5,0.001437
5,0.004388
5,0.001062
4,0.004455
4,0.010036
4,0.004025
5,0.002368
4,0.002865
4,0.000501
5,0.005311
5,0.005854
5,0.010922
5,0.009563
5,0.013488
5,0.006152
5,0.003067
5,0.007421
5,0.007271
5,0.002962
