codeword,minDistortion
1,0.016665
1,0.004347
1,0.015211
1,0.020912
1,0.061054
1,0.017729
1,0.003782
1,0.001488
1,0.001263
1,0.000617
1,0.003492
1,0.000127
1,0.003507
1,0.003860
1,0.001414
1,0.001196
1,0.003013
1,0.001417
1,0.003916
1,0.004714
1,0.004176
1,0.000055
1,0.001460
1,0.012385
1,0.018108
1,0.002286
1,0.004382
1,0.016684
1,0.003333
1,0.005032
1,0.012499
1,0.010181
1,0.007746
1,0.006108
1,0.014561
1,0.010616
1,0.015348
1,0.005842
1,0.001929
1,0.013415
1,0.005655
1,0.004634
1,0.015393
1,0.011512
1,0.008254
1,0.004957
1,0.012867
1,0.024107
1,0.015187
1,0.003074
1,0.007839
1,0.017039
1,0.026963
1,0.009932
1,0.001959
1,0.004891
1,0.006399
1,0.007331
1,0.015958
1,0.019814
1,0.004935
1,0.005533
1,0.014152
1,0.017363
1,0.024585
1,0.012885
1,0.012393
1,0.003182
1,0.004503
1,0.002799
1,0.004236
1,0.005350
1,0.005831
1,0.023418
1,0.024805
1,0.010668
1,0.018680
1,0.006885
1,0.008307
1,0.007130
1,0.001340
1,0.013833
1,0.004777
1,0.011683
1,0.008395
1,0.004827
1,0.004175
1,0.001567
1,0.000243
1,0.009553
1,0.018477
1,0.013499
1,0.017451
1,0.004767
1,0.012445
1,0.009007
1,0.008943
1,0.014132
1,0.007917
1,0.009219
1,0.010855
1,0.006776
1,0.000751
1,0.004185
1,0.005221
1,0.020455
1,0.007145
1,0.009192
1,0.011995
1,0.021872
1,0.002874
1,0.003801
1,0.015282
1,0.014573
1,0.002604
1,0.005052
1,0.005394
1,0.020738
1,0.007353
1,0.000905
0,0.068583
0,0.162128
0,0.098574
0,0.024938
0,0.027718
0,0.035894
0,0.029021
0,0.043703
0,0.064676
0,0.041331
0,0.016803
0,0.007944
0,0.015273
0,0.028966
0,0.150132
0,0.290303
0,0.242914
0,0.211194
0,0.125030
0,0.049558
0,0.006815
0,0.011486
0,0.042069
1,0.075087
1,0.080759
0,0.085878
1,0.080299
1,0.063757
1,0.026960
1,0.072065
1,0.065246
1,0.037941
1,0.009620
1,0.007671
1,0.004334
1,0.000900
1,0.008170
1,0.007331
1,0.002141
1,0.000915
1,0.002804
1,0.003614
1,0.000815
1,0.003535
1,0.007046
1,0.000481
1,0.000027
1,0.008408
1,0.005484
1,0.003845
1,0.000196
1,0.004275
1,0.002308
1,0.008662
1,0.004689
1,0.003117
1,0.003462
1,0.005071
1,0.000931
1,0.000416
1,0.003682
1,0.007912
1,0.001719
1,0.004932
1,0.004022
1,0.007024
1,0.003393
1,0.015511
1,0.035078
1,0.024836
1,0.015698
1,0.011211
1,0.019221
1,0.014631
1,0.017149
1,0.000488
1,0.004870
1,0.012883
1,0.025123
1,0.045125
1,0.008106
1,0.007071
1,0.006401
1,0.006760
1,0.013364
1,0.005442
1,0.002569
1,0.008945
1,0.004318
1,0.010487
1,0.032248
1,0.022638
1,0.010511
1,0.000339
1,0.007236
1,0.010063
1,0.014351
1,0.022871
1,0.012098
1,0.003985
1,0.011716
1,0.008736
1,0.004768
1,0.005032
1,0.003946
1,0.087255
1,0.092856
1,0.004875
1,0.009263
1,0.006497
1,0.015205
1,0.018296
0,0.010439
0,0.019707
1,0.000186
1,0.004847
1,0.001726
1,0.002143
1,0.002807
1,0.013567
1,0.008794
1,0.015944
1,0.014904
0,0.102767
0,0.175468
1,0.092525
1,0.002650
1,0.010578
1,0.007026
1,0.025183
0,0.176822
0,0.130174
1,0.003035
1,0.000674
1,0.005985
1,0.025741
0,0.171930
0,0.090054
1,0.003062
1,0.000595
0,0.060244
0,0.169181
1,0.032418
1,0.007264
0,0.084464
0,0.204973
1,0.082241
1,0.004210
1,0.006392
1,0.002251
0,0.015423
0,0.060189
1,0.011885
1,0.002068
1,0.007099
1,0.005511
0,0.162711
0,0.082172
1,0.005706
1,0.008514
1,0.008628
1,0.010263
0,0.048481
0,0.069885
1,0.002260
1,0.004870
1,0.019333
1,0.019107
0,0.057088
0,0.016043
1,0.003100
1,0.034706
1,0.000115
0,0.031397
0,0.019072
1,0.000341
1,0.002915
1,0.000758
0,0.020946
0,0.062659
1,0.023570
1,0.005133
1,0.008477
0,0.064399
0,0.086517
0,0.085601
1,0.016462
1,0.005522
0,0.018685
0,0.029787
1,0.029433
1,0.004889
1,0.000918
0,0.028849
0,0.028624
1,0.002184
1,0.014202
1,0.001781
1,0.003201
1,0.005038
1,0.095304
0,0.059305
1,0.043217
1,0.002248
1,0.003992
1,0.009732
1,0.002721
1,0.002456
1,0.000875
1,0.011576
1,0.008005
1,0.000986
1,0.017336
1,0.014575
1,0.002770
1,0.000321
1,0.008258
1,0.008724
1,0.018940
1,0.001506
1,0.006056
1,0.004640
1,0.003734
1,0.013807
1,0.007601
1,0.003236
1,0.003512
1,0.002900
1,0.005991
1,0.003634
1,0.000903
1,0.004899
1,0.010029
1,0.010993
1,0.000618
1,0.003658
1,0.003505
1,0.004443
1,0.003498
1,0.001326
1,0.006813
1,0.001394
1,0.009637
1,0.008791
1,0.001750
1,0.000167
1,0.009250
1,0.016307
1,0.002267
1,0.002994
1,0.003398
1,0.001103
1,0.016864
1,0.000031
1,0.003644
1,0.003093
1,0.020989
1,0.017230
1,0.002415
1,0.010283
1,0.000364
1,0.010139
1,0.005990
1,0.001668
1,0.004021
1,0.000091
1,0.004712
1,0.003526
1,0.003360
1,0.000668
1,0.005662
1,0.013502
1,0.021229
1,0.006499
1,0.009648
1,0.008660
1,0.013074
1,0.012933
1,0.022061
1,0.014987
1,0.007303
0,0.030758
0,0.005330
1,0.001624
1,0.006113
1,0.000691
1,0.007937
1,0.022885
1,0.014053
1,0.010793
1,0.005072
1,0.000760
0,0.074681
0,0.023649
1,0.003222
1,0.013972
1,0.011313
1,0.014668
1,0.019410
1,0.026698
1,0.012401
0,0.034014
0,0.196741
0,0.004544
1,0.004804
1,0.010217
1,0.008883
1,0.002112
1,0.002786
1,0.009224
1,0.009807
1,0.015603
0,0.039418
0,0.257669
0,0.019651
1,0.001890
1,0.014154
1,0.030622
1,0.019027
1,0.018426
1,0.004753
0,0.122052
0,0.069299
1,0.001243
1,0.009374
1,0.008281
1,0.012171
0,0.080986
0,0.241152
1,0.037822
1,0.005832
1,0.010922
1,0.002137
1,0.027697
1,0.000415
0,0.078774
0,0.258059
1,0.078066
1,0.009670
1,0.008913
1,0.006354
1,0.000584
1,0.002907
1,0.013515
0,0.008072
0,0.182271
0,0.012894
1,0.008588
1,0.021055
1,0.014653
1,0.003218
1,0.001740
1,0.025678
0,0.039480
0,0.024743
1,0.004866
1,0.006166
1,0.001615
1,0.007538
0,0.041019
0,0.148618
1,0.087162
1,0.055963
1,0.010724
1,0.000149
1,0.000620
1,0.005379
1,0.024791
1,0.020713
0,0.102159
0,0.259645
0,0.093389
1,0.004501
0,0.070776
1,0.033141
1,0.012313
0,0.065174
0,0.016532
0,0.043405
1,0.002444
1,0.007248
1,0.004256
1,0.006116
1,0.036381
0,0.173554
0,0.081521
1,0.002547
1,0.015370
1,0.023709
1,0.011209
1,0.004479
1,0.000562
1,0.000803
0,0.207199
0,0.204475
1,0.042936
1,0.007690
1,0.021592
1,0.022125
1,0.022757
1,0.029385
1,0.016331
0,0.022512
0,0.097183
0,0.036837
1,0.018207
1,0.004502
1,0.015245
1,0.021482
1,0.029588
1,0.001600
1,0.001904
1,0.002245
0,0.025766
0,0.039471
1,0.004072
1,0.005833
1,0.002321
1,0.007287
1,0.004084
1,0.018018
0,0.035498
0,0.004262
1,0.007281
1,0.002737
1,0.006473
1,0.010163
1,0.015550
1,0.001608
1,0.013736
1,0.096509
1,0.005411
1,0.004558
0,0.031282
0,0.039036
1,0.002684
1,0.003625
1,0.002813
1,0.000397
1,0.012990
1,0.004028
1,0.000559
0,0.038637
0,0.152741
1,0.062059
1,0.005876
1,0.000671
1,0.013497
1,0.001671
1,0.001581
1,0.002084
1,0.012621
1,0.001475
0,0.018663
0,0.139817
0,0.021791
1,0.003993
1,0.017484
1,0.014176
1,0.001813
1,0.000247
1,0.000505
1,0.004902
1,0.063016
0,0.019141
0,0.027550
1,0.007553
1,0.002054
1,0.027075
1,0.023576
1,0.000230
1,0.005447
1,0.012397
0,0.000671
0,0.162376
0,0.052181
1,0.006428
1,0.006997
1,0.003012
1,0.002921
1,0.021155
1,0.001288
1,0.001841
0,0.012151
0,0.099899
1,0.031401
1,0.007072
1,0.005206
1,0.011187
1,0.010231
1,0.001572
1,0.004038
1,0.005036
1,0.003363
0,0.006287
0,0.069812
1,0.053878
1,0.009446
1,0.004177
1,0.005056
1,0.005516
1,0.009996
1,0.000913
1,0.011905
1,0.015956
1,0.016416
1,0.007040
1,0.008583
1,0.009875
0,0.068519
0,0.026026
1,0.013092
1,0.002436
1,0.003868
1,0.029556
1,0.008088
1,0.004125
1,0.007538
1,0.020756
1,0.000152
1,0.008347
1,0.000159
1,0.000471
1,0.003915
0,0.054256
0,0.086684
1,0.032929
1,0.001890
1,0.009232
1,0.010182
1,0.010984
1,0.017185
1,0.003032
1,0.002682
1,0.030816
1,0.009615
1,0.009789
1,0.019849
1,0.011479
1,0.024574
1,0.002816
0,0.201450
0,0.191209
1,0.008590
1,0.019265
1,0.007813
1,0.020046
1,0.016774
1,0.006552
1,0.006722
1,0.014774
1,0.001844
1,0.000456
1,0.009385
1,0.001079
0,0.172426
0,0.272205
1,0.044086
1,0.012628
1,0.010290
1,0.001421
1,0.002190
1,0.012188
1,0.012448
1,0.006978
1,0.018868
1,0.010108
1,0.000917
1,0.001175
0,0.019287
0,0.277940
0,0.005356
1,0.002041
1,0.012826
1,0.032667
1,0.024934
1,0.002006
1,0.000416
1,0.023168
1,0.008326
1,0.003285
0,0.035614
0,0.265342
0,0.082335
1,0.003743
1,0.009518
1,0.012463
1,0.018038
1,0.005050
1,0.010804
1,0.020153
0,0.041198
0,0.275221
0,0.002301
1,0.000138
1,0.008651
1,0.010208
1,0.004813
1,0.002502
1,0.008900
1,0.007508
1,0.011745
0,0.048120
0,0.118365
0,0.074756
1,0.014418
1,0.006066
1,0.011033
1,0.012627
1,0.009822
1,0.007456
1,0.006781
1,0.062943
0,0.166158
0,0.057359
1,0.028974
1,0.045744
1,0.080091
1,0.000890
0,0.054362
0,0.121972
1,0.009821
1,0.010798
1,0.002252
1,0.001332
1,0.018806
1,0.013406
0,0.192587
0,0.118166
1,0.000809
1,0.010776
1,0.004231
1,0.011303
1,0.002858
1,0.004712
1,0.009457
1,0.031794
0,0.088884
0,0.120599
1,0.049326
0,0.000005
0,0.089734
1,0.046961
1,0.006046
1,0.010145
1,0.006808
1,0.003228
1,0.020288
1,0.015813
1,0.004550
1,0.012434
0,0.020429
0,0.013908
1,0.026906
1,0.006714
1,0.008940
1,0.007249
1,0.003049
1,0.011468
1,0.007701
1,0.003676
1,0.010068
1,0.007011
1,0.034081
1,0.003259
1,0.002662
1,0.003304
1,0.003234
1,0.001282
1,0.006328
1,0.010746
1,0.007993
1,0.001132
1,0.004007
1,0.007942
1,0.014727
1,0.010909
1,0.005678
1,0.007771
1,0.002341
1,0.003350
1,0.007701
1,0.013095
1,0.010542
1,0.000579
1,0.003803
1,0.017996
1,0.009884
1,0.003014
1,0.005296
1,0.009536
1,0.026203
1,0.009708
1,0.006913
1,0.007527
1,0.007964
1,0.019927
1,0.004930
1,0.002056
1,0.003080
1,0.000336
1,0.003906
1,0.012653
1,0.014059
1,0.002660
1,0.003150
1,0.010564
1,0.004326
1,0.019023
1,0.005400
1,0.008279
1,0.001111
1,0.003106
1,0.016166
1,0.009502
1,0.021575
1,0.003136
1,0.005838
1,0.007561
1,0.003871
1,0.004836
1,0.005098
1,0.011377
1,0.012985
1,0.003954
1,0.004739
1,0.009296
1,0.014249
1,0.007140
1,0.005542
1,0.012744
1,0.006009
1,0.014453
1,0.005152
1,0.005109
1,0.007257
1,0.029521
1,0.022368
1,0.008344
1,0.002428
1,0.006605
0,0.105500
0,0.153707
1,0.067173
1,0.087806
0,0.059015
0,0.061978
1,0.084749
0,0.064905
1,0.076697
0,0.054354
0,0.008668
0,0.015014
0,0.003391
0,0.009132
0,0.000540
0,0.001765
0,0.011611
0,0.025902
0,0.041725
0,0.072227
0,0.104244
0,0.077612
0,0.016700
0,0.032043
0,0.035512
0,0.010064
0,0.010134
0,0.000121
0,0.003426
0,0.088654
0,0.069296
0,0.026779
0,0.015614
0,0.028393
0,0.035387
0,0.035087
0,0.036825
0,0.052788
0,0.118486
0,0.164830
0,0.178863
0,0.199799
0,0.257817
0,0.303837
0,0.336079
0,0.452623
0,0.371153
0,0.223525
0,0.221928
0,0.374759
0,0.400131
0,0.339855
0,0.237237
0,0.118583
0,0.106283
1,0.107689
1,0.032080
1,0.001462
1,0.002062
1,0.012073
1,0.001050
1,0.002559
1,0.003983
1,0.001589
1,0.004179
1,0.008784
1,0.005456
1,0.003696
1,0.010696
1,0.021597
1,0.004301
1,0.004189
1,0.013086
1,0.003390
1,0.006620
1,0.005041
1,0.002891
1,0.005013
1,0.002990
1,0.004028
1,0.009876
1,0.000476
1,0.000494
1,0.001098
1,0.004603
1,0.015918
1,0.012350
1,0.010624
1,0.011928
1,0.006711
1,0.004628
1,0.004106
1,0.000446
1,0.007101
1,0.010125
1,0.007409
1,0.007476
1,0.010106
1,0.003464
1,0.000216
1,0.002690
1,0.007214
1,0.005607
1,0.000841
1,0.000498
1,0.001344
1,0.001057
1,0.017458
1,0.018964
1,0.001627
1,0.010302
1,0.009496
1,0.011034
1,0.040276
1,0.015506
1,0.004347
1,0.016568
1,0.014579
1,0.009145
1,0.011167
1,0.029996
1,0.030380
1,0.026741
1,0.017741
1,0.020708
1,0.002846
1,0.008547
1,0.003325
1,0.012375
1,0.012982
1,0.012856
1,0.004059
1,0.018318
1,0.017149
1,0.002504
1,0.002952
1,0.006889
1,0.010223
1,0.008393
1,0.034245
1,0.034488
1,0.002011
1,0.002546
1,0.003654
1,0.009637
1,0.002973
1,0.007745
1,0.010253
1,0.004659
1,0.008444
1,0.004021
1,0.002715
1,0.007497
1,0.012838
1,0.011944
1,0.003642
1,0.004702
1,0.001268
1,0.006371
1,0.004525
1,0.000932
1,0.001686
1,0.000597
1,0.004833
1,0.006494
1,0.013253
1,0.016908
1,0.003436
1,0.004896
1,0.001078
1,0.021381
1,0.110360
0,0.089343
0,0.221672
0,0.290832
0,0.192030
0,0.142285
0,0.131091
0,0.040893
0,0.112137
0,0.080579
0,0.112278
0,0.216133
0,0.288742
0,0.255352
0,0.211360
0,0.068075
0,0.078050
0,0.030198
0,0.010483
0,0.011442
0,0.031457
0,0.040462
0,0.072440
0,0.064819
0,0.050278
0,0.038773
0,0.097310
0,0.063815
0,0.088492
0,0.044820
0,0.028753
0,0.079166
0,0.063027
0,0.046141
0,0.035139
0,0.020054
0,0.010149
0,0.000374
0,0.034142
0,0.069272
1,0.059493
1,0.067290
1,0.042885
1,0.028995
1,0.009681
1,0.013333
1,0.000568
1,0.008367
1,0.002339
1,0.004726
1,0.015694
1,0.025028
1,0.009202
1,0.006023
1,0.006886
1,0.008258
1,0.010393
1,0.020359
1,0.012449
1,0.007816
1,0.001816
1,0.003692
1,0.000884
1,0.002039
1,0.002958
1,0.008909
1,0.025882
1,0.032426
1,0.016321
1,0.025255
1,0.024646
1,0.011559
1,0.017465
1,0.008967
1,0.025005
1,0.010650
1,0.014036
1,0.012151
1,0.009716
1,0.009728
1,0.008990
1,0.010459
1,0.003939
1,0.005884
1,0.005598
1,0.003320
1,0.003164
1,0.005593
1,0.003234
1,0.002780
1,0.004530
1,0.005094
1,0.009701
1,0.003651
1,0.003611
1,0.012285
1,0.001830
1,0.000851
1,0.000668
1,0.003085
1,0.027388
1,0.012201
1,0.007929
1,0.004574
1,0.005499
1,0.000664
1,0.009004
1,0.005148
1,0.005577
1,0.009923
1,0.005460
1,0.018809
1,0.005975
1,0.003720
1,0.010728
1,0.009896
1,0.007393
1,0.007064
1,0.002963
1,0.003150
1,0.011314
1,0.019659
1,0.009601
1,0.022250
1,0.007917
1,0.012336
1,0.014731
1,0.010373
1,0.020690
1,0.012435
1,0.006826
1,0.003150
1,0.008333
1,0.007680
1,0.001875
1,0.008114
1,0.014920
1,0.015911
1,0.015132
1,0.014267
1,0.007892
1,0.015050
1,0.011940
1,0.016892
1,0.006916
1,0.008045
1,0.014597
1,0.014776
1,0.016404
1,0.006554
1,0.027655
1,0.019002
1,0.003443
1,0.006011
1,0.004248
1,0.016148
1,0.011465
1,0.003013
1,0.007974
1,0.007157
1,0.003580
1,0.000942
1,0.011382
1,0.016913
1,0.018371
1,0.005154
1,0.009886
1,0.003946
1,0.005848
1,0.019048
1,0.006885
1,0.007565
1,0.019019
1,0.016355
1,0.026996
1,0.022892
1,0.004387
1,0.014563
1,0.032539
1,0.010880
1,0.021984
1,0.005183
1,0.005350
1,0.010230
1,0.010360
1,0.004935
1,0.003067
1,0.000275
1,0.004232
1,0.005001
1,0.006714
1,0.012768
1,0.004032
1,0.005143
1,0.014713
1,0.012094
1,0.006934
1,0.003743
1,0.008939
1,0.014518
1,0.023019
1,0.009780
1,0.001998
1,0.008359
1,0.001710
1,0.029443
1,0.001163
1,0.009979
1,0.008240
1,0.002997
1,0.001475
1,0.000593
1,0.004317
1,0.005097
1,0.007962
1,0.015723
1,0.005111
1,0.001789
1,0.016212
1,0.024485
1,0.008570
1,0.005752
1,0.007223
1,0.013777
1,0.016565
1,0.021814
1,0.020704
1,0.008124
1,0.005258
1,0.012652
1,0.013630
1,0.023395
1,0.016536
1,0.008259
1,0.018637
1,0.014409
1,0.015334
1,0.014536
1,0.022110
1,0.014139
1,0.017351
1,0.017572
1,0.003470
1,0.012814
1,0.002079
1,0.007631
1,0.098400
0,0.075913
0,0.117435
0,0.063387
0,0.022998
0,0.048661
0,0.020942
0,0.014555
0,0.061493
0,0.020127
0,0.004259
1,0.084820
1,0.106697
1,0.050248
1,0.090958
1,0.109726
1,0.087410
1,0.111736
1,0.095131
1,0.066408
1,0.122245
1,0.156758
1,0.141406
1,0.077984
1,0.041225
1,0.040560
1,0.001251
1,0.002220
1,0.062923
1,0.072368
1,0.008159
1,0.085543
1,0.053263
1,0.012770
1,0.005450
1,0.001191
1,0.012411
1,0.002359
1,0.020055
1,0.015626
1,0.013005
1,0.013913
1,0.017391
1,0.010388
1,0.016142
1,0.054073
1,0.031362
1,0.007223
1,0.000759
1,0.007415
1,0.000939
1,0.001510
1,0.003557
1,0.017670
1,0.011156
1,0.011479
1,0.025613
1,0.010956
1,0.007587
1,0.011860
1,0.003062
1,0.016929
1,0.008978
1,0.012241
1,0.006048
1,0.007724
1,0.007065
1,0.000341
1,0.002887
1,0.015010
1,0.002452
1,0.002181
1,0.000938
1,0.004217
1,0.003519
1,0.001356
1,0.002183
1,0.002782
1,0.003028
1,0.002693
1,0.008489
1,0.001359
1,0.001048
1,0.005996
1,0.008676
1,0.003389
1,0.004795
1,0.006742
1,0.007493
1,0.017420
1,0.001949
1,0.010612
1,0.002335
1,0.012102
1,0.006277
1,0.006656
1,0.010034
1,0.002761
1,0.002523
0,0.111042
1,0.008225
1,0.005384
1,0.030609
1,0.047284
1,0.004956
1,0.014377
1,0.002295
0,0.064085
0,0.108805
1,0.001282
1,0.004093
1,0.003011
1,0.004501
1,0.016787
1,0.017028
1,0.014973
1,0.000482
0,0.040864
0,0.071708
1,0.008887
1,0.020212
1,0.000731
1,0.004617
1,0.007347
1,0.008476
1,0.011279
1,0.006414
1,0.010715
1,0.005015
1,0.002203
1,0.007574
1,0.082690
0,0.121090
0,0.042475
1,0.004530
1,0.002714
1,0.046463
1,0.010034
1,0.008238
1,0.008473
1,0.009623
1,0.020782
1,0.072255
0,0.087211
0,0.040838
1,0.012788
1,0.015951
1,0.113708
0,0.216167
1,0.055686
1,0.001088
1,0.038613
0,0.106375
0,0.019888
1,0.004327
1,0.001741
0,0.061031
0,0.025679
1,0.003023
1,0.004056
1,0.010398
1,0.017086
1,0.024832
1,0.003012
1,0.008226
0,0.150210
0,0.042439
1,0.000270
1,0.001964
1,0.005152
1,0.007027
1,0.009769
0,0.024989
0,0.072683
1,0.007874
1,0.007157
0,0.029697
0,0.147311
1,0.052647
1,0.001808
1,0.010224
1,0.007089
1,0.009899
1,0.015916
1,0.009248
1,0.011457
1,0.004326
0,0.005206
0,0.150278
1,0.049113
1,0.001453
1,0.000362
0,0.069015
0,0.066737
0,0.059221
1,0.018807
1,0.006643
1,0.029027
0,0.121710
0,0.021459
1,0.011246
1,0.010921
1,0.004595
1,0.021197
1,0.003689
1,0.004023
1,0.013174
0,0.020590
0,0.116676
1,0.067362
1,0.000870
0,0.073995
0,0.113538
1,0.073699
1,0.000942
1,0.006034
1,0.026901
0,0.022744
0,0.034327
1,0.001917
1,0.002752
1,0.001744
0,0.016519
0,0.067517
1,0.000307
1,0.001851
1,0.003410
1,0.011693
1,0.004906
1,0.000448
1,0.004647
1,0.005271
1,0.007852
1,0.046032
1,0.006539
1,0.000735
1,0.000401
1,0.022501
1,0.003027
1,0.005227
1,0.009137
1,0.007320
1,0.043856
1,0.021442
1,0.008854
1,0.007835
1,0.011134
1,0.001151
1,0.041115
1,0.001669
1,0.001439
1,0.000410
1,0.005651
1,0.063707
1,0.014939
1,0.007181
1,0.002516
1,0.004117
0,0.080283
0,0.001968
1,0.000827
1,0.005683
1,0.013762
1,0.010944
1,0.003597
1,0.000183
1,0.004448
1,0.008235
1,0.012682
1,0.001263
0,0.033906
0,0.005670
1,0.004558
1,0.007565
1,0.002976
1,0.002434
0,0.015009
0,0.087251
1,0.036707
1,0.002101
1,0.001235
1,0.018732
1,0.002156
0,0.090310
0,0.022463
1,0.005846
1,0.014893
1,0.008642
1,0.001380
0,0.010495
0,0.105163
1,0.077141
1,0.009301
1,0.019634
0,0.024636
0,0.152469
1,0.021125
1,0.007013
1,0.003969
1,0.019478
1,0.005459
1,0.008549
0,0.006599
0,0.041594
1,0.031703
1,0.016787
1,0.007033
1,0.007106
1,0.003726
1,0.003518
0,0.023364
0,0.001370
1,0.007829
1,0.011723
1,0.007781
1,0.007975
1,0.001097
0,0.004428
0,0.003369
1,0.001581
1,0.022118
1,0.009819
1,0.004101
1,0.013940
1,0.014315
1,0.008599
0,0.049746
0,0.010370
1,0.000367
1,0.000994
1,0.001795
1,0.001868
1,0.014771
1,0.029389
0,0.020161
0,0.006811
1,0.002789
1,0.005872
1,0.026503
1,0.007765
1,0.017652
1,0.003726
0,0.056693
0,0.070022
0,0.037570
1,0.007894
1,0.003410
1,0.004224
1,0.006091
1,0.014277
1,0.001076
0,0.013726
0,0.076671
0,0.068861
1,0.001460
1,0.002749
1,0.011778
0,0.008077
0,0.066821
1,0.011278
1,0.004825
1,0.003061
1,0.068930
0,0.094092
0,0.045442
1,0.018203
1,0.011125
1,0.011367
1,0.003956
0,0.057000
0,0.045719
1,0.000012
1,0.003688
1,0.001922
1,0.000156
1,0.009330
1,0.005832
1,0.001911
0,0.008187
0,0.168016
1,0.060843
1,0.001684
1,0.014719
1,0.007844
1,0.004884
1,0.009938
0,0.004715
0,0.088623
1,0.025489
1,0.009125
1,0.032738
1,0.004027
1,0.000601
1,0.003877
1,0.002376
1,0.000557
1,0.003031
0,0.030240
0,0.017003
1,0.000221
1,0.010000
1,0.008193
1,0.008299
1,0.005519
1,0.004111
1,0.011166
0,0.010794
0,0.019778
1,0.010438
1,0.007676
1,0.007733
1,0.003988
1,0.032227
1,0.005669
1,0.008530
1,0.004720
1,0.004987
0,0.047833
0,0.051116
1,0.080669
1,0.012446
1,0.002414
1,0.006606
1,0.005939
1,0.004743
1,0.016872
1,0.000924
0,0.021687
0,0.017020
1,0.004227
1,0.000760
1,0.015790
1,0.017556
1,0.006481
1,0.000943
1,0.000150
0,0.129724
0,0.044822
1,0.006906
1,0.002218
1,0.020666
1,0.012358
1,0.003623
1,0.008877
0,0.083319
0,0.144933
0,0.021981
1,0.004858
1,0.016328
1,0.013036
0,0.123335
0,0.128731
1,0.001650
1,0.010320
1,0.002373
1,0.005095
1,0.012036
1,0.003153
1,0.007744
1,0.008069
0,0.059235
0,0.118031
1,0.032712
1,0.004319
1,0.000665
1,0.003662
1,0.002424
1,0.003217
1,0.006500
1,0.002748
1,0.004844
1,0.005726
0,0.029350
0,0.025460
1,0.001723
1,0.003333
1,0.008636
1,0.013427
0,0.032708
0,0.045395
1,0.026677
1,0.001860
1,0.018280
1,0.004184
1,0.005795
1,0.005318
1,0.012608
0,0.298136
0,0.277395
1,0.000109
1,0.007031
1,0.020339
1,0.028895
1,0.003515
0,0.081177
0,0.207020
0,0.072699
1,0.022552
1,0.002113
1,0.005163
1,0.002072
1,0.009481
0,0.171273
0,0.280397
0,0.148995
1,0.039168
1,0.003122
1,0.006804
1,0.004217
1,0.016425
1,0.007701
0,0.050658
0,0.042052
0,0.014819
1,0.003045
1,0.020181
1,0.017584
1,0.005085
1,0.057129
0,0.013045
0,0.005368
1,0.014671
1,0.010032
1,0.019082
1,0.008549
1,0.024714
1,0.017312
1,0.000709
1,0.000973
1,0.004102
1,0.007718
1,0.008997
1,0.002195
