# data/codebooks/_/eps_0.0005_M_1024.cbook:
# P=2  size=1024  className='_'
k1,k2
-0.647169,0.675004
-0.645256,0.713639
-0.665557,0.719986
-0.450848,0.612723
-0.468557,0.602911
-0.488486,0.624821
-0.506428,0.641397
-0.466687,0.645935
-0.466108,0.691213
-0.488075,0.668438
-0.506132,0.691806
-0.515978,0.609409
-0.53143,0.636311
-0.536671,0.598547
-0.551433,0.616533
-0.55271,0.658493
-0.568031,0.667515
-0.553953,0.709933
-0.569779,0.711434
-0.526304,0.672395
-0.535875,0.696396
-0.520253,0.729457
-0.538046,0.75391
-0.557316,0.761019
-0.565744,0.79181
-0.579607,0.756974
-0.585074,0.799595
-0.505959,0.8187
-0.507038,0.864609
-0.534081,0.821377
-0.536966,0.880332
-0.560547,0.8507
-0.582926,0.850124
-0.560745,0.922011
-0.582998,0.909612
-0.587968,0.717279
-0.603621,0.736443
-0.605232,0.696201
-0.623735,0.716266
-0.602828,0.782368
-0.620719,0.804113
-0.610385,0.822005
-0.618584,0.876065
-0.621461,0.757815
-0.634145,0.764724
-0.647442,0.747958
-0.651016,0.78398
-0.663245,0.760379
-0.66514,0.78944
-0.686875,0.773796
-0.708143,0.822379
-0.638108,0.804439
-0.635309,0.844773
-0.650605,0.824218
-0.658585,0.854467
-0.644729,0.886907
-0.657327,0.897605
-0.650742,0.930829
-0.657296,0.946395
-0.669286,0.822703
-0.679648,0.838555
-0.687778,0.862749
-0.697116,0.890949
-0.665379,0.878752
-0.673727,0.892717
-0.682759,0.917882
-0.690106,0.938792
-0.541723,0.15429
-0.560244,0.131032
-0.560536,0.177781
-0.580674,0.195617
-0.55793,0.248845
-0.577283,0.248347
-0.590208,0.225512
-0.611824,0.230874
-0.599619,0.258328
-0.619248,0.271231
-0.608179,0.303463
-0.63014,0.30176
-0.63204,0.238423
-0.647511,0.270122
-0.655807,0.230082
-0.671537,0.265932
-0.582312,0.156186
-0.602979,0.184127
-0.627092,0.195599
-0.653503,0.194995
-0.638908,0.115473
-0.669593,0.126813
-0.650535,0.157799
-0.674395,0.172742
-0.683049,0.213225
-0.711198,0.207272
-0.698556,0.159876
-0.721951,0.14702
-0.719921,0.258749
-0.742173,0.230699
-0.751072,0.278017
-0.779005,0.281544
-0.403148,-0.070727
-0.460673,-0.073827
-0.520594,-0.0636227
-0.568715,-0.0440036
-0.490933,-0.020034
-0.526388,0.00164436
-0.551862,0.0355653
-0.579015,0.0482885
-0.578084,0.0056655
-0.60969,-0.0185294
-0.638515,0.0157088
-0.65937,-0.0119408
-0.611544,0.0391889
-0.621091,0.0821758
-0.645297,0.0651213
-0.67215,0.0395742
-0.532481,-0.175133
-0.584404,-0.108645
-0.655376,-0.12368
-0.6596,-0.186377
-0.635937,-0.0583365
-0.672046,-0.0547784
-0.690997,0.00203203
-0.720663,-0.00304129
-0.698919,-0.0980991
-0.711477,-0.0485588
-0.723962,-0.172739
-0.740857,-0.111345
-0.740474,-0.0635388
-0.771932,-0.072061
-0.791668,-0.124171
-0.807875,-0.180043
-0.658408,0.306051
-0.677365,0.312834
-0.693568,0.257151
-0.700504,0.300619
-0.69069,0.337652
-0.708279,0.351223
-0.723882,0.303889
-0.738763,0.330687
-0.702544,0.396087
-0.713022,0.428925
-0.725716,0.372432
-0.737549,0.401203
-0.734293,0.447695
-0.754726,0.432657
-0.747878,0.492531
-0.768124,0.490329
-0.75281,0.372033
-0.772208,0.375844
-0.766663,0.325129
-0.792993,0.336458
-0.816345,0.304936
-0.841791,0.309139
-0.814833,0.37542
-0.832842,0.418381
-0.774546,0.228325
-0.797545,0.252258
-0.799241,0.195187
-0.821977,0.229652
-0.850494,0.218125
-0.878067,0.199322
-0.876385,0.304144
-0.895628,0.247475
-0.671281,0.0856145
-0.698932,0.10524
-0.731884,0.0985321
-0.749563,0.141484
-0.709629,0.050822
-0.737278,0.0497229
-0.75942,0.0580759
-0.771929,0.10068
-0.735399,0.18475
-0.761603,0.189605
-0.776777,0.155775
-0.799769,0.137774
-0.794113,0.0655866
-0.819535,0.0784725
-0.82815,0.148182
-0.853301,0.137432
-0.749968,-0.00640659
-0.781944,0.00539009
-0.80681,-0.0567892
-0.851956,-0.0494953
-0.845732,-0.108395
-0.880596,-0.1424
-0.898129,-0.0376071
-0.930074,-0.0661594
-0.826935,0.0137539
-0.858802,0.0687244
-0.872084,0.0128052
-0.901727,0.0302434
-0.882486,0.122145
-0.910125,0.155333
-0.901889,0.0852098
-0.928288,0.0680837
0.0504371,0.0643014
0.103976,0.0241308
0.186216,-0.00632808
0.25293,0.0556605
0.0717133,-0.194023
0.14736,-0.298978
0.329333,-0.0615138
0.397567,-0.199935
0.0340518,0.13122
0.0741614,0.143379
0.0875741,0.193526
0.118156,0.20855
0.130444,0.128054
0.179912,0.155749
0.158116,0.199274
0.211772,0.216448
0.0550912,0.209008
0.0276959,0.225776
0.0738748,0.248024
0.102569,0.263416
0.0392147,0.260919
0.0499942,0.287671
0.039867,0.321795
0.0666253,0.333896
0.0759881,0.294089
0.0980691,0.313289
0.123684,0.333613
0.163162,0.363605
0.0927755,0.362225
0.0933329,0.406676
0.125667,0.382253
0.149039,0.41804
0.141924,0.252339
0.134206,0.286458
0.17875,0.244385
0.17917,0.29661
0.219426,0.284464
0.258496,0.316053
0.26328,0.244408
0.30777,0.287285
0.199095,0.109727
0.278884,0.134706
0.235381,0.166743
0.292256,0.202937
0.362415,0.0576823
0.345711,0.156849
0.352162,0.235858
0.412435,0.281879
0.321608,0.367926
0.359862,0.318888
0.390485,0.389989
0.44558,0.376063
0.341911,0.477504
0.389656,0.518972
0.415036,0.457403
0.485983,0.529443
0.420788,0.169258
0.499923,0.217363
0.555159,0.0697605
0.584377,0.288074
0.505665,0.349433
0.565882,0.43997
0.655414,0.43388
0.742537,0.614357
0.0523617,0.360575
0.0397192,0.395445
0.0661191,0.395993
0.0749322,0.442403
0.0401687,0.441968
0.0264025,0.488668
0.0570378,0.480588
0.0508515,0.522284
0.115444,0.433808
0.103132,0.47785
0.0920438,0.521793
0.0854969,0.58395
0.13038,0.570504
0.118165,0.632899
0.163729,0.677746
0.166675,0.770595
0.155591,0.324445
0.200046,0.341643
0.188807,0.406339
0.211606,0.445026
0.240873,0.383096
0.286149,0.406057
0.258981,0.456538
0.287632,0.508575
0.16406,0.465199
0.138199,0.506401
0.182027,0.539247
0.220452,0.545291
0.178478,0.610705
0.233093,0.653494
0.290517,0.616811
0.353965,0.627022
-0.0104354,0.427537
-0.0265074,0.451376
0.000391847,0.463224
-0.00268751,0.502787
-0.028812,0.491304
-0.0529856,0.509109
-0.0205251,0.534581
-0.0278584,0.571206
-0.0535859,0.548057
-0.0771404,0.580653
-0.0514019,0.622456
-0.0649037,0.66605
-0.104476,0.706173
-0.110493,0.79815
-0.071227,0.771261
-0.0348027,0.828709
0.0142915,0.540029
0.00698193,0.591193
0.0479444,0.565203
0.0417378,0.610063
-0.0184911,0.621242
0.0108231,0.650862
-0.0191777,0.684341
-0.0346541,0.734394
0.0567305,0.656793
0.0386312,0.705951
0.0843052,0.705314
0.0856791,0.780648
0.013425,0.725906
0.00705761,0.77977
0.0487802,0.792404
0.0296568,0.843318
-0.00915344,0.0812709
-0.0318755,0.114931
-0.000505767,0.152654
0.0247456,0.181271
-0.0378913,0.154571
-0.0221416,0.182586
-0.037909,0.21704
-0.0505173,0.244204
-0.00184063,0.208104
-0.00794671,0.239615
0.0123791,0.258028
-0.00578474,0.27635
-0.0267971,0.25736
-0.0321211,0.28667
-0.00989908,0.301872
-0.0261764,0.322981
0.0201339,0.295108
0.0130329,0.326644
0.0254748,0.357924
0.00411488,0.374826
-0.0192748,0.377062
-0.0104577,0.399348
0.0166993,0.398382
0.0149068,0.430585
-0.00887659,0.327919
-0.00391198,0.353236
-0.023833,0.353369
-0.0398963,0.368465
-0.0367322,0.39026
-0.0291923,0.417471
-0.0484766,0.40769
-0.0653759,0.409503
-0.0508414,0.297044
-0.0627184,0.314754
-0.0421751,0.316285
-0.0402558,0.34388
-0.0556245,0.337394
-0.0679393,0.350281
-0.0554995,0.362671
-0.0583803,0.385001
-0.072757,0.331505
-0.0868082,0.333339
-0.0815035,0.352086
-0.0727797,0.369465
-0.10656,0.358226
-0.103318,0.374084
-0.0893925,0.3711
-0.093568,0.38939
-0.0765802,0.388547
-0.0857111,0.405329
-0.0730228,0.43012
-0.0656211,0.454661
-0.107323,0.392851
-0.105538,0.415259
-0.0907872,0.425378
-0.106736,0.446931
-0.0487786,0.435406
-0.0483444,0.471252
-0.0778131,0.483178
-0.0786829,0.525996
-0.0885745,0.453366
-0.102202,0.484528
-0.112496,0.521777
-0.110817,0.567375
-0.0715218,0.231356
-0.0755736,0.260678
-0.053352,0.270339
-0.0677852,0.290445
-0.082618,0.286125
-0.0802575,0.311429
-0.0944335,0.304772
-0.0973129,0.321239
-0.0959567,0.265607
-0.0965497,0.286376
-0.109144,0.27982
-0.108437,0.299829
-0.120715,0.291626
-0.121621,0.30754
-0.131923,0.313389
-0.136347,0.327217
-0.110742,0.315907
-0.1119,0.330419
-0.101039,0.338374
-0.0939745,0.352777
-0.123602,0.32428
-0.125374,0.339649
-0.147738,0.331585
-0.139677,0.342046
-0.113395,0.345605
-0.121238,0.357196
-0.132519,0.35279
-0.131278,0.368371
-0.116682,0.372426
-0.122683,0.386566
-0.118825,0.405208
-0.129558,0.418677
-0.136045,0.383762
-0.136209,0.401086
-0.146326,0.421782
-0.156535,0.447539
-0.120459,0.43476
-0.134174,0.449394
-0.13039,0.478258
-0.143656,0.506944
-0.197607,0.378568
-0.20338,0.402736
-0.215939,0.383615
-0.229686,0.402504
-0.19089,0.418278
-0.186867,0.449686
-0.213274,0.434824
-0.222042,0.466728
-0.168094,0.477308
-0.17602,0.512788
-0.180129,0.56398
-0.185295,0.615091
-0.139537,0.552153
-0.146802,0.596315
-0.102257,0.626095
-0.140803,0.646343
-0.219698,0.561257
-0.246075,0.589916
-0.218332,0.615489
-0.243923,0.659149
-0.153163,0.696325
-0.175321,0.761449
-0.222106,0.712743
-0.226972,0.785964
-0.0209349,0.0210266
-0.0701138,0.0527385
-0.086005,0.0956619
-0.114444,0.113822
-0.0623096,0.127774
-0.0779241,0.159584
-0.0985071,0.136939
-0.113395,0.160873
-0.134197,0.0828716
-0.154653,0.111657
-0.152324,0.141007
-0.167798,0.154082
-0.130423,0.137514
-0.136866,0.166752
-0.122514,0.187121
-0.141842,0.194544
-0.131788,0.0306016
-0.172175,0.066822
-0.180774,0.104472
-0.202745,0.111928
-0.18114,0.134432
-0.200455,0.149758
-0.217148,0.132033
-0.237126,0.137579
-0.156502,0.173087
-0.166261,0.191279
-0.182272,0.167561
-0.18476,0.188093
-0.20201,0.174812
-0.216352,0.188281
-0.221503,0.161749
-0.233497,0.186048
0.0147758,-0.0365187
0.0429514,-0.11093
-0.110768,-0.0283366
-0.117151,-0.0976502
-0.193787,-0.0189172
-0.265436,-0.0268805
-0.222457,-0.13066
-0.305134,-0.14796
-0.207065,0.0599433
-0.23731,0.0599639
-0.26729,0.0384737
-0.305265,0.0505564
-0.275382,0.082089
-0.297224,0.105398
-0.317562,0.0832055
-0.349846,0.0909801
-0.225986,0.0989232
-0.250517,0.105187
-0.25744,0.13713
-0.274104,0.11938
-0.242607,0.164373
-0.262021,0.164375
-0.265106,0.184762
-0.281539,0.182872
-0.272995,0.204734
-0.287933,0.211126
-0.30933,0.204229
-0.301861,0.219855
-0.294481,0.192358
-0.309724,0.179148
-0.323407,0.188792
-0.32544,0.210441
-0.0541103,0.181455
-0.0731185,0.19895
-0.0985631,0.185124
-0.112957,0.208425
-0.0942309,0.215172
-0.0952361,0.241128
-0.114015,0.235327
-0.114554,0.257671
-0.128688,0.217024
-0.142314,0.229643
-0.129578,0.243044
-0.132126,0.260913
-0.146035,0.247297
-0.153609,0.261326
-0.161866,0.249812
-0.16697,0.265436
-0.122265,0.274597
-0.134464,0.280747
-0.143614,0.26759
-0.147595,0.283208
-0.132284,0.297554
-0.143405,0.296114
-0.141703,0.309975
-0.1499,0.315801
-0.157646,0.275383
-0.161858,0.288393
-0.171904,0.280057
-0.180158,0.290126
-0.153922,0.298586
-0.160719,0.308874
-0.168439,0.318115
-0.178115,0.322718
-0.157777,0.325109
-0.163429,0.335808
-0.153362,0.345772
-0.165831,0.350642
-0.17412,0.336648
-0.181622,0.350627
-0.171462,0.365907
-0.183265,0.371826
-0.1451,0.357258
-0.145617,0.372868
-0.149956,0.390368
-0.160011,0.404771
-0.157322,0.364829
-0.163972,0.38213
-0.179433,0.394017
-0.171593,0.421748
-0.169591,0.29927
-0.17898,0.307046
-0.189603,0.316158
-0.187765,0.332412
-0.196944,0.342921
-0.195656,0.358843
-0.211536,0.359979
-0.229876,0.370502
-0.220375,0.324605
-0.234153,0.327177
-0.226263,0.346051
-0.244443,0.350678
-0.264644,0.339191
-0.266287,0.362705
-0.284708,0.329632
-0.286904,0.353184
-0.151224,0.211915
-0.159159,0.231648
-0.175866,0.22774
-0.172495,0.244181
-0.167418,0.213398
-0.182853,0.207837
-0.191634,0.223751
-0.204604,0.227409
-0.186276,0.241117
-0.189152,0.256414
-0.177158,0.258532
-0.182549,0.271782
-0.199202,0.245508
-0.211744,0.242719
-0.197045,0.265792
-0.208553,0.259129
-0.191421,0.280784
-0.199781,0.290441
-0.189928,0.299498
-0.20053,0.308324
-0.20987,0.29624
-0.213743,0.311263
-0.202274,0.325264
-0.210881,0.338533
-0.20562,0.276465
-0.21598,0.282704
-0.223366,0.293702
-0.227938,0.307791
-0.236156,0.292002
-0.24863,0.292336
-0.242117,0.310048
-0.24864,0.329263
-0.256798,0.243346
-0.265572,0.257291
-0.272048,0.272773
-0.277613,0.287305
-0.256376,0.304432
-0.261855,0.319679
-0.270546,0.301314
-0.275203,0.317926
-0.287751,0.278921
-0.297006,0.293394
-0.285934,0.303575
-0.298806,0.313355
-0.301043,0.335692
-0.318243,0.340997
-0.327717,0.321322
-0.343859,0.326812
-0.318479,0.27743
-0.333458,0.281499
-0.310695,0.293579
-0.313081,0.315437
-0.334296,0.24651
-0.337573,0.262823
-0.348416,0.272036
-0.346807,0.290109
-0.323735,0.297626
-0.336765,0.303923
-0.351626,0.309609
-0.365885,0.317798
-0.335825,0.350811
-0.354459,0.363538
-0.355877,0.338308
-0.370737,0.344698
-0.199341,0.200094
-0.210738,0.209917
-0.218427,0.226051
-0.227092,0.238613
-0.234155,0.225634
-0.244281,0.238868
-0.237485,0.249743
-0.249208,0.257959
-0.221074,0.252556
-0.230021,0.260672
-0.218637,0.26879
-0.229171,0.278023
-0.239069,0.269151
-0.246772,0.278367
-0.257878,0.270637
-0.26217,0.285679
-0.226863,0.207226
-0.242531,0.208225
-0.250161,0.18894
-0.258182,0.208146
-0.250192,0.22509
-0.264342,0.226132
-0.270324,0.242361
-0.282258,0.24355
-0.278713,0.225503
-0.292236,0.231816
-0.294408,0.249877
-0.30509,0.240779
-0.280745,0.260303
-0.294141,0.264991
-0.308492,0.259913
-0.303677,0.276925
-0.315631,0.22625
-0.32894,0.231609
-0.318799,0.246031
-0.324537,0.261912
-0.339662,0.216621
-0.345741,0.233296
-0.356732,0.221661
-0.364432,0.237516
-0.340232,0.192269
-0.353375,0.175571
-0.355204,0.201089
-0.373015,0.188962
-0.372428,0.165105
-0.387708,0.147576
-0.394979,0.179179
-0.392971,0.205466
-0.350138,0.251002
-0.360612,0.262676
-0.371758,0.251301
-0.38654,0.256886
-0.361175,0.280751
-0.376104,0.286909
-0.363095,0.297994
-0.378747,0.304907
-0.375249,0.269769
-0.391174,0.281389
-0.394976,0.306263
-0.408343,0.29364
-0.381385,0.326153
-0.397157,0.331722
-0.389056,0.354278
-0.407448,0.357831

