codeword,minDistortion
1827,0.000052
1763,0.000034
1702,0.000028
1426,0.000001
1460,0.000004
1435,0.000041
1451,0.000002
1453,0.000017
1710,0.000014
1838,0.000023
1827,0.000052
1704,0.000000
1455,0.000025
1734,0.000050
1436,0.000014
1679,0.000025
1703,0.000019
1840,0.000029
1846,0.000059
1773,0.000070
1738,0.000002
1832,0.000029
1811,0.000027
1833,0.000013
1830,0.000014
1596,0.000048
1648,0.000046
1693,0.000010
1681,0.000057
1433,0.000024
1753,0.000048
1387,0.000053
1748,0.000022
1737,0.000038
1427,0.000044
1450,0.000030
1740,0.000009
1441,0.000029
1413,0.000007
1365,0.000051
1370,0.000011
1457,0.000006
1466,0.000068
1690,0.000054
1488,0.000055
1725,0.000021
1460,0.000054
1430,0.000049
1443,0.000000
1707,0.000036
1417,0.000042
1421,0.000065
1720,0.000026
1727,0.000014
1732,0.000002
1753,0.000045
1433,0.000049
1347,0.000004
1344,0.000052
1722,0.000000
1766,0.000022
1737,0.000015
1433,0.000029
1720,0.000005
1436,0.000014
1454,0.000002
1711,0.000005
1438,0.000017
1710,0.000010
1721,0.000012
1453,0.000020
1440,0.000027
1441,0.000035
1728,0.000023
1738,0.000024
1764,0.000036
1452,0.000001
1767,0.000046
1760,0.000014
1714,0.000017
1762,0.000016
1730,0.000020
1734,0.000016
1741,0.000082
1462,0.000050
1728,0.000016
1700,0.000044
1829,0.000026
1979,0.000000
20,0.000036
856,0.000195
975,0.000261
983,0.000044
980,0.000073
944,0.000470
928,0.000302
584,0.000040
350,0.000245
347,0.000206
610,0.000077
654,0.000148
651,0.000155
650,0.000361
641,0.000217
542,0.000301
150,0.000109
202,0.000104
777,0.000003
212,0.000054
526,0.000107
584,0.000044
612,0.000050
571,0.000015
568,0.000223
588,0.000189
566,0.000212
531,0.000007
2045,0.000093
551,0.000076
586,0.000138
563,0.000177
571,0.000060
588,0.000085
525,0.000017
189,0.000256
596,0.000127
387,0.000188
522,0.000023
160,0.000100
1914,0.000053
1917,0.000133
1906,0.000022
1894,0.000078
1856,0.000049
1965,0.000005
1817,0.000037
1455,0.000043
1720,0.000020
1700,0.000001
1456,0.000018
1415,0.000051
1455,0.000006
1735,0.000016
1452,0.000012
1704,0.000043
1449,0.000016
1368,0.000004
1747,0.000047
1439,0.000021
1726,0.000042
1776,0.000024
1830,0.000009
1937,0.000036
1848,0.000038
1773,0.000044
1880,0.000019
1990,0.000025
1871,0.000015
258,0.000005
258,0.000046
1743,0.000017
1757,0.000009
1771,0.000042
1500,0.000058
1753,0.000020
1458,0.000016
1753,0.000060
1771,0.000068
1781,0.000051
1771,0.000010
1741,0.000053
1776,0.000009
1738,0.000012
1769,0.000002
1777,0.000047
1727,0.000027
1735,0.000031
1736,0.000000
1703,0.000012
1838,0.000057
1778,0.000052
1489,0.000106
1944,0.000008
1845,0.000010
256,0.000113
1831,0.000008
1829,0.000027
1829,0.000015
1766,0.000023
1384,0.000014
1460,0.000011
1453,0.000049
1838,0.000015
1839,0.000000
1762,0.000013
1435,0.000019
1699,0.000014
1731,0.000033
1448,0.000025
1709,0.000015
1457,0.000028
1735,0.000009
1767,0.000012
1449,0.000033
1449,0.000045
1732,0.000004
1771,0.000062
1720,0.000003
1736,0.000001
1451,0.000033
1445,0.000025
1696,0.000018
1446,0.000031
1438,0.000003
1745,0.000057
1462,0.000005
1454,0.000015
1422,0.000024
1460,0.000001
1732,0.000009
1721,0.000016
1438,0.000015
1436,0.000009
1722,0.000004
1439,0.000004
1440,0.000031
1427,0.000049
1450,0.000021
1754,0.000005
1734,0.000024
1440,0.000051
1441,0.000004
1457,0.000023
1732,0.000003
1453,0.000052
1755,0.000012
1463,0.000030
1423,0.000003
1705,0.000029
1365,0.000005
1472,0.000004
1723,0.000032
1705,0.000016
1707,0.000014
1456,0.000039
1448,0.000038
1724,0.000018
1437,0.000021
1734,0.000009
1838,0.000026
1832,0.000006
1441,0.000020
1456,0.000039
1466,0.000029
1729,0.000023
1448,0.000008
1736,0.000037
1708,0.000007
1466,0.000003
1732,0.000007
1433,0.000037
1457,0.000040
1748,0.000076
1370,0.000050
1446,0.000003
1711,0.000015
1463,0.000040
1372,0.000055
1745,0.000021
1464,0.000046
1731,0.000030
1731,0.000020
1449,0.000010
1432,0.000030
1767,0.000040
1727,0.000025
1826,0.000012
1706,0.000008
1699,0.000043
1772,0.000052
1741,0.000043
1710,0.000014
1708,0.000023
1746,0.000025
1741,0.000014
1739,0.000045
1710,0.000057
1488,0.000050
1756,0.000040
1474,0.000001
1455,0.000018
1722,0.000001
1432,0.000038
1715,0.000002
1360,0.000038
1716,0.000029
1448,0.000004
1433,0.000014
1723,0.000003
1760,0.000028
1829,0.000037
1731,0.000037
1729,0.000001
1453,0.000042
1748,0.000028
1730,0.000028
1761,0.000006
1423,0.000023
1363,0.000014
1435,0.000035
1708,0.000005
1438,0.000028
1450,0.000006
1755,0.000135
1750,0.000085
1749,0.000076
1733,0.000015
1729,0.000023
1431,0.000015
1430,0.000038
1446,0.000001
1423,0.000015
1433,0.000014
1445,0.000037
1442,0.000046
1458,0.000043
1443,0.000049
1444,0.000056
1427,0.000036
1457,0.000001
1466,0.000046
1736,0.000007
1870,0.000002
1835,0.000060
1935,0.000029
2013,0.000010
117,0.000185
58,0.000113
122,0.000233
775,0.000138
771,0.000153
774,0.000061
198,0.000103
164,0.000064
527,0.000137
243,0.000001
138,0.000011
152,0.000067
133,0.000227
275,0.000269
1520,0.000026
275,0.000086
1520,0.000192
279,0.000032
269,0.000230
284,0.000793
1523,0.000544
1521,0.000516
278,0.000165
265,0.000067
1885,0.000004
1765,0.000026
1941,0.000033
2002,0.000021
2008,0.000036
1960,0.000003
72,0.000029
2017,0.000011
1860,0.000023
1934,0.000016
1716,0.000004
1429,0.000027
1724,0.000006
1420,0.000025
1456,0.000026
1441,0.000058
1450,0.000035
1422,0.000062
1435,0.000029
1748,0.000014
1401,0.000088
1385,0.000069
1734,0.000024
1830,0.000045
1735,0.000049
1716,0.000008
1808,0.000028
1721,0.000020
1459,0.000001
1460,0.000051
1745,0.000001
1468,0.000006
1744,0.000020
1735,0.000073
1460,0.000041
1728,0.000035
1457,0.000019
1679,0.000006
1443,0.000029
1735,0.000004
1739,0.000015
1436,0.000006
1814,0.000000
1736,0.000029
1746,0.000017
1836,0.000006
1833,0.000042
1695,0.000028
1767,0.000049
1720,0.000050
1693,0.000044
1846,0.000058
1797,0.000026
1797,0.000054
1797,0.000020
1950,0.000023
1831,0.000013
1763,0.000023
1770,0.000003
1439,0.000014
1728,0.000010
1738,0.000020
1734,0.000004
1734,0.000009
1459,0.000020
1715,0.000018
1489,0.000067
1766,0.000020
1753,0.000020
1452,0.000007
1732,0.000012
1435,0.000013
1724,0.000004
1846,0.000045
22,0.000094
1587,0.000021
1708,0.000019
1346,0.000061
1310,0.000126
1708,0.000035
1442,0.000019
1712,0.000009
858,0.000382
21,0.000082
1716,0.000020
1768,0.000007
1766,0.000046
1731,0.000005
1755,0.000115
1755,0.000051
1458,0.000004
1718,0.000022
807,0.000137
55,0.000003
1488,0.000025
1420,0.000045
1762,0.000002
1707,0.000016
1436,0.000017
1438,0.000024
1744,0.000042
1732,0.000017
1429,0.000057
1699,0.000030
1726,0.000027
1697,0.000010
2031,0.000067
448,0.000438
167,0.000008
1702,0.000028
1724,0.000021
10,0.000034
1954,0.000055
1733,0.000011
1433,0.000012
1744,0.000004
1472,0.000067
2026,0.000016
429,0.000294
521,0.000090
1443,0.000037
1426,0.000007
39,0.000120
992,0.000293
7,0.000039
1829,0.000029
1662,0.000041
920,0.000314
774,0.000134
1710,0.000022
1693,0.000007
907,0.000282
796,0.000028
1835,0.000018
1777,0.000033
1454,0.000006
1459,0.000020
1418,0.000005
1736,0.000033
1595,0.000006
829,0.000295
807,0.000096
1826,0.000009
1765,0.000036
1711,0.000014
1452,0.000014
1454,0.000020
898,0.000107
916,0.000010
1930,0.000056
1697,0.000002
802,0.000078
929,0.000179
7,0.000006
1765,0.000028
1434,0.000009
1732,0.000019
1449,0.000018
1442,0.000006
1433,0.000011
1434,0.000047
1710,0.000001
219,0.000124
921,0.000144
2001,0.000008
1713,0.000014
1840,0.000032
83,0.000060
913,0.000038
90,0.000071
1490,0.000035
1734,0.000008
1894,0.000001
928,0.000227
205,0.000136
1742,0.000055
1460,0.000060
1707,0.000026
1876,0.000043
1767,0.000032
1710,0.000035
1460,0.000023
205,0.000196
919,0.000181
64,0.000002
1717,0.000009
31,0.000124
909,0.000237
2008,0.000005
1830,0.000004
1770,0.000009
1980,0.000021
795,0.000238
799,0.000001
1831,0.000026
1766,0.000016
1722,0.000023
783,0.000089
903,0.000168
1820,0.000005
1831,0.000046
1767,0.000073
1441,0.000017
1730,0.000014
1828,0.000015
1708,0.000053
1738,0.000014
1851,0.000024
1883,0.000088
1735,0.000001
1717,0.000016
1813,0.000018
1982,0.000021
1835,0.000018
1738,0.000039
1742,0.000036
1739,0.000030
1356,0.000060
1420,0.000068
1733,0.000032
1780,0.000048
1454,0.000019
1834,0.000067
1906,0.000050
1722,0.000021
1940,0.000026
1811,0.000001
1929,0.000031
2032,0.000053
1869,0.000013
1854,0.000025
1723,0.000012
1711,0.000037
74,0.000020
385,0.000131
1823,0.000038
1699,0.000011
1430,0.000043
1449,0.000037
1707,0.000046
1821,0.000036
1737,0.000015
1780,0.000047
1962,0.000022
1843,0.000026
410,0.000110
216,0.000028
1933,0.000004
1439,0.000023
1724,0.000017
1726,0.000028
782,0.000086
908,0.000181
9,0.000077
1798,0.000011
1830,0.000034
1420,0.000007
1937,0.000031
917,0.000106
775,0.000012
1452,0.000019
1458,0.000015
1438,0.000027
1763,0.000003
776,0.000013
439,0.000341
2006,0.000060
1449,0.000009
1466,0.000003
804,0.000093
827,0.000346
1644,0.000068
1687,0.000033
1725,0.000038
1445,0.000019
1730,0.000003
1742,0.000039
390,0.000187
432,0.000141
1653,0.000011
1427,0.000072
1452,0.000009
1453,0.000015
1707,0.000010
1838,0.000033
604,0.000046
392,0.000193
1740,0.000019
1745,0.000038
1740,0.000034
1433,0.000013
1812,0.000010
391,0.000191
245,0.000096
1764,0.000001
1419,0.000042
1432,0.000016
1725,0.000007
1746,0.000006
1450,0.000001
1856,0.000038
906,0.000212
779,0.000007
1828,0.000011
